assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,14,1,1,1.3,4,21,0.01,0.14,0.13,1.04,9,0,0,1.2,2.6,2025-08-17T15:30:00Z,82,False,14,0,0,0,3,0,1,0,728172,1,0,1,0,8.0,6,0,0,0,65,False,0
1,0,26,1,0,50.0,3,21,0.54,0.54,0.00,0.17,11,0,0,7.7,25.2,2025-08-23T16:30:00Z,90,False,11,0,0,0,3,0,2,0,902701,1,0,0,5,2.0,6,22586,90194,67608,65,True,0
0,0,13,0,6,22.7,13,21,0.10,0.12,0.02,0.52,25,1,0,3.9,13.2,2025-08-31T15:30:00Z,90,False,12,0,0,0,7,0,3,0,978824,1,0,0,1,3.0,4,16588,106036,89448,65,False,0
0,0,1,0,0,1.3,3,21,0.03,0.03,0.00,0.10,31,0,0,0.7,3.4,2025-09-13T11:30:00Z,22,False,16,0,0,0,2,0,4,0,1084679,0,1,0,3,2.0,1,49222,125238,76016,65,True,0
0,1,22,0,1,37.0,9,21,0.16,0.16,0.00,0.89,41,1,0,5.6,18.8,2025-09-21T15:30:00Z,90,False,13,0,0,0,6,0,5,0,1005474,1,2,1,1,0.0,3,-86541,33687,120228,65,True,0
1,2,33,0,4,53.7,12,21,0.20,0.20,0.00,0.61,58,1,0,10.5,47.6,2025-09-28T15:30:00Z,90,False,15,0,0,0,5,0,6,0,949283,1,3,2,1,4.0,9,-69243,28350,97593,65,False,0
0,3,45,1,2,40.4,5,21,0.12,0.44,0.32,0.36,61,0,1,10.9,45.6,2025-10-04T14:00:00Z,78,False,19,0,0,0,3,0,7,0,1033670,1,0,0,2,23.0,11,62858,106096,43238,65,True,0
0,0,10,1,3,19.5,5,21,0.08,0.11,0.03,0.44,74,0,0,3.6,15.6,2025-10-18T16:30:00Z,90,False,10,0,0,0,2,0,8,0,1233335,1,0,1,0,1.0,3,184365,249814,65449,65,False,0
1,1,27,1,3,40.8,9,21,0.61,0.98,0.37,0.46,81,0,0,9.1,21.2,2025-10-26T14:00:00Z,81,False,8,0,0,0,3,0,9,0,1522337,1,3,0,1,29.0,7,274464,312829,38365,66,True,0
0,3,47,1,7,28.5,21,21,0.33,0.57,0.24,0.42,92,0,1,10.4,58.2,2025-11-01T15:00:00Z,90,False,3,0,0,0,9,0,10,0,1814435,1,5,2,0,17.0,13,274903,317296,42393,67,False,0
0,0,16,0,5,22.8,11,21,0.20,0.27,0.07,0.44,108,2,0,5.5,22.0,2025-11-08T17:30:00Z,90,False,17,0,0,0,3,0,11,0,2488362,1,3,2,2,10.0,2,643620,661250,17630,68,False,0
1,0,27,0,3,40.8,13,21,0.38,0.64,0.26,0.07,111,1,0,9.5,37.0,2025-11-23T16:30:00Z,90,False,18,0,0,0,6,0,12,0,2728559,1,4,1,4,17.0,6,238709,311596,72887,69,True,1
0,0,16,0,6,19.3,12,21,0.07,0.07,0.00,0.79,123,1,0,4.7,28.0,2025-11-30T16:30:00Z,90,False,7,0,0,0,4,0,13,0,2830785,1,2,1,1,0.0,4,143384,214309,70925,70,False,0
0,0,19,1,1,40.8,5,21,0.13,0.21,0.08,0.27,131,0,0,7.2,15.4,2025-12-03T19:30:00Z,82,False,5,0,0,0,4,0,14,0,3053721,1,0,0,2,16.0,3,169721,213389,43668,70,True,0
0,2,30,0,9,37.7,21,21,0.13,0.27,0.14,2.16,141,2,0,8.6,36.6,2025-12-06T12:30:00Z,90,False,2,0,0,0,10,0,15,0,2704032,1,2,1,2,12.0,6,-297427,64521,361948,71,False,0
0,0,12,0,2,26.4,6,21,0.13,0.27,0.14,0.38,151,1,0,5.2,9.2,2025-12-13T20:00:00Z,90,False,20,0,0,0,4,0,16,0,2759843,1,0,1,2,16.0,2,27956,377088,349132,71,True,0
1,3,32,1,7,29.8,20,21,0.20,0.22,0.02,0.20,164,0,0,5.7,24.0,2025-12-20T20:00:00Z,90,False,9,0,0,0,10,0,17,0,2810873,1,3,1,0,3.0,11,26603,194930,168327,71,False,0
1,0,22,0,5,23.2,10,21,0.15,0.39,0.24,0.85,171,1,0,5.3,13.4,2025-12-27T15:00:00Z,90,False,6,0,0,0,4,0,18,0,3384120,1,1,1,2,16.0,5,450465,487264,36799,72,True,0
0,0,0,0,0,0.0,0,21,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2025-12-30T20:15:00Z,0,False,2,0,0,0,0,0,19,0,3090381,0,0,1,4,0.0,0,-88311,163288,251599,72,True,0
