goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.03687728941440582,60,FW,Manchester United,Bournemouth,0,3,2023-12-09,22051,2023,628732,0.08734887093305588,0,1,0,0.03687728941440582,0.18398669362068176,0.059760525822639465
0,0,0,62,FW,Newcastle United,Manchester United,1,0,2023-12-02,22032,2023,626954,0,0,0,0,0,0.022585567086935043,0.022585567086935043
1,1,0.687644898891449,86,FW,Everton,Manchester United,0,3,2023-11-26,22017,2023,625816,0,0,0,1,0.687644898891449,0.7390046715736389,0.051359742879867554
0,0,0,9,Sub,Manchester United,Luton,1,0,2023-11-11,22012,2023,623241,0,0,0,0,0,0,0
0,1,0.12797632813453674,6,Sub,Fulham,Manchester United,0,1,2023-11-04,21998,2023,621212,0,0,0,0,0.12797632813453674,0.12797632813453674,0
0,0,0,1,Sub,Manchester United,Manchester City,0,3,2023-10-29,21992,2023,620732,0,0,0,0,0,0,0
0,0,0,21,Sub,Sheffield United,Manchester United,1,2,2023-10-21,21983,2023,618490,0,0,0,0,0,0,0
0,1,0.07613110542297363,17,Sub,Manchester United,Brentford,2,1,2023-10-07,21972,2023,616475,0,0,0,0,0.07613110542297363,0.07613110542297363,0
0,0,0,10,Sub,Manchester United,Crystal Palace,0,1,2023-09-30,21957,2023,614641,0.10005746781826019,0,2,0,0,0.10005746781826019,0.02873539738357067
0,0,0,23,Sub,Manchester United,Brighton,1,3,2023-09-16,21940,2023,610442,0,0,0,0,0,0.01660188101232052,0.01660188101232052
0,1,0.06190140172839165,70,FW,Arsenal,Manchester United,3,1,2023-09-03,21934,2023,609670,0.019873900339007378,0,1,0,0.06190140172839165,0.1285327672958374,0.04675746336579323
0,1,0.06620804965496063,63,FW,Manchester United,Nottingham Forest,3,2,2023-08-26,22300,2023,606958,0.014970716089010239,0,1,0,0.06620804965496063,0.2525780498981476,0.18637000024318695
0,0,0,2,Sub,Tottenham,Manchester United,2,0,2023-08-19,22290,2023,605272,0.05404326319694519,0,1,0,0,0.05404326319694519,0
0,0,0,21,Sub,Manchester United,Fulham,2,1,2023-05-28,18580,2022,601071,0,0,0,0,0,0.49656620621681213,0.49656620621681213
1,1,0.6171411275863647,77,FW,Manchester United,Chelsea,4,1,2023-05-25,18520,2022,599719,0.02509337291121483,0,1,1,0.6171411275863647,0.7663128972053528,0.1240784302353859
0,3,0.15163089334964752,58,FW,Bournemouth,Manchester United,0,1,2023-05-20,18562,2022,598109,0,0,0,0,0.15163089334964752,0.22590519487857819,0.19687007367610931
1,3,0.6094847321510315,71,FW,Manchester United,Wolverhampton Wanderers,2,0,2023-05-13,18560,2022,596432,0.04021122306585312,0,2,1,0.6094847321510315,1.172325611114502,0.5226296186447144
0,2,0.42641252279281616,32,Sub,West Ham,Manchester United,1,0,2023-05-07,18550,2022,595593,0,0,0,0,0.42641252279281616,0.20465415716171265,0.1096426248550415
0,2,0.1427663117647171,88,FW,Brighton,Manchester United,1,0,2023-05-04,18475,2022,594356,0.07151632010936737,0,1,0,0.1427663117647171,0.23860876262187958,0.1425616294145584
0,0,0,2,Sub,Manchester United,Aston Villa,1,0,2023-04-30,18540,2022,592866,0.10287360846996307,0,1,0,0,0.10287360846996307,0
0,0,0,27,Sub,Tottenham,Manchester United,2,2,2023-04-27,18525,2022,591918,0,0,0,0,0,0.055167850106954575,0.055167850106954575
0,2,0.7140799760818481,74,FW,Nottingham Forest,Manchester United,0,2,2023-04-16,18507,2022,589308,0.10566999763250351,0,1,0,0.7140799760818481,0.9384049773216248,0.11865600198507309
1,1,0.48354899883270264,29,Sub,Manchester United,Everton,2,0,2023-04-08,18498,2022,586388,0.09745419770479202,0,1,1,0.48354899883270264,0.5005689859390259,0.017019599676132202
0,0,0,17,Sub,Manchester United,Brentford,1,0,2023-04-05,18448,2022,586135,0,0,0,0,0,0,0
0,1,0.05999169871211052,27,Sub,Newcastle United,Manchester United,2,0,2023-04-02,18489,2022,585629,0,0,0,0,0.05999169871211052,0.1577180027961731,0.09772589802742004
0,1,0.027037499472498894,47,FW,Manchester United,Manchester City,2,1,2023-01-14,18397,2022,568663,0,0,0,0,0.027037499472498894,0.027037499472498894,0
0,2,0.5833340287208557,71,FW,Manchester United,Bournemouth,3,0,2023-01-03,18390,2022,567085,0,0,0,0,0.5833340287208557,0.6121249794960022,0.56256502866745
0,2,0.6052709817886353,82,FW,Wolverhampton Wanderers,Manchester United,0,1,2022-12-31,18381,2022,566344,0.12132500112056732,0,1,0,0.6052709817886353,0.7265949845314026,0.12132500112056732
1,2,0.580498993396759,68,FW,Manchester United,Nottingham Forest,3,0,2022-12-27,18370,2022,565693,0,0,0,1,0.580498993396759,0.6246489882469177,0.044150300323963165
0,3,0.8897119760513306,73,FW,Fulham,Manchester United,1,2,2022-11-13,18354,2022,565352,0.10778799653053284,0,1,0,0.8897119760513306,1.0048799514770508,0.007378470152616501
0,0,0,23,Sub,Aston Villa,Manchester United,3,1,2022-11-06,18342,2022,562556,0,0,0,0,0,0.01891300082206726,0.01891300082206726
0,0,0,28,FW,Everton,Manchester United,1,2,2022-10-09,18297,2022,555256,0.5782740116119385,1,1,0,0,0.6428830027580261,0.06460870057344437
2,2,1.4371999502182007,29,Sub,Manchester City,Manchester United,6,3,2022-10-02,18289,2022,552944,0,0,0,1,0.6760339736938477,0.7022190093994141,0.026184799149632454
0,0,0,43,Sub,Manchester United,Liverpool,2,1,2022-08-22,18231,2022,543828,0.5065550208091736,1,2,0,0,0.555899977684021,0.049345001578330994
0,1,0.29722100496292114,21,Sub,Sevilla,Mallorca,0,0,2022-05-11,17492,2021,534784,0.044926900416612625,0,1,0,0.29722100496292114,0.34214699268341064,0
0,1,0.06417179852724075,40,FW,Sevilla,Real Madrid,2,3,2022-04-17,17453,2021,527377,0,0,0,0,0.06417179852724075,0.06417179852724075,0
0,0,0,73,AMC,Sevilla,Granada,4,2,2022-04-08,17442,2021,524252,0.042373500764369965,0,1,0,0,0.18378500640392303,0.14141100645065308
0,2,0.0650755986571312,85,FW,Barcelona,Sevilla,1,0,2022-04-03,17428,2021,523876,0,0,0,0,0.0650755986571312,0.0650755986571312,0
0,1,0.021235499531030655,60,FW,Sevilla,Real Sociedad,0,0,2022-03-20,17423,2021,522181,0,0,0,0,0.021235499531030655,0.021235499531030655,0
0,1,0.01696470007300377,35,Sub,Rayo Vallecano,Sevilla,1,1,2022-03-13,17414,2021,519827,0,0,0,0,0.01696470007300377,0,0
0,0,0,25,FWL,Espanyol,Sevilla,1,1,2022-02-20,17381,2021,514673,0,0,0,0,0,0,0
0,1,0.050941500812768936,87,AMC,Sevilla,Elche,2,0,2022-02-11,17373,2021,512380,0.12226200103759766,1,1,0,0.050941500812768936,0.2563129961490631,0.13405099511146545
0,0,0,78,FWL,Osasuna,Sevilla,0,0,2022-02-05,17362,2021,511415,0,0,0,0,0,0.0699692964553833,0.0699692964553833
0,1,0.10253699868917465,8,Sub,Manchester United,West Ham,1,0,2022-01-22,16603,2021,509738,0,0,0,0,0.10253699868917465,1.0427600145339966,0.9402199983596802
0,0,0,1,Sub,Manchester United,Arsenal,3,2,2021-12-02,16512,2021,499474,0,0,0,0,0,0,0
0,0,0,41,Sub,Watford,Manchester United,4,1,2021-11-20,16494,2021,495671,0,0,0,0,0,0.9832659959793091,0.9832659959793091
1,3,0.41781100630760193,58,AML,Manchester United,Everton,1,1,2021-10-02,16442,2021,486199,0,0,0,1,0.41781100630760193,0.49507299065589905,0.07726229727268219
0,0,0,2,Sub,Manchester United,Newcastle United,4,1,2021-09-11,16410,2021,480356,0,0,0,0,0,0,0
0,0,0,17,Sub,Wolverhampton Wanderers,Manchester United,0,1,2021-08-29,16405,2021,479707,0,0,0,0,0,0,0
0,1,0.6479290127754211,61,FW,Southampton,Manchester United,1,1,2021-08-22,16392,2021,477554,0,0,0,0,0.6479290127754211,0.09751410037279129,0.09751410037279129
0,0,0,14,Sub,Manchester United,Leeds,5,1,2021-08-14,16377,2021,475273,0,0,0,0,0,0,0
0,3,1.0254499912261963,89,FW,Manchester City,Manchester United,0,2,2021-03-07,14700,2020,455299,0.08292049914598465,0,1,0,1.0254499912261963,1.1083699464797974,0
0,0,0,9,Sub,Chelsea,Manchester United,0,0,2021-02-28,14685,2020,453231,0,0,0,0,0,0,0
0,1,0.10947500169277191,72,FW,Manchester United,Newcastle United,3,1,2021-02-21,14681,2020,451548,0.020344000309705734,0,1,0,0.10947500169277191,0.2313780039548874,0.10155799984931946
0,0,0,68,AML,West Bromwich Albion,Manchester United,1,1,2021-02-14,14673,2020,449660,0,0,0,0,0,0,0
2,5,1.4776999950408936,42,Sub,Manchester United,Southampton,9,0,2021-02-02,14651,2020,446750,0,0,0,2,1.4776999950408936,1.5606000423431396,0.08289290219545364
0,1,0.03085310012102127,54,Sub,Arsenal,Manchester United,0,0,2021-01-30,14635,2020,445878,0.11695899814367294,0,2,0,0.03085310012102127,0.5366010069847107,0.41964200139045715
0,1,0.07212559878826141,90,FW,Manchester United,Sheffield United,1,2,2021-01-27,14628,2020,445211,0,0,0,0,0.07212559878826141,0.19033800065517426,0.11821199953556061
0,3,0.3352130055427551,87,AML,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443650,0,0,0,0,0.3352130055427551,0.3678880035877228,0.03267480060458183
0,0,0,61,AML,Liverpool,Manchester United,0,0,2021-01-17,14620,2020,442853,0.08416769653558731,0,1,0,0,0.08416769653558731,0
0,5,0.7302219867706299,90,AML,Burnley,Manchester United,0,1,2021-01-12,14088,2020,441839,0.018914299085736275,0,1,0,0.7302219867706299,0.764868974685669,0.0157322995364666
1,3,0.5118700265884399,90,FW,Manchester United,Aston Villa,2,1,2021-01-01,14596,2020,438878,0.015219300054013729,0,1,1,0.5118700265884399,1.0401599407196045,0.5130720138549805
0,1,0.051414500921964645,25,Sub,Manchester United,Wolverhampton Wanderers,1,0,2020-12-29,14592,2020,438556,0,0,0,0,0.051414500921964645,0.051414500921964645,0
0,2,0.1393280029296875,76,FW,Leicester,Manchester United,2,2,2020-12-26,14579,2020,438070,0.13003599643707275,0,1,0,0.1393280029296875,0.6610230207443237,0.39166000485420227
0,4,0.9972890019416809,90,FW,Manchester United,Leeds,6,2,2020-12-20,14570,2020,436855,1.3674399852752686,2,4,0,0.9972890019416809,1.8249900341033936,0.4054130017757416
1,4,0.9111559987068176,90,FW,Sheffield United,Manchester United,2,3,2020-12-17,14560,2020,435643,0.6384490132331848,1,3,1,0.9111559987068176,1.5690200328826904,0.06726539880037308
0,0,0,15,Sub,Manchester United,Manchester City,0,0,2020-12-12,14549,2020,433184,0.04831460118293762,0,1,0,0,0.04831460118293762,0
0,2,0.06560640037059784,63,AML,West Ham,Manchester United,1,3,2020-12-05,14544,2020,431535,0,0,0,0,0.06560640037059784,0.15247699618339539,0.12297400087118149
0,4,0.581833004951477,90,FW,Manchester United,West Bromwich Albion,1,0,2020-11-21,14520,2020,428275,0.09703519940376282,0,1,0,0.581833004951477,1.3279900550842285,0.7672449946403503
0,1,0.2913680076599121,86,FW,Everton,Manchester United,1,3,2020-11-07,14509,2020,426057,0,0,0,0,0.2913680076599121,0.24439600110054016,0.24439600110054016
0,0,0,27,FW,Manchester United,Tottenham,1,6,2020-10-04,14471,2020,420493,0,0,0,0,0,0,0
0,1,0.06069279834628105,90,FW,Brighton,Manchester United,2,3,2020-09-26,14106,2020,417151,0,0,0,0,0.06069279834628105,0,0
0,1,0.014051600359380245,90,FW,Manchester United,Crystal Palace,1,3,2020-09-19,14098,2020,415911,0,0,0,0,0.014051600359380245,0.05081859976053238,0.03676699846982956
0,1,0.08508480340242386,90,FW,Leicester,Manchester United,0,2,2020-07-26,12018,2019,411497,0,0,0,0,0.08508480340242386,0.08508480340242386,0
0,3,0.15829400718212128,90,FW,Manchester United,West Ham,1,1,2020-07-22,12007,2019,410786,0.11421799659729004,1,2,0,0.15829400718212128,0.35829299688339233,0.2502729892730713
1,1,0.43037599325180054,90,FW,Crystal Palace,Manchester United,0,2,2020-07-16,11996,2019,409507,0.30552199482917786,0,3,1,0.43037599325180054,0.7988010048866272,0.06290269643068314
1,4,0.5076069831848145,90,FW,Manchester United,Southampton,2,2,2020-07-13,11987,2019,408392,0.9607980251312256,1,2,1,0.5076069831848145,1.468400001525879,0
0,2,0.1902569979429245,84,FW,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407195,0.07306219637393951,1,1,0,0.1902569979429245,0.6804029941558838,0.4170829951763153
1,3,0.1781509965658188,83,FW,Manchester United,Bournemouth,5,2,2020-07-04,11967,2019,405132,0,0,0,1,0.1781509965658188,0.1781509965658188,0
0,0,0,80,FW,Brighton,Manchester United,0,3,2020-06-30,11956,2019,404155,0,0,0,0,0,0.03546009957790375,0.03546009957790375
3,4,1.5597599744796753,83,FW,Manchester United,Sheffield United,3,0,2020-06-24,11950,2019,402313,0.5903360247612,0,1,3,1.5597599744796753,2.2197799682617188,0.6347110271453857
0,2,0.4275270104408264,81,FW,Tottenham,Manchester United,1,1,2020-06-19,11936,2019,400832,0.02458930015563965,0,1,0,0.4275270104408264,0.4521160125732422,0
1,4,1.181939959526062,80,FW,Manchester United,Manchester City,2,0,2020-03-08,11932,2019,387844,0,0,0,1,1.181939959526062,1.1213799715042114,0.04494110122323036
0,2,0.09778819978237152,90,FW,Everton,Manchester United,1,1,2020-03-01,11916,2019,387584,0,0,0,0,0.09778819978237152,0.19049499928951263,0.09270689636468887
1,3,0.4973660111427307,81,FW,Manchester United,Watford,3,0,2020-02-23,11910,2019,387299,0.11746499687433243,0,1,1,0.4973660111427307,0.6148309707641602,0
1,3,0.1416510045528412,90,FW,Chelsea,Manchester United,0,2,2020-02-17,11896,2019,387093,0,0,0,1,0.1416510045528412,0.1416510045528412,0
0,0,0,90,FW,Manchester United,Wolverhampton Wanderers,0,0,2020-02-01,11888,2019,386779,0.026005800813436508,0,1,0,0,0.09551600366830826,0.06951030343770981
0,5,0.35938799381256104,90,FW,Manchester United,Burnley,0,2,2020-01-22,11879,2019,386510,0.13484099507331848,0,3,0,0.35938799381256104,0.6820759773254395,0.3242410123348236
0,3,0.358117014169693,90,FW,Liverpool,Manchester United,2,0,2020-01-19,11865,2019,386274,0,0,0,0,0.358117014169693,1.1457500457763672,1.0908499956130981
1,3,0.5811690092086792,81,FW,Manchester United,Norwich,4,0,2020-01-11,11862,2019,385830,0,0,0,1,0.5811690092086792,0.9651700258255005,0.7050399780273438
