assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,11,0,0,0,0,0,18,0,0,0,0,1,1,0.0,0,0,0,0,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2026-01-01T20:00:00Z,0,False,13,0,0,0,0,0,19,0,190,0,0,0,0,0.0,0,66,73,7,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2026-01-04T15:00:00Z,0,False,18,0,0,0,0,0,20,0,322,0,0,1,1,0.0,0,81,106,25,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,5,0,0,0,0,0,21,0,528,0,0,0,3,0.0,0,72,109,37,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2026-01-17T15:00:00Z,0,False,8,0,0,0,0,0,22,0,849,0,0,1,2,0.0,0,97,140,43,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,19,0,0,0,0,0,23,0,1032,0,0,1,3,0.0,0,63,117,54,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2026-02-02T20:00:00Z,0,False,3,0,0,0,0,0,24,0,1250,0,0,0,3,0.0,0,69,160,91,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2026-02-07T15:00:00Z,0,False,1,0,0,0,0,0,25,0,1562,0,0,0,3,0.0,0,156,222,66,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,1697,0,0,1,0,0.0,0,-38,117,155,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2026-02-22T14:00:00Z,0,False,10,0,0,0,0,0,27,0,1880,0,0,3,1,0.0,0,18,118,100,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,4,0,0,0,0,0,28,0,2108,0,0,1,1,0.0,0,102,171,69,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2026-03-03T19:30:00Z,0,False,11,0,0,0,0,0,29,0,2180,0,0,1,0,0.0,0,-20,113,133,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,2366,0,0,1,0,0.0,0,24,147,123,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,308,0,0,0.0,0.0,2026-03-22T12:00:00Z,0,False,15,0,0,0,0,0,31,0,2548,0,0,2,1,0.0,0,-26,73,99,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,18,0,0,0,0,0,32,0,2612,0,0,0,1,0.0,0,-31,56,87,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2026-04-19T13:00:00Z,0,False,2,0,0,0,0,0,33,0,2693,0,0,3,4,0.0,0,-22,42,64,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,3070,0,0,5,0,0.0,0,31,92,61,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,2900,0,0,1,1,0.0,0,39,90,51,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,358,0,0,0.0,0.0,2026-05-09T14:00:00Z,0,False,14,0,0,0,0,0,36,0,3027,0,0,0,0,0.0,0,43,119,76,40,True,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2026-05-17T14:00:00Z,0,False,9,0,0,0,0,0,37,0,3142,0,0,3,1,0.0,0,46,119,73,40,False,0
0,0,0,0,0,0.0,0,774,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,7,0,0,0,0,0,38,0,3164,0,0,1,2,0.0,0,-53,92,145,40,True,0
