name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,39,0,0,0,12,0,6,30,11.7,0,0,454,0,0,179,0,1,0,3.2,10442,20.6,1,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,16,0,0,0,0,6,0,18,0,19658,2,0,0,4,1,0.0,2,-104,1033,1137,53,False,0,0
Aaron_Lennon,0,37,0,0,0,15,1,1,30,27.3,1,0,142,0,0,175,0,0,0,3.5,10130,7.4,2,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,87,0,0,8,0,0,0,0,5,0,18,0,8099,1,1,0,2,0,0.0,3,152,312,160,55,False,0,0
Aaron_Ramsey,0,31,0,0,0,10,0,0,30,23.0,0,0,16,0,0,171,0,0,0,5.5,10004,10.8,2,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,17,0,0,19,0,0,0,0,5,0,18,0,39169,1,1,0,0,1,21.0,0,-577,75,652,76,True,0,1
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,180,0,0,0,0.0,10600,0.0,0,2016-12-26T12:30:00Z,26 Dec 12:30,0,0,0,0,0,18,0,0,0,0,0,0,18,0,53,0,0,0,1,1,0.0,0,8,16,8,45,False,0,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,180,0,0,0,0.0,10470,0.0,0,2016-12-26T12:30:00Z,26 Dec 12:30,0,0,0,0,0,5,0,0,0,0,0,0,18,0,670,0,0,0,1,1,0.0,0,2,5,3,46,True,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,173,0,0,0,0.0,10068,0.0,0,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,2,0,0,0,0,0,0,18,0,1139,0,0,0,0,3,0.0,0,-23,9,32,55,True,0,0
Abel_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,163,0,0,174,0,0,0,0.0,10151,0.0,0,2016-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,10,0,0,0,0,0,0,18,0,35328,0,0,0,3,0,0.0,0,-1219,30,1249,59,True,0,0
Adama_Diomande,0,2,0,0,0,1,0,1,1,0.3,0,0,164,0,0,174,0,1,0,0.2,10152,1.2,0,2016-12-26T17:15:00Z,26 Dec 17:15,0,0,13,0,0,10,0,0,0,0,0,0,18,0,217812,2,0,0,3,0,0.0,1,4218,14224,10006,45,True,0,0
Adama_Traoré,0,0,0,0,0,2,0,0,0,0.0,1,0,563,0,0,172,1,0,0,0.0,10551,0.0,0,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,5,0,0,3,0,0,0,0,0,0,18,0,9201,1,0,0,0,1,0.0,1,-1261,401,1662,48,False,0,0
Adam_Clayton,0,41,0,0,0,18,0,3,34,1.3,4,0,283,0,0,172,0,1,0,1.4,10271,12.6,0,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,3,0,0,0,0,9,0,18,0,25889,0,0,0,0,1,0.0,2,1193,2131,938,43,False,0,0
