name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,33,1,0,0,17,0,5,25,26.8,1,0,454,0,0,217,0,1,0,4.8,12937,15.6,2,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,1,12,0,0,0,0,6,0,22,0,18790,2,0,0,3,1,6.0,2,164,1157,993,53,False,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,214,0,0,0,0.0,12625,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,22,0,8579,0,0,0,1,0,0.0,0,-252,118,370,55,False,0,0
Aaron_Ramsey,0,79,0,0,0,17,0,1,72,31.3,5,0,16,0,0,211,0,1,0,10.8,12499,17.2,2,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,90,0,1,3,0,0,0,0,7,0,22,0,42207,4,0,1,1,2,59.0,2,1,806,805,76,True,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,214,0,0,0,0.0,13095,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,6,0,0,0,0,0,0,22,0,96,0,0,0,1,0,0.0,0,-1,6,7,45,True,0,0
Abdoulaye_Doucouré,0,39,0,0,0,17,0,7,33,1.5,0,0,482,0,0,212,1,2,0,0.4,12965,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,87,0,0,2,0,0,0,0,19,0,22,0,746,0,0,1,2,2,3.0,2,11,31,20,46,False,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,213,0,0,0,0.0,12563,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,7,0,0,0,0,0,0,22,0,1312,0,0,0,0,2,0.0,0,-15,14,29,55,True,0,0
Abel_Hernández,0,12,0,0,0,3,0,0,8,24.3,0,0,163,0,0,213,2,1,0,3.4,12646,1.2,2,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,74,0,0,4,0,0,0,0,0,0,22,0,41853,3,0,0,0,2,8.0,2,7082,8368,1286,59,False,0,0
Adama_Diomande,0,6,0,0,0,3,0,1,4,0.4,0,0,164,0,0,213,0,1,0,0.3,12647,0.2,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,16,0,0,4,0,0,0,0,0,0,22,0,234956,0,0,0,0,2,2.0,1,-1497,12933,14430,45,False,0,0
Adama_Traoré,0,36,0,0,0,19,0,0,26,35.5,11,0,563,0,0,217,0,3,0,6.8,13046,24.0,2,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,3,20,0,0,0,0,6,0,22,0,8566,9,1,0,3,1,8.0,2,-1225,542,1767,48,True,0,0
Adam_Clayton,0,74,0,0,0,19,0,2,62,13.6,0,0,283,0,0,217,0,3,0,2.9,12766,13.6,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,20,0,0,0,0,15,0,22,0,42271,2,2,0,3,1,2.0,2,-825,3471,4296,43,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,212,0,0,0,0.0,12513,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,18,0,0,0,0,0,0,22,0,5240,0,0,0,2,2,0.0,0,-55,56,111,44,True,0,0
Adam_Forshaw,0,39,0,0,0,8,0,0,34,20.2,0,0,286,0,0,217,1,2,0,2.6,12769,1.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,82,1,0,20,0,0,0,0,3,0,22,0,37087,0,0,1,3,1,5.0,2,2319,6303,3984,45,True,0,0
Adam_Lallana,0,53,0,0,0,10,0,0,40,17.3,2,0,205,0,0,215,0,3,0,4.4,12688,4.6,1,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,90,0,0,16,0,0,0,0,6,0,22,0,1184762,1,0,2,3,2,22.0,2,-8337,70338,78675,77,True,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,220,0,0,0,0.0,12828,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,22,0,1039,0,0,0,0,2,0.0,0,-13,10,23,40,False,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,217,0,0,0,0.0,12768,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,1042,0,0,0,3,1,0.0,0,-14,2,16,44,True,0,0
Adam_Smith,1,69,1,0,2,26,0,4,52,16.1,2,0,34,0,0,212,0,2,0,5.4,12517,33.6,1,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,18,0,0,0,0,6,0,22,0,343657,1,0,0,2,2,4.0,6,-20695,5069,25764,47,True,0,0
Ademola_Lookman,0,5,0,0,0,3,0,1,5,1.5,1,0,627,0,0,214,1,0,0,2.2,13110,5.2,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,19,0,0,5,0,0,0,0,0,0,22,0,3523,0,0,0,1,0,15.0,1,3021,3381,360,55,False,0,0
Adlène_Guédioura,0,0,0,0,0,0,0,0,0,0.0,0,0,415,0,0,212,0,0,0,0.0,12898,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,2,0,0,0,0,0,0,22,0,3542,0,0,0,2,2,0.0,0,-241,43,284,43,False,0,0
Adnan_Januzaj,0,14,0,0,0,4,0,0,10,7.8,2,0,261,0,0,220,1,2,0,1.4,12744,2.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,65,0,1,19,0,0,0,0,3,0,22,0,22170,5,0,0,0,2,4.0,2,-403,259,662,53,False,0,0
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,212,0,0,0,0.0,13039,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,2,0,0,0,0,0,0,22,0,12593,0,0,0,2,2,0.0,0,-730,43,773,40,False,0,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,450,0,0,217,0,0,0,0.0,12933,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,12,0,0,0,0,0,0,22,0,79027,0,0,0,3,1,0.0,0,-1875,91,1966,47,False,0,0
Ahmed_Elmohamady,0,0,0,0,0,0,0,0,0,0.0,0,0,158,0,0,213,0,0,0,0.0,12641,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,4,0,0,0,0,0,0,22,0,9091,0,0,0,0,2,0.0,0,-256,36,292,47,False,0,0
Ahmed_Musa,0,7,0,0,0,3,0,0,5,5.8,1,0,187,0,0,218,1,1,0,0.8,12670,2.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,28,0,1,13,0,0,0,0,1,0,22,0,139558,1,0,0,0,3,0.0,1,-866,729,1595,69,False,0,0
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,211,0,0,0,0.0,13014,0.0,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,0,0,0,1,0,0,0,0,0,0,22,0,1477,0,0,0,1,2,0.0,0,-1,46,47,43,False,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,0,0,0.0,0,0,593,0,0,211,0,0,0,0.0,13076,0.0,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,0,0,0,3,0,0,0,0,0,0,22,0,144,0,0,0,1,2,0.0,0,1,8,7,45,True,0,0
Alberto_Moreno,0,0,0,0,0,0,0,0,0,0.0,0,0,192,0,0,215,0,0,0,0.0,12675,0.0,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,0,0,0,16,0,0,0,0,0,0,22,0,67260,0,0,0,3,2,0.0,0,-564,326,890,44,True,0,0
Albert_Adomah,0,0,0,0,0,0,0,0,0,0.0,0,0,281,0,0,217,0,0,0,0.0,12764,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,1342,0,0,0,3,1,0.0,0,-5,10,15,54,True,0,0
Aleix_García Serrano,0,0,0,0,0,0,0,0,0,0.0,0,0,578,0,0,216,0,0,0,0.0,13061,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,17,0,0,0,0,0,0,22,0,595,0,0,0,2,2,0.0,0,-6,17,23,50,True,0,0
Aleksandar_Kolarov,0,47,0,0,1,22,0,15,40,28.5,2,0,220,0,0,216,2,2,0,5.7,12703,28.4,2,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,90,0,1,17,0,0,0,0,11,0,22,0,145933,0,1,0,2,2,0.0,1,-12160,516,12676,58,True,0,1
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,215,0,0,0,0.0,13007,0.0,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,0,0,0,16,0,0,0,0,0,0,22,0,16132,0,0,0,3,2,0.0,0,-160,143,303,40,True,0,0
Alexis_Sánchez,0,53,0,0,1,29,0,2,42,51.4,5,0,12,0,0,211,0,1,1,16.8,12495,51.6,3,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,90,0,2,3,0,0,0,0,4,0,22,0,1615967,8,0,4,1,2,65.0,8,21206,42083,20877,119,True,1,0
Alex_Baptiste,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,217,0,0,0,0.0,13005,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,22,0,2631,0,0,0,3,1,0.0,0,-43,16,59,40,True,0,0
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,213,0,0,0,0.0,12637,0.0,0,2017-01-22T16:30:00Z,22 Jan 16:30,0,0,0,0,0,4,0,0,0,0,0,0,22,0,5963,0,0,0,0,2,0.0,0,-153,86,239,40,False,0,0
Alex_Iwobi,0,35,0,0,0,14,1,1,31,37.2,3,0,21,0,0,211,0,0,0,8.6,12504,11.2,3,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,68,0,0,3,0,0,0,0,2,0,22,0,97516,2,0,0,1,2,38.0,3,34873,39821,4948,59,True,0,0
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,101,0,0,218,0,0,0,0.0,12584,0.0,0,2017-01-22T12:00:00Z,22 Jan 12:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,5943,0,0,0,0,3,0.0,0,-86,10,96,43,True,0,0
Alex_Oxlade-Chamberlain,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,211,0,0,0,0.0,12501,0.0,0,2017-01-22T14:15:00Z,22 Jan 14:15,0,0,0,0,0,3,0,0,0,0,0,0,22,0,57315,0,0,0,1,2,0.0,0,-2654,567,3221,58,True,0,0
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,601,0,0,220,0,0,0,0.0,13084,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,15,0,0,0,0,0,0,22,0,2772,0,0,0,0,2,0.0,0,-139,23,162,40,True,0,0
Alex_Pike,0,0,0,0,0,0,0,0,0,0.0,0,0,608,0,0,217,0,0,0,0.0,13091,0.0,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,0,0,0,12,0,0,0,0,0,0,22,0,1529,0,0,0,3,1,0.0,0,-198,13,211,40,False,0,0
Alex_Pritchard,0,0,0,0,0,0,0,0,0,0.0,0,0,401,0,0,216,0,0,0,0.0,12884,0.0,0,2017-01-21T17:30:00Z,21 Jan 17:30,0,0,0,0,0,10,0,0,0,0,0,0,22,0,201,0,0,0,2,2,0.0,0,2,4,2,45,False,0,0
Alfie_Mawson,0,21,0,0,0,15,0,12,16,0.3,0,0,558,0,0,215,0,2,0,3.7,13041,26.6,0,2017-01-21T12:30:00Z,21 Jan 12:30,0,0,90,0,0,9,0,0,0,0,1,0,22,0,2084,0,2,1,3,2,10.0,1,-111,122,233,45,False,0,0
