name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,25,0,0,0,5,0,5,19,6.1,1,0,454,0,1,237,0,1,0,3.9,14214,15.4,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,90,0,1,13,0,0,0,0,3,0,24,0,17568,4,1,0,3,1,17.0,1,-649,368,1017,53,False,0,1
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,233,0,0,0,0.0,13902,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,2,0,0,0,0,0,0,24,0,8466,0,0,0,3,6,0.0,0,-97,36,133,55,True,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,16,0,0,231,0,0,0,0.0,13776,0.0,0,2017-02-04T12:30:00Z,04 Feb 12:30,0,0,0,0,0,4,0,0,0,0,0,0,24,0,40050,0,0,0,1,3,0.0,0,-2035,30,2065,76,False,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,232,0,0,0,0.0,14372,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,15,0,0,0,0,0,0,24,0,109,0,0,0,4,0,0.0,0,0,2,2,45,True,0,0
Abdoulaye_Doucouré,0,27,0,0,0,5,0,2,22,2.1,0,0,482,0,0,239,0,1,0,0.7,14242,5.2,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,26,0,0,3,0,0,0,0,5,0,24,0,752,2,1,0,1,2,0.0,1,-3,11,14,46,True,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,231,0,0,0,0.0,13840,0.0,0,2017-02-04T12:30:00Z,04 Feb 12:30,0,0,0,0,0,1,0,0,0,0,0,0,24,0,1368,0,0,0,1,3,0.0,0,-3,15,18,55,True,0,0
Abel_Hernández,0,6,0,1,0,1,1,0,3,0.5,0,0,163,0,0,234,0,0,0,3.1,13923,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,64,0,0,9,0,0,0,0,4,0,24,0,41477,1,0,2,0,2,32.0,2,-269,1360,1629,59,True,0,0
Adama_Diomande,0,0,0,0,0,0,0,0,0,0.0,0,0,164,0,0,234,0,0,0,0.0,13924,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,9,0,0,0,0,0,0,24,0,218095,0,0,0,0,2,0.0,0,-8160,2408,10568,45,True,0,0
Adama_Traoré,0,13,0,0,0,12,0,0,10,31.3,2,0,563,0,0,238,1,1,0,5.1,14323,15.6,2,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,78,0,2,17,0,0,0,0,6,0,24,0,8447,7,3,0,0,1,4.0,2,-432,370,802,48,False,0,0
Adam_Clayton,0,28,0,0,0,11,0,4,22,1.1,1,0,283,0,0,238,1,1,0,1.3,14043,11.8,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,90,0,0,17,0,0,0,0,3,0,24,0,42074,0,1,0,0,1,0.0,2,-464,1623,2087,43,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,233,0,0,0,0.0,13790,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,24,0,5219,0,0,0,3,6,0.0,0,-52,11,63,44,False,0,0
Adam_Forshaw,0,17,0,0,0,7,0,3,14,1.1,1,0,286,0,0,238,1,1,0,1.3,14046,6.6,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,61,0,0,17,0,0,0,0,4,0,24,0,34048,4,2,1,0,1,5.0,2,-2317,752,3069,45,False,0,0
Adam_Lallana,0,48,0,0,0,17,0,0,40,31.1,1,0,205,0,0,234,0,1,0,6.8,13965,10.4,2,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,82,0,1,7,0,0,0,0,7,0,24,0,919428,1,1,0,0,2,26.0,2,-71908,15047,86955,74,False,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,232,0,0,0,0.0,14105,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,5,0,0,0,0,0,0,24,0,1029,0,0,0,4,0,0.0,0,-6,5,11,40,False,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,238,0,0,0,0.0,14045,0.0,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,0,0,0,17,0,0,0,0,0,0,24,0,1032,0,0,0,0,1,0.0,0,-3,0,3,44,False,0,0
Adam_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,34,0,0,233,0,0,0,0.0,13794,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,24,0,330364,0,0,0,3,6,0.0,0,-10069,3032,13101,46,False,0,0
Ademola_Lookman,0,26,0,0,0,1,0,0,25,4.7,4,0,627,0,0,233,1,2,0,1.4,14387,1.4,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,70,1,0,2,0,0,0,0,4,0,24,0,3259,6,0,2,3,6,8.0,2,-96,404,500,54,True,0,0
Adlène_Guédioura,0,18,0,0,0,7,0,2,10,5.0,1,0,415,0,0,238,0,0,0,1.2,14175,5.8,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,29,0,0,17,0,0,0,0,3,0,24,0,3514,2,2,1,0,1,1.0,1,63,136,73,43,False,0,0
Adnan_Januzaj,2,10,0,0,0,20,1,2,7,21.2,0,0,261,0,0,232,1,0,0,6.6,14021,34.4,2,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,77,0,0,5,0,0,0,0,0,0,24,0,21664,2,0,1,4,0,10.0,8,-369,53,422,53,False,0,1
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,239,0,0,0,0.0,14316,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,3,0,0,0,0,0,0,24,0,11849,0,0,0,1,2,0.0,0,-191,88,279,40,True,0,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,450,0,0,237,0,0,0,0.0,14210,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,13,0,0,0,0,0,0,24,0,76879,0,0,0,3,1,0.0,0,-917,48,965,46,False,0,0
Ahmed_Elmohamady,0,0,0,0,0,0,0,0,0,0.0,0,0,158,0,0,234,0,0,0,0.0,13918,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,9,0,0,0,0,0,0,24,0,8890,0,0,0,0,2,0.0,0,-79,7,86,47,True,0,0
Ahmed_Musa,0,7,0,0,0,7,0,2,4,0.1,0,0,187,0,0,235,0,2,0,0.7,13947,5.2,0,2017-02-05T16:00:00Z,05 Feb 16:00,0,0,45,0,0,11,0,0,0,0,2,0,24,0,138174,1,2,0,3,0,2.0,1,-631,120,751,69,True,0,0
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,239,0,0,0,0.0,14291,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,18,0,0,0,0,0,0,24,0,1440,0,0,0,1,2,0.0,0,-56,2,58,43,False,0,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,0,0,0.0,0,0,593,0,0,231,0,0,0,0.0,14353,0.0,0,2017-02-04T12:30:00Z,04 Feb 12:30,0,0,0,0,0,4,0,0,0,0,0,0,24,0,165,0,0,0,1,3,0.0,0,1,6,5,45,False,0,0
Alberto_Moreno,0,13,0,0,0,5,0,0,10,1.8,0,0,192,0,0,234,0,1,0,0.5,13952,2.8,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,8,0,0,7,0,0,0,0,0,0,24,0,66488,0,1,0,0,2,0.0,1,-345,110,455,44,False,0,0
Albert_Adomah,0,0,0,0,0,0,0,0,0,0.0,0,0,281,0,0,238,0,0,0,0.0,14041,0.0,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,0,0,0,17,0,0,0,0,0,0,24,0,1332,0,0,0,0,1,0.0,0,-6,4,10,54,False,0,0
Aleix_García Serrano,0,0,0,0,0,0,0,0,0,0.0,0,0,578,0,0,236,0,0,0,0.0,14338,0.0,0,2017-02-05T13:30:00Z,05 Feb 13:30,0,0,0,0,0,16,0,0,0,0,0,0,24,0,633,0,0,0,1,2,0.0,0,6,29,23,50,True,0,0
Aleksandar_Kolarov,0,103,0,0,0,19,0,7,94,4.5,0,0,220,0,0,236,2,1,0,3.3,13980,20.0,0,2017-02-05T13:30:00Z,05 Feb 13:30,0,0,90,0,0,16,0,0,0,0,6,0,24,0,145403,0,3,2,1,2,8.0,2,3736,5525,1789,58,True,0,0
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,234,0,0,0,0.0,14284,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,7,0,0,0,0,0,0,24,0,15975,0,0,0,0,2,0.0,0,-126,52,178,40,False,0,0
Alexis_Sánchez,0,30,0,0,0,11,0,1,23,6.2,5,0,12,0,0,231,0,3,0,2.3,13772,12.4,0,2017-02-04T12:30:00Z,04 Feb 12:30,0,0,90,0,0,4,0,0,0,0,2,0,24,0,1594046,6,2,0,1,3,4.0,2,-61418,11628,73046,119,False,0,0
Alex_Baptiste,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,238,0,0,0,0.0,14282,0.0,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,0,0,0,17,0,0,0,0,0,0,24,0,2609,0,0,0,0,1,0.0,0,-10,10,20,40,False,0,0
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,234,0,0,0,0.0,13914,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,9,0,0,0,0,0,0,24,0,5701,0,0,0,0,2,0.0,0,-134,27,161,40,True,0,0
Alex_Iwobi,0,55,0,0,0,13,0,0,50,8.4,1,0,21,0,0,231,0,3,0,2.5,13781,8.4,0,2017-02-04T12:30:00Z,04 Feb 12:30,0,0,90,0,0,4,0,0,0,0,5,0,24,0,120632,3,1,0,1,3,8.0,2,13676,21146,7470,59,False,0,0
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,101,0,0,237,0,0,0,0.0,13861,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,20,0,0,0,0,0,0,24,0,5830,0,0,0,3,1,0.0,0,-61,7,68,43,True,0,0
Alex_Oxlade-Chamberlain,0,59,1,0,0,24,0,5,55,26.4,4,0,18,0,0,231,1,3,0,5.7,13778,30.4,2,2017-02-04T12:30:00Z,04 Feb 12:30,0,0,90,0,0,4,0,0,0,0,8,0,24,0,54499,4,2,0,1,3,0.0,2,-1637,222,1859,58,False,0,0
Alex_Palmer,0,0,0,0,0,0,0,0,0,0.0,0,0,601,0,0,240,0,0,0,0.0,14361,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,14,0,0,0,0,0,0,24,0,2625,0,0,0,0,1,0.0,0,-60,6,66,40,True,0,0
Alex_Pike,0,0,0,0,0,0,0,0,0,0.0,0,0,608,0,0,237,0,0,0,0.0,14368,0.0,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,0,0,0,13,0,0,0,0,0,0,24,0,1390,0,0,0,3,1,0.0,0,-48,5,53,40,False,0,0
Alex_Pritchard,0,0,0,0,0,0,0,0,0,0.0,0,0,401,0,0,238,0,0,0,0.0,14161,0.0,0,2017-02-04T17:30:00Z,04 Feb 17:30,0,0,0,0,0,12,0,0,0,0,0,0,24,0,201,0,0,0,0,1,0.0,0,-1,1,2,45,True,0,0
Alfie_Mawson,0,32,0,0,0,18,0,4,27,0.3,1,0,558,0,0,236,0,2,0,2.5,14318,15.8,0,2017-02-05T13:30:00Z,05 Feb 13:30,0,0,90,0,0,10,0,0,0,0,2,0,24,0,4883,0,3,1,1,2,9.0,1,2165,2468,303,45,False,0,0
Alfred_N'Diaye,0,23,0,0,2,35,1,6,14,16.5,0,0,644,0,0,234,4,0,1,11.5,14404,52.2,1,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,90,0,1,9,0,0,0,0,6,0,24,0,58,1,3,0,0,2,46.0,10,46,62,16,45,True,1,0
