name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,1,20,1,0,0,23,1,4,12,25.1,0,0,454,0,0,74,2,0,0,4.8,4409,16.4,2,2016-10-15T16:30:00Z,15 Oct 17:30,0,0,74,1,1,5,0,0,0,0,3,1,8,0,7862,0,0,1,1,0,6.0,6,468,678,210,53,False,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,76,0,0,0,0.0,4097,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,10,0,0,0,0,0,0,8,0,8090,0,0,0,1,1,0.0,0,-581,65,646,56,False,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,16,0,0,71,0,0,0,0.0,3971,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,16,0,0,0,0,0,0,8,0,40481,0,0,0,2,3,0.0,0,-1519,49,1568,77,True,0,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,77,0,0,0,0.0,4437,0.0,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,0,0,0,12,0,0,0,0,0,0,8,0,707,0,0,0,1,0,0.0,0,-17,13,30,47,False,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,73,0,0,0,0.0,4035,0.0,0,2016-10-15T11:30:00Z,15 Oct 12:30,0,0,0,0,0,8,0,0,0,0,0,0,8,0,816,0,0,0,0,3,0.0,0,-22,11,33,55,True,0,0
Abel_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,163,0,0,72,0,0,0,0.0,4118,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,8,0,76505,0,0,0,1,6,0.0,0,-6537,4172,10709,60,False,0,0
Adama_Diomande,0,3,0,0,0,3,0,0,3,0.3,0,0,164,0,0,72,1,3,0,1.8,4119,2.2,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,28,0,0,2,0,0,0,0,1,0,8,0,285201,0,1,1,1,6,15.0,1,1745,23491,21746,46,False,0,0
Adama_Traoré,0,4,0,0,0,3,0,0,3,4.6,4,0,563,0,0,77,0,0,0,1.1,4518,6.4,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,22,0,1,18,0,0,0,0,2,0,8,0,628,5,0,0,1,0,0.0,1,-63,27,90,49,True,0,0
Adam_Clayton,0,0,0,0,0,0,0,0,0,0.0,0,0,283,0,0,77,0,0,0,0.0,4238,0.0,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,0,0,0,18,0,0,0,0,0,0,8,0,13679,0,0,0,1,0,0.0,0,-631,271,902,44,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,72,0,0,0,0.0,3985,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,8,0,4430,0,0,0,1,6,0.0,0,-36,77,113,44,True,0,0
Adam_Forshaw,0,71,0,0,0,16,0,2,67,5.2,0,0,286,0,0,77,1,1,0,2.4,4241,11.2,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,90,0,0,18,0,0,0,0,7,0,8,0,4143,1,2,1,1,0,8.0,2,19,284,265,45,True,0,0
Adam_Lallana,0,16,0,0,0,0,0,0,15,3.4,0,0,205,0,0,75,0,0,0,0.8,4160,1.6,0,2016-10-17T19:00:00Z,17 Oct 20:00,0,0,31,0,0,11,0,0,0,0,2,0,8,0,431559,2,0,1,0,0,3.0,1,-145060,11154,156214,71,True,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,79,0,0,0,0.0,4300,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,14,0,0,0,0,0,0,8,0,1199,0,0,0,0,2,0.0,0,-16,26,42,40,False,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,77,0,0,0,0.0,4240,0.0,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,0,0,0,18,0,0,0,0,0,0,8,0,1396,0,0,0,1,0,0.0,0,-77,4,81,44,True,0,0
Adam_Smith,1,39,0,0,0,25,0,5,38,14.2,0,0,34,0,0,72,2,1,0,4.0,3989,23.4,1,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,90,0,0,7,0,0,0,0,3,0,8,0,435440,0,1,0,1,6,2.0,5,66512,78546,12034,46,True,0,0
Adlène_Guédioura,0,0,0,0,0,0,0,0,0,0.0,0,0,415,0,0,77,0,0,0,0.0,4370,0.0,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,0,0,0,12,0,0,0,0,0,0,8,0,3940,0,0,0,1,0,0.0,0,-223,63,286,45,False,0,0
Adnan_Januzaj,0,0,0,0,0,0,0,0,0,0.0,0,0,261,0,0,79,0,0,0,0.0,4216,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,14,0,0,0,0,0,0,8,0,26033,0,0,0,0,2,0.0,0,-5788,28,5816,54,False,0,0
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,77,0,0,0,0.0,4511,0.0,0,2016-10-16T12:30:00Z,16 Oct 13:30,0,0,0,0,0,12,0,0,0,0,0,0,8,0,15689,0,0,0,1,0,0.0,0,787,1622,835,40,False,0,0
