name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,34,0,0,0,10,0,1,31,1.9,0,0,454,0,0,200,0,2,0,0.8,11682,5.8,0,2017-01-02T17:15:00Z,02 Jan 17:15,0,0,90,0,0,11,0,0,0,0,5,0,20,0,18346,3,0,0,2,0,0.0,1,-979,656,1635,53,True,0,0
Aaron_Lennon,0,15,0,0,0,10,1,4,12,12.1,0,0,142,0,0,193,0,0,0,3.8,11370,7.8,1,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,60,0,0,13,0,0,0,0,2,0,20,0,8562,1,1,0,0,3,18.0,3,-476,110,586,55,True,0,0
Aaron_Ramsey,0,79,0,0,0,12,0,3,74,7.8,3,0,16,0,0,191,1,3,0,5.2,11244,7.2,0,2017-01-03T19:45:00Z,03 Jan 19:45,0,0,90,1,0,2,0,0,0,0,10,0,20,0,39688,2,1,2,3,3,37.0,1,-26,321,347,76,False,0,1
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,192,0,0,0,0.0,11840,0.0,0,2017-01-03T20:00:00Z,03 Jan 20:00,0,0,0,0,0,16,0,0,0,0,0,0,20,0,71,0,0,0,2,1,0.0,0,1,3,2,45,True,0,0
Abdoulaye_Doucouré,0,37,0,0,0,8,0,3,32,14.7,0,0,482,0,0,196,2,2,0,4.4,11710,4.6,1,2017-01-03T20:00:00Z,03 Jan 20:00,0,0,90,0,0,14,0,0,0,0,4,0,20,0,676,0,0,0,0,2,25.0,1,-1,9,10,46,False,0,1
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,198,0,0,0,0.0,11308,0.0,0,2017-01-04T20:00:00Z,04 Jan 20:00,0,0,0,0,0,17,0,0,0,0,0,0,20,0,1197,0,0,0,0,2,0.0,0,-8,20,28,55,False,0,0
Abel_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,163,0,0,199,0,0,0,0.0,11391,0.0,0,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,20,0,34343,0,0,0,1,3,0.0,0,-371,27,398,59,False,0,0
Adama_Diomande,0,27,0,0,0,0,0,0,16,18.7,1,0,164,0,0,199,1,3,0,3.1,11392,0.0,1,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,90,0,0,19,0,0,0,0,1,0,20,0,224812,4,0,3,1,3,18.0,2,2372,15909,13537,45,False,0,0
Adama_Traoré,0,32,0,0,0,12,1,1,28,25.2,4,0,563,0,0,195,0,0,0,4.6,11791,12.4,1,2017-01-02T12:30:00Z,02 Jan 12:30,0,0,79,0,2,8,0,0,0,0,3,0,20,0,8913,6,0,0,0,0,8.0,3,553,1659,1106,48,True,0,0
Adam_Clayton,0,59,0,0,0,12,1,5,51,14.5,0,0,283,0,0,195,3,0,0,3.2,11511,17.0,1,2017-01-02T12:30:00Z,02 Jan 12:30,0,0,90,0,0,8,0,0,0,0,8,0,20,0,33684,3,3,0,0,0,0.0,2,3324,6163,2839,43,True,0,1
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,191,0,0,0,0.0,11258,0.0,0,2017-01-03T19:45:00Z,03 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,20,0,5206,0,0,0,3,3,0.0,0,-65,57,122,44,True,0,0
Adam_Forshaw,0,60,0,0,0,15,1,1,55,26.8,1,0,286,0,0,195,0,0,0,4.1,11514,10.0,2,2017-01-02T12:30:00Z,02 Jan 12:30,0,0,88,0,0,8,0,0,0,0,7,0,20,0,26801,2,0,0,0,0,4.0,3,3453,6240,2787,45,True,0,0
Adam_Lallana,0,87,1,0,0,12,0,3,77,39.3,0,0,205,0,0,197,1,2,0,8.9,11433,15.0,3,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,90,0,0,15,0,0,0,0,8,0,20,0,1155290,3,0,0,2,2,35.0,1,219910,232645,12735,76,False,0,1
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,197,0,0,0,0.0,11573,0.0,0,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,0,0,0,9,0,0,0,0,0,0,20,0,1070,0,0,0,2,2,0.0,0,-11,8,19,40,True,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,195,0,0,0,0.0,11513,0.0,0,2017-01-02T12:30:00Z,02 Jan 12:30,0,0,0,0,0,8,0,0,0,0,0,0,20,0,1078,0,0,0,0,0,0.0,0,-13,0,13,44,True,0,0
Adam_Smith,0,10,0,0,0,2,0,1,7,11.5,0,0,34,0,0,191,0,3,0,1.9,11262,5.2,1,2017-01-03T19:45:00Z,03 Jan 19:45,0,0,23,0,0,1,0,0,0,0,0,0,20,0,399224,2,0,0,3,3,2.0,0,-30048,2506,32554,47,True,0,0
Adlène_Guédioura,0,25,0,0,0,1,0,1,16,6.1,0,0,415,1,0,196,1,2,0,1.3,11643,0.0,0,2017-01-03T20:00:00Z,03 Jan 20:00,0,0,68,0,1,14,0,0,0,0,3,0,20,0,4141,3,0,0,0,2,12.0,2,382,680,298,43,False,0,0
Adnan_Januzaj,0,21,0,0,0,7,0,0,14,15.5,2,0,261,0,0,197,0,2,0,2.1,11489,3.4,1,2017-01-02T15:00:00Z,02 Jan 15:00,0,0,78,0,0,9,0,0,0,0,2,0,20,0,21262,2,0,0,2,2,2.0,2,106,337,231,53,True,0,0
