name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,41,0,0,0,12,0,1,35,7.9,0,0,454,0,0,92,0,2,0,1.3,5595,5.4,0,2016-10-30T13:30:00Z,30 Oct 13:30,0,0,90,0,1,6,0,0,0,0,3,0,10,0,12638,0,0,0,0,2,0.0,1,2432,2697,265,53,False,0,0
Aaron_Lennon,0,2,0,0,0,6,0,0,2,0.3,1,0,142,0,0,92,0,0,0,0.4,5283,3.2,0,2016-10-30T13:30:00Z,30 Oct 13:30,0,0,4,0,0,20,0,0,0,0,1,0,10,0,7659,0,1,0,0,2,0.0,1,-173,36,209,56,True,0,0
Aaron_Ramsey,1,20,1,0,0,13,0,0,20,21.8,0,0,16,0,0,97,1,0,0,4.8,5157,16.0,2,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,14,0,0,15,0,0,0,0,0,0,10,0,39726,1,0,2,4,1,10.0,4,-89,396,485,76,False,0,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,99,0,0,0,0.0,5623,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,10,0,685,0,0,0,0,1,0.0,0,-22,6,28,47,True,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,95,0,0,0,0.0,5221,0.0,0,2016-10-30T16:00:00Z,30 Oct 16:00,0,0,0,0,0,13,0,0,0,0,0,0,10,0,880,0,0,0,2,0,0.0,0,-22,5,27,55,False,0,0
Abel_Hernández,0,23,0,0,0,3,0,0,18,15.8,0,0,163,0,0,99,2,1,0,5.5,5304,0.4,1,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,1,0,18,0,0,0,0,2,0,10,0,63659,0,0,1,0,1,39.0,2,-6856,1293,8149,60,False,0,0
Adama_Diomande,0,0,0,0,0,0,0,0,0,0.0,0,0,164,0,0,99,0,0,0,0.0,5305,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,10,0,270885,0,0,0,0,1,0.0,0,-18893,8568,27461,46,False,0,0
Adama_Traoré,0,19,0,0,0,8,1,1,13,3.0,4,0,563,0,0,94,0,0,0,1.2,5704,6.6,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,0,2,0,0,0,0,4,0,10,0,6388,5,1,0,0,2,2.0,3,5655,5769,114,48,True,0,0
Adam_Clayton,0,32,0,0,0,17,1,5,31,10.9,0,0,283,0,0,94,1,0,0,3.0,5424,18.8,1,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,0,2,0,0,0,0,5,0,10,0,14826,0,1,0,0,2,0.0,3,1793,2401,608,43,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,94,0,0,0,0.0,5171,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,12,0,0,0,0,0,0,10,0,4475,0,0,0,0,2,0.0,0,-53,45,98,44,False,0,0
Adam_Forshaw,0,43,0,0,0,18,1,4,41,42.4,1,0,286,0,0,94,1,0,0,5.2,5427,9.8,3,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,0,2,0,0,0,0,7,0,10,0,4171,1,0,0,0,2,0.0,3,131,308,177,45,True,0,0
Adam_Lallana,0,27,0,0,0,11,0,1,18,3.9,0,0,205,0,0,91,0,2,0,2.6,5346,9.2,0,2016-10-29T16:30:00Z,29 Oct 17:30,0,0,75,0,0,5,0,0,0,0,8,0,10,0,461922,3,3,0,4,2,13.0,2,14343,34604,20261,71,False,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,97,0,0,0,0.0,5486,0.0,0,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1160,0,0,0,4,1,0.0,0,-28,5,33,40,True,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,94,0,0,0,0.0,5426,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,10,0,1277,0,0,0,0,2,0.0,0,-45,2,47,44,True,0,0
Adam_Smith,0,42,1,0,0,18,0,5,38,19.1,3,0,34,0,0,94,1,2,0,7.6,5175,11.8,1,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,1,12,0,0,0,0,1,0,10,0,534216,1,1,1,0,2,45.0,0,54826,58764,3938,48,False,0,1
Adlène_Guédioura,0,0,0,0,0,0,0,0,0,0.0,0,0,415,0,0,99,0,0,0,0.0,5556,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,10,0,3563,0,0,0,0,1,0.0,0,-153,25,178,45,True,0,0
Adnan_Januzaj,0,3,0,0,0,3,0,0,2,0.5,0,0,261,0,0,97,1,3,0,0.4,5402,1.2,0,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,21,0,0,1,0,0,0,0,1,0,10,0,22578,1,1,0,4,1,2.0,1,-1151,21,1172,53,True,0,0
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,99,0,0,0,0.0,5697,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,10,0,17297,0,0,0,0,1,0.0,0,11,788,777,40,True,0,0
Adrián_San Miguel del Castillo,0,35,0,0,0,18,0,1,21,0.0,0,0,450,0,0,92,0,2,0,3.6,5591,36.2,0,2016-10-30T13:30:00Z,30 Oct 13:30,0,0,90,0,0,6,0,0,0,0,13,0,10,4,114642,0,0,0,0,2,0.0,2,-1888,894,2782,50,False,0,0
Ahmed_Elmohamady,0,50,0,0,0,13,0,5,37,14.6,1,0,158,0,0,99,0,1,0,4.8,5299,13.4,1,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,0,18,0,0,0,0,3,0,10,0,11144,0,0,0,0,1,20.0,2,-410,68,478,48,False,0,0
Ahmed_Musa,0,12,0,0,3,27,0,3,11,1.0,1,0,187,0,0,98,1,1,1,10.6,5328,37.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,67,0,0,17,0,0,0,0,3,0,10,0,146933,2,0,0,1,1,68.0,8,3272,5346,2074,70,False,0,1
Aiden_O'Neill,0,0,0,0,0,0,0,0,0,0.0,0,0,531,0,0,93,0,0,0,0.0,5672,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,11,0,0,0,0,0,0,10,0,1202,0,0,0,0,0,0.0,0,-25,26,51,44,False,0,0
Ainsley_Maitland-Niles,0,4,0,0,0,5,0,0,3,0.0,0,0,593,0,0,97,0,0,0,0.2,5734,2.2,0,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,2,0,0,15,0,0,0,0,2,0,10,0,20,0,1,0,4,1,0.0,1,4,5,1,45,False,0,0
Alberto_Moreno,1,41,0,0,1,31,0,7,34,14.3,0,0,192,0,0,91,0,2,0,5.1,5333,29.0,1,2016-10-29T16:30:00Z,29 Oct 17:30,0,0,90,0,0,5,0,0,0,0,6,0,10,0,76720,1,4,1,4,2,8.0,5,-3114,271,3385,46,False,0,0
Albert_Adomah,0,0,0,0,0,0,0,0,0,0.0,0,0,281,0,0,94,0,0,0,0.0,5422,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,10,0,1516,0,0,0,0,2,0.0,0,-51,2,53,54,True,0,0
Aleix_García Serrano,0,6,0,0,0,4,0,0,6,0.3,0,0,578,0,0,100,0,0,0,0.1,5719,0.6,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,8,0,0,19,0,0,0,0,4,0,10,0,337,0,0,0,4,0,0.0,1,-5,11,16,50,False,0,0
Aleksandar_Kolarov,0,69,0,0,0,19,1,6,61,7.5,1,0,220,0,0,100,3,0,0,1.7,5361,9.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,0,19,0,0,0,0,2,0,10,0,151266,1,0,0,4,0,0.0,5,-6538,922,7460,58,False,0,1
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,91,0,0,0,0.0,5665,0.0,0,2016-10-29T16:30:00Z,29 Oct 17:30,0,0,0,0,0,5,0,0,0,0,0,0,10,0,15061,0,0,0,4,2,0.0,0,-69,235,304,40,False,0,0
Alexis_Sánchez,0,34,0,0,2,40,0,1,26,25.1,5,0,12,0,0,97,4,1,2,15.4,5153,71.4,1,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,90,1,0,15,0,0,0,0,2,0,10,0,978559,3,1,1,4,1,57.0,13,10314,34213,23899,113,False,0,1
Alex_Baptiste,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,94,0,0,0,0.0,5663,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3074,0,0,0,0,2,0.0,0,-76,13,89,40,True,0,0
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,99,0,0,0,0.0,5295,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,10,0,6717,0,0,0,0,1,0.0,0,-58,138,196,40,False,0,0
Alex_Iwobi,0,46,0,0,0,10,0,0,38,9.4,0,0,21,0,0,97,0,1,0,1.7,5162,0.0,0,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,68,0,0,15,0,0,0,0,6,0,10,0,64484,2,1,2,4,1,8.0,2,-1931,5902,7833,58,False,0,0
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,101,0,0,95,0,0,0,0.0,5242,0.0,0,2016-10-30T16:00:00Z,30 Oct 16:00,0,0,0,0,0,4,0,0,0,0,0,0,10,0,7646,0,0,0,2,0,0.0,0,-171,15,186,44,True,0,0
Alex_Oxlade-Chamberlain,1,28,1,1,0,25,0,0,25,33.5,1,0,18,0,0,97,0,1,0,11.0,5159,27.2,2,2016-10-29T11:30:00Z,29 Oct 12:30,0,0,76,0,1,15,0,0,0,0,2,0,10,0,55923,0,4,2,4,1,49.0,5,1841,3881,2040,58,False,0,0
Alex_Pritchard,0,0,0,0,0,0,0,0,0,0.0,0,0,401,0,0,98,0,0,0,0.0,5542,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,8,0,0,0,0,0,0,10,0,207,0,0,0,1,1,0.0,0,-5,2,7,45,True,0,0
Alfie_Mawson,0,65,0,0,0,19,0,14,55,0.3,1,0,558,0,0,96,0,3,0,3.2,5699,31.2,0,2016-10-31T20:00:00Z,31 Oct 20:00,0,0,90,0,0,14,1,0,0,0,9,0,10,0,762,0,2,0,1,3,0.0,-1,324,349,25,45,False,0,0
Allan-Roméo_Nyom,0,29,0,0,0,9,0,6,26,0.8,0,0,412,0,0,100,0,4,0,1.4,5553,13.2,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,90,0,0,10,0,0,0,0,2,0,10,0,22432,0,0,0,4,0,0.0,0,-165,558,723,43,True,0,0
Allan_McGregor,0,0,0,0,0,0,0,0,0,0.0,0,0,146,0,0,99,0,0,0,0.0,5287,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,10,0,1051,0,0,0,0,1,0.0,0,-17,14,31,44,False,0,0
