name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,0,0,0.0,0,0,454,0,0,38,0,0,0,0.0,2069,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,4,0,8427,0,0,0,4,2,0.0,0,-1221,45,1266,54,True,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,40,0,0,0,0.0,1757,0.0,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,0,0,0,15,0,0,0,0,0,0,4,0,10706,0,0,0,3,0,0.0,0,-1764,216,1980,58,False,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,16,0,0,31,0,0,0,0.0,1631,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,4,0,51872,0,0,0,1,2,0.0,0,-10374,159,10533,78,True,0,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,38,0,0,0,0.0,2097,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,827,0,0,0,4,2,0.0,0,-129,15,144,49,False,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,39,0,0,0,0.0,1695,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,743,0,0,0,2,2,0.0,0,-96,11,107,55,False,0,0
Abel_Hernández,0,12,0,0,0,5,0,0,10,13.6,0,0,163,0,0,33,0,1,0,3.1,1778,4.2,1,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,1,0,3,0,0,0,0,0,0,4,0,94193,2,1,1,1,1,13.0,2,18349,30793,12444,60,False,0,0
Adama_Diomande,0,17,0,1,0,0,1,3,14,1.4,0,0,164,0,0,33,1,0,0,0.9,1779,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,69,1,0,3,0,0,0,0,6,0,4,0,245792,2,0,2,1,1,9.0,2,31743,67934,36191,46,False,0,0
Adama_Traoré,0,3,0,0,0,3,0,0,2,0.0,2,0,563,0,0,36,0,0,0,0.8,2178,4.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,10,0,0,5,0,0,0,0,0,0,4,0,552,4,1,0,2,1,4.0,1,449,676,227,50,True,0,0
Adam_Clayton,0,38,0,0,0,9,0,1,34,2.3,1,0,283,0,0,36,0,2,0,1.5,1898,9.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,56,0,0,5,0,0,0,0,2,0,4,0,17630,0,1,1,2,1,4.0,1,-1050,1569,2619,45,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,32,0,0,0,0.0,1645,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,4478,0,0,0,0,1,0.0,0,-218,64,282,45,True,0,0
