name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,15,0,0,0,3,0,0,12,0.9,0,0,454,0,0,250,0,1,0,0.1,14863,0.4,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,45,0,0,19,0,0,0,0,1,0,25,0,17105,0,0,0,2,2,0.0,1,-553,817,1370,52,True,0,0
Aaron_Lennon,0,6,0,0,0,5,0,2,4,1.8,0,0,142,0,0,246,0,0,0,0.7,14551,3.4,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,18,0,0,12,0,0,0,0,2,0,25,0,8465,1,1,0,0,0,2.0,1,-110,73,183,55,False,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,16,0,0,241,0,0,0,0.0,14425,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,0,0,0,7,0,0,0,0,0,0,25,0,39311,0,0,0,0,2,0.0,0,-826,49,875,76,True,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,247,0,0,0,0.0,15021,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,14,0,0,0,0,0,0,25,0,117,0,0,0,0,1,0.0,0,6,8,2,45,False,0,0
Abdoulaye_Doucouré,0,0,0,0,0,0,0,0,0,0.0,0,0,482,0,0,245,0,0,0,0.0,14891,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,11,0,0,0,0,0,0,25,0,749,0,0,0,0,2,0.0,0,-9,16,25,46,False,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,243,0,0,0,0.0,14489,0.0,0,2017-02-12T13:30:00Z,12 Feb 13:30,0,0,0,0,0,3,0,0,0,0,0,0,25,0,1379,0,0,0,1,1,0.0,0,-14,22,36,55,False,0,0
Abel_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,163,0,0,241,0,0,0,0.0,14572,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,0,0,0,1,0,0,0,0,0,0,25,0,39105,0,0,0,0,2,0.0,0,-2541,1125,3666,59,False,0,0
Adama_Diomande,0,3,0,0,0,1,0,0,3,0.5,0,0,164,0,0,241,0,1,0,0.5,14573,0.0,0,2017-02-11T12:30:00Z,11 Feb 12:30,0,0,13,0,0,1,0,0,0,0,1,0,25,0,203173,1,0,1,0,2,6.0,1,-15143,2294,17437,45,False,0,0
Adama_Traoré,0,34,0,0,0,13,1,0,26,16.4,8,0,563,0,0,246,1,0,0,3.4,14972,13.0,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,0,6,0,0,0,0,8,0,25,0,8445,8,2,1,0,0,5.0,3,-81,642,723,48,True,0,0
Adam_Clayton,0,38,0,0,0,10,1,2,33,3.4,0,0,283,0,0,246,2,0,0,0.8,14692,4.8,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,0,6,0,0,0,0,8,0,25,0,46221,1,1,0,0,0,0.0,2,3928,6395,2467,43,True,0,1
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,242,0,0,0,0.0,14439,0.0,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,0,0,0,10,0,0,0,0,0,0,25,0,5142,0,0,0,2,0,0.0,0,-112,24,136,44,True,0,0
Adam_Forshaw,0,32,0,0,0,8,0,0,25,38.3,0,0,286,0,0,246,2,0,0,4.8,14695,9.6,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,57,0,1,6,0,0,0,0,3,0,25,0,32461,0,1,0,0,0,0.0,1,-1657,1281,2938,45,True,0,0
Adam_Lallana,0,56,0,0,0,5,1,0,41,23.8,0,0,205,0,0,244,3,0,0,5.6,14614,10.0,1,2017-02-11T17:30:00Z,11 Feb 17:30,0,0,90,0,2,17,0,0,0,0,6,0,25,0,707159,4,0,1,0,2,22.0,3,-213584,7384,220968,71,True,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,248,0,0,0,0.0,14754,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,13,0,0,0,0,0,0,25,0,1018,0,0,0,4,0,0.0,0,-13,7,20,40,True,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,246,0,0,0,0.0,14694,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,25,0,1025,0,0,0,0,0,0.0,0,-7,1,8,44,True,0,0
Adam_Smith,0,39,0,0,0,16,0,4,35,4.1,1,0,34,0,1,242,2,2,0,1.4,14443,10.2,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,90,0,0,10,0,0,0,0,8,0,25,0,294477,2,3,0,2,0,0.0,1,-35963,599,36562,46,True,0,0
Ademola_Lookman,0,14,0,1,0,4,1,3,9,2.3,2,0,627,0,0,246,0,0,0,9.6,15036,8.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,72,0,0,12,0,0,0,0,3,0,25,0,4152,4,1,1,0,0,86.0,3,833,1306,473,54,False,0,0
Adlène_Guédioura,0,12,0,0,0,5,0,0,7,15.5,1,0,415,0,0,246,2,0,0,2.2,14824,4.8,1,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,33,0,0,6,0,0,0,0,2,0,25,0,3587,2,3,2,0,0,2.0,1,56,163,107,43,True,0,0
Adnan_Januzaj,0,14,0,0,0,0,0,1,11,11.2,1,0,261,0,0,248,1,4,0,3.9,14670,5.4,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,90,0,1,13,0,0,0,0,2,0,25,0,22821,9,1,0,4,0,22.0,2,1078,1657,579,53,True,0,0
Adrian_Mariappa,0,0,0,0,0,0,0,0,0,0.0,0,0,556,0,0,245,0,0,0,0.0,14965,0.0,0,2017-02-11T15:00:00Z,11 Feb 15:00,0,0,0,0,0,11,0,0,0,0,0,0,25,0,11654,0,0,0,0,2,0.0,0,-214,102,316,40,False,0,0
