name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,28,0,0,0,13,0,2,20,11.5,0,0,454,0,0,272,0,3,0,2.3,16467,9.4,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,0,2,0,0,0,0,4,0,28,0,24300,0,2,0,2,3,2.0,1,7409,7910,501,52,False,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,275,0,0,0,0.0,16362,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,28,0,8576,0,0,0,0,3,0.0,0,-47,44,91,55,True,0,0
Abel_Hernández,1,8,1,0,0,18,1,1,6,15.2,0,0,163,0,0,276,1,0,0,5.8,16383,18.4,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,81,1,0,16,0,0,0,0,2,0,28,0,41910,1,1,0,1,2,24.0,5,3165,4033,868,59,True,0,0
Adama_Diomande,0,0,0,0,0,0,0,0,0,0.0,0,0,164,0,0,276,0,0,0,0.0,16384,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,16,0,0,0,0,0,0,28,0,192089,0,0,0,1,2,0.0,0,-3545,3300,6845,45,True,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,272,0,0,0,0.0,16304,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,28,0,4764,0,0,0,2,3,0.0,0,-91,16,107,44,True,0,0
Adam_Lallana,0,63,0,0,0,7,0,1,54,10.4,0,0,205,0,0,280,1,1,0,2.1,16400,2.4,0,2017-03-12T16:00:00Z,12 Mar 16:00,0,0,90,1,0,3,0,0,0,0,6,0,28,0,690558,1,1,1,1,2,8.0,1,44113,64814,20701,70,True,0,1
Adam_Smith,0,38,1,0,0,20,0,5,32,18.7,1,0,34,0,0,272,2,2,0,6.2,16308,13.4,1,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,90,0,1,20,0,0,0,0,7,0,28,0,287552,1,2,1,2,3,30.0,1,6435,10328,3893,45,True,0,0
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,275,0,0,0,0.0,16543,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,28,0,5434,0,0,0,0,3,0.0,0,-190,425,615,54,True,0,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,450,0,0,272,0,0,0,0.0,16463,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,28,0,74271,0,0,0,2,3,0.0,0,-371,231,602,46,False,0,0
Ahmed_Elmohamady,1,8,1,0,0,17,0,1,5,24.6,0,0,158,0,0,276,0,1,0,4.8,16378,23.6,2,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,16,0,1,16,0,0,0,0,1,0,28,0,9359,1,0,0,1,2,0.0,4,228,294,66,46,True,0,0
