name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,30,0,0,0,7,0,2,21,26.2,0,0,454,0,0,372,0,1,0,4.2,23459,9.2,2,2017-05-21T14:00:00Z,21 May 15:00,0,0,90,1,1,3,0,0,0,0,0,0,38,0,14664,3,0,1,2,1,7.0,2,290,446,156,51,False,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,371,0,0,0,0.0,23147,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,1,0,0,0,0,0,0,38,0,8278,0,0,0,1,3,0.0,0,-33,13,46,55,False,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,677,0,0,375,0,0,0,0.0,23682,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,8,0,0,0,0,0,0,38,0,0,0,0,0,1,1,0.0,0,0,0,0,40,False,0,0
Aaron_Ramsey,0,56,1,0,3,37,0,3,47,17.1,1,0,16,0,0,371,1,1,1,9.4,23021,48.0,1,2017-05-21T14:00:00Z,21 May 15:00,0,0,90,0,0,6,0,0,0,0,12,0,38,0,48854,0,0,0,1,3,29.0,10,-3141,883,4024,76,True,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,377,0,0,0,0.0,23617,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,11,0,0,0,0,0,0,38,0,226,0,0,0,0,2,0.0,0,14,22,8,45,False,0,0
Abdoulaye_Doucouré,0,40,0,1,0,8,0,0,35,0.9,1,0,482,0,0,380,1,5,0,3.6,23487,1.2,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,90,0,0,10,0,0,0,0,9,0,38,0,969,1,1,0,5,0,34.0,1,3,25,22,46,True,0,1
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,373,0,0,0,0.0,23085,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,15,0,0,0,0,0,0,38,0,1517,0,0,0,1,5,0.0,0,2,10,8,55,True,0,0
Abel_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,163,0,0,374,0,0,0,0.0,23168,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,17,0,0,0,0,0,0,38,0,42507,0,0,0,7,1,0.0,0,-3938,86,4024,59,True,0,0
Adama_Diomande,0,0,0,0,0,0,0,0,0,0.0,0,0,164,0,0,374,0,0,0,0.0,23169,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,17,0,0,0,0,0,0,38,0,163605,0,0,0,7,1,0.0,0,3053,6446,3393,43,True,0,0
Adama_Traoré,0,0,0,0,0,0,0,0,0,0.0,0,0,563,0,0,376,0,0,0,0.0,23568,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,9,0,0,0,0,0,0,38,0,6488,0,0,0,0,3,0.0,0,-313,61,374,48,False,0,0
Adam_Clayton,0,15,0,0,0,5,0,5,12,5.4,0,0,283,0,0,376,3,3,0,1.0,23288,4.2,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,90,0,1,9,0,0,0,0,1,0,38,0,34420,1,0,0,0,3,0.0,2,-1330,139,1469,43,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,375,0,0,0,0.0,23035,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,8,0,0,0,0,0,0,38,0,4542,0,0,0,1,1,0.0,0,7,37,30,44,False,0,0
Adam_Forshaw,0,25,0,2,0,-1,0,3,17,5.6,0,0,286,0,0,376,1,3,0,4.7,23291,11.4,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,90,0,0,9,0,0,0,0,2,0,38,0,17357,0,0,1,0,3,30.0,2,-587,58,645,45,False,0,0
Adam_Lallana,0,73,0,0,1,30,1,0,66,61.1,1,0,205,0,0,376,0,0,1,15.8,23210,51.6,4,2017-05-21T14:00:00Z,21 May 15:00,0,0,90,1,0,12,0,0,0,0,3,0,38,0,410820,5,0,0,0,3,45.0,9,25020,27904,2884,67,True,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,373,0,0,0,0.0,23350,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,4,0,0,0,0,0,0,38,0,971,0,0,0,1,5,0.0,0,9,16,7,40,False,0,0
