name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,21,1,0,0,10,0,1,15,15.5,0,0,454,0,0,259,1,1,0,2.9,15414,10.2,1,2017-02-25T17:30:00Z,25 Feb 17:30,0,0,90,0,1,18,0,0,0,0,0,0,26,0,16598,1,1,1,1,1,3.0,2,-556,435,991,52,False,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,253,0,0,0,0.0,15173,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,15,0,0,0,0,0,0,26,0,8556,0,0,0,0,2,0.0,0,-56,58,114,55,True,0,0
Aaron_Wan-Bissaka,0,0,0,0,0,0,0,0,0,0.0,0,0,612,0,0,252,0,0,0,0.0,15550,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,12,0,0,0,0,0,0,26,0,136,0,0,0,0,1,0.0,0,4,9,5,45,True,0,0
Abdoulaye_Doucouré,0,9,0,0,0,0,0,1,8,1.8,0,0,482,0,0,259,1,1,0,2.4,15442,0.6,0,2017-02-25T17:30:00Z,25 Feb 17:30,0,0,37,0,0,20,0,0,0,0,3,0,26,0,746,0,0,0,1,1,22.0,0,-10,8,18,46,True,0,1
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,251,0,0,0,0.0,15113,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,26,0,1412,0,0,0,1,3,0.0,0,-15,15,30,55,True,0,0
Abel_Hernández,0,0,0,0,0,1,0,0,0,0.0,0,0,163,0,0,254,0,0,0,0.2,15194,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,9,0,0,3,0,0,0,0,0,0,26,0,39159,0,0,2,1,1,6.0,1,-38,2425,2463,59,True,0,0
Adama_Diomande,0,0,0,0,0,0,0,0,0,0.0,0,0,164,0,0,254,0,0,0,0.0,15195,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,3,0,0,0,0,0,0,26,0,198248,0,0,0,1,1,0.0,0,-5304,4531,9835,45,True,0,0
Adama_Traoré,0,3,0,0,0,2,0,0,2,0.3,0,0,563,0,0,252,1,0,0,0.0,15511,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,12,0,0,5,0,0,0,0,1,0,26,0,8628,0,0,0,0,1,0.0,1,88,683,595,48,False,0,0
Adam_Clayton,0,0,0,0,0,0,0,0,0,0.0,0,0,283,0,0,252,0,0,0,0.0,15263,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,5,0,0,0,0,0,0,26,0,47024,0,0,0,0,1,0.0,0,604,3321,2717,43,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,260,0,0,0,0.0,15063,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,26,0,4936,0,0,0,1,2,0.0,0,-233,16,249,44,False,0,0
Adam_Forshaw,0,24,1,0,0,10,0,1,19,26.4,0,0,286,0,0,252,1,1,0,4.0,15266,8.4,2,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,60,0,0,5,0,0,0,0,3,0,26,0,30993,4,2,1,0,1,5.0,2,-1560,965,2525,45,False,0,0
Adam_Lallana,0,40,0,0,0,17,0,2,35,22.8,1,0,205,0,0,255,0,3,0,8.3,15236,19.6,1,2017-02-27T20:00:00Z,27 Feb 20:00,0,0,65,0,1,8,0,0,0,0,5,0,26,0,691433,6,4,0,1,3,41.0,2,-17653,31247,48900,71,False,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,253,0,0,0,0.0,15305,0.0,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,26,0,1006,0,0,0,0,2,0.0,0,-15,5,20,40,False,0,0
