pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sun,,Premier League,,,,,,2021-08-15,,,,N,Newcastle Utd,,,,,,,,,,,L 2–4,,"On matchday squad, but did not play",,,Home,,Matchweek 1,West Ham,
,,,,,Sat,,Premier League,,,,,,2021-08-21,,,,N,Newcastle Utd,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Aston Villa,
0,,,0,,Wed,,EFL Cup,0,,,,LB,2021-08-25,,0,,Y,Newcastle Utd,1,,,,,0,,,90,,D 0 ,0,,,,Home,0,Second round,Burnley,0
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,Newcastle Utd,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Southampton,
0,,,0,,Thu,,WCQ,0,,,,LB,2021-09-02,,0,,Y,Northern Ireland,0,,,,,0,,,90,,W 4–1,0,,,,Away,0,First round,Lithuania,1
0,,,0,,Sun,,Friendlies (M),0,,,,LB,2021-09-05,,,,Y,Northern Ireland,,,,,,0,,,54,,W 1–0,0,,,,Away,0,Friendlies (M),Estonia,
0,,,0,,Wed,,WCQ,0,,,,LB,2021-09-08,,0,,Y,Northern Ireland,0,,,,,1,,,90,,D 0–0,0,,,,Home,0,First round,Switzerland,0
0,0,5,0,0,Sat,0,Premier League,0,1,6,0.0,CB,2021-09-11,2,0,6,N,Newcastle Utd,0,0,0.0,0.0,100.0,0,6,,7,0,L 1–4,0,,0,0,Away,0,Matchweek 4,Manchester Utd,0
,,,,,Fri,,Premier League,,,,,,2021-09-17,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 5,Leeds United,
,,,,,Sat,,Premier League,,,,,,2021-09-25,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Watford,
,,,,,Sat,,Premier League,,,,,,2021-10-02,,,,N,Newcastle Utd,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Wolves,
0,,,0,,Sat,,WCQ,0,,,,LB,2021-10-09,,0,,Y,Northern Ireland,0,,,,,2,,,36,,L 0–2,1,,,,Away,0,First round,Switzerland,0
,,,,,Sun,,Premier League,,,,,,2021-10-17,,,,N,Newcastle Utd,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Tottenham,
,,,,,Sat,,Premier League,,,,,,2021-10-23,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 9,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,2021-10-30,,,,N,Newcastle Utd,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 10,Chelsea,
,,,,,Sat,,Premier League,,,,,,2021-11-06,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Brighton,
0,,,0,,Fri,,WCQ,0,,,,,2021-11-12,,0,,N,Northern Ireland,0,,,,,0,,,21,,W 1–0,0,,,,Home,0,First round,Lithuania,0
0,,,0,,Mon,,WCQ,0,,,,LB,2021-11-15,,0,,Y,Northern Ireland,0,,,,,0,,,90,,D 0–0,0,,,,Home,0,First round,Italy,0
,,,,,Sat,,Premier League,,,,,,2021-11-20,,,,N,Newcastle Utd,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Brentford,
,,,,,Sat,,Premier League,,,,,,2021-11-27,,,,N,Newcastle Utd,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Arsenal,
0,0,18,0,3,Tue,0,Premier League,0,0,36,0.0,LB,2021-11-30,14,0,20,Y,Newcastle Utd,0,1,0.0,0.0,76.9,0,26,,90,0,D 1–1,0,,0,1,Home,0,Matchweek 14,Norwich City,1
0,1,29,0,2,Sat,1,Premier League,0,2,55,0.0,"LB,WB",2021-12-04,13,0,27,Y,Newcastle Utd,0,1,0.0,0.0,64.3,0,42,,90,0,W 1–0,0,,2,5,Home,0,Matchweek 15,Burnley,2
0,1,22,0,0,Sun,0,Premier League,0,1,37,0.0,LB,2021-12-12,8,0,26,Y,Newcastle Utd,0,0,0.0,0.0,96.3,1,27,,61,0,L 0–4,0,,2,4,Away,0,Matchweek 16,Leicester City,3
0,0,0,0,0,Thu,0,Premier League,0,0,4,0.0,LB,2021-12-16,5,0,2,Y,Newcastle Utd,0,0,0.0,0.0,100.0,0,2,,14,0,L 1–3,0,,0,1,Away,0,Matchweek 17,Liverpool,0
,,,,,Sat,,Premier League,,,,,,2022-01-15,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 22,Watford,
,,,,,Sat,,Premier League,,,,,,2022-01-22,,,,N,Newcastle Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Leeds United,
