pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,21,0,0,Sat,0,Premier League,0,6,51,0.0,CB,9,2021-08-14,0,29,Y,Southampton,0,0,0.0,0.0,74.4,0,39,,90,0,L 1–3,0,,3,3,Away,0,Matchweek 1,Everton,2
0,0,25,0,3,Sun,0,Premier League,0,0,46,0.0,CB,19,2021-08-22,0,25,Y,Southampton,0,0,0.0,0.0,73.5,1,34,,90,0,D 1–1,0,,3,5,Home,0,Matchweek 2,Manchester Utd,4
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-08-25,0,,Y,Southampton,0,,,,,0,,,90,,W 8–0,0,,,,Away,0,Second round,Newport County,0
0,3,41,0,0,Sat,0,Premier League,0,2,67,0.0,CB,10,2021-08-28,0,51,Y,Southampton,0,0,0.2,0.0,86.4,0,59,,90,0,D 2–2,0,,11,2,Away,0,Matchweek 3,Newcastle Utd,1
0,0,45,0,3,Sat,0,Premier League,0,4,75,0.0,CB,13,2021-09-11,0,55,Y,Southampton,0,0,0.0,0.0,87.3,1,63,,90,0,D 0–0,0,,2,2,Home,0,Matchweek 4,West Ham,2
0,0,16,0,2,Sat,0,Premier League,0,2,26,0.0,CB,3,2021-09-18,0,17,Y,Southampton,0,0,0.0,0.0,73.9,0,23,,36,0,D 0–0,0,,0,0,Away,0,Matchweek 5,Manchester City,2
,,,,,Sat,,Premier League,,,,,,,2021-12-04,,,N,Southampton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Brighton,
0,3,30,0,1,Sat,0,Premier League,0,2,65,0.0,CB,5,2021-12-11,0,33,Y,Southampton,0,1,0.1,0.0,71.7,0,46,,90,0,L 0–3,0,,2,3,Away,0,Matchweek 16,Arsenal,3
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-01-08,0,,Y,Southampton,1,,,,,1,,,120,,W 3–2,0,,,,Away,0,Third round proper,Swansea City,0
,,,,,Tue,,Premier League,,,,,,,2022-01-11,,,N,Southampton,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Matchweek 18,Brentford,
,,,,,Sat,,Premier League,,,,,,,2022-01-15,,,N,Southampton,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 22,Wolves,
,,,,,Sat,,Premier League,,,,,,,2022-01-22,,,N,Southampton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 23,Manchester City,
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-02-05,0,,Y,Southampton,0,,,,,0,,,120,,W 2–1,0,,,,Home,0,Fourth round proper,Coventry City,1
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Southampton,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Tottenham,
0,0,9,0,1,Sat,0,Premier League,0,1,28,0.0,CB,5,2022-02-12,0,12,N,Southampton,0,0,0.0,0.0,75.0,0,16,,45,0,D 1–1,0,,0,0,Away,0,Matchweek 25,Manchester Utd,4
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Southampton,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Everton,
