pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,45,0,1,Sat,0,Premier League,0,2,57,0.0,"DM,CM",28,2021-08-14,0,40,Y*,Crystal Palace,0,2,0.0,0.0,87.0,0,46,,90,2,L 0–3,0,,1,3,Away,0,Matchweek 1,Chelsea,3
0,0,28,0,2,Sat,0,Premier League,0,5,50,0.0,CM,17,2021-08-21,1,29,Y*,Crystal Palace,1,0,0.0,0.0,76.3,0,38,,90,0,D 0–0,0,,1,1,Home,0,Matchweek 2,Brentford,1
0,,,0,,Tue,,EFL Cup,0,,,,,,2021-08-24,0,,N,Crystal Palace,0,,,,,0,,,28,,L 0–1,0,,,,Away,0,Second round,Watford,1
0,2,50,0,3,Sat,0,Premier League,0,1,73,0.0,CM,13,2021-08-28,0,47,Y*,Crystal Palace,1,3,0.0,0.0,87.0,0,54,,87,1,D 2–2,0,,7,3,Away,0,Matchweek 3,West Ham,1
0,2,41,0,1,Sat,0,Premier League,0,7,64,0.0,CM,28,2021-09-11,0,43,Y*,Crystal Palace,1,1,0.0,0.0,79.6,0,54,,90,1,W 3–0,0,,4,2,Home,0,Matchweek 4,Tottenham,3
0,1,20,0,3,Sat,0,Premier League,0,2,36,0.0,CM,10,2021-09-18,0,20,Y*,Crystal Palace,1,3,0.1,0.0,83.3,0,24,,64,1,L 0–3,0,,0,1,Away,0,Matchweek 5,Liverpool,0
0,2,53,0,2,Mon,0,Premier League,0,6,78,0.0,CM,25,2021-09-27,0,61,Y,Crystal Palace,0,2,0.1,0.0,91.0,1,67,,90,0,D 1–1,0,,2,0,Home,0,Matchweek 6,Brighton,1
0,6,51,0,2,Sun,0,Premier League,0,4,75,0.0,CM,29,2021-10-03,0,46,Y,Crystal Palace,0,1,0.2,0.0,73.0,1,63,,90,1,D 2–2,0,,6,3,Home,0,Matchweek 7,Leicester City,5
0,1,48,0,2,Mon,0,Premier League,0,3,66,0.0,DM,26,2021-10-18,0,51,Y,Crystal Palace,0,0,0.1,0.0,92.7,1,55,,90,0,D 2–2,0,,3,2,Away,0,Matchweek 8,Arsenal,1
0,1,61,0,2,Sat,0,Premier League,0,9,87,0.0,"CM,DM",22,2021-10-23,0,62,Y,Crystal Palace,1,3,0.0,0.0,79.5,0,78,,90,3,D 1–1,0,,11,2,Home,0,Matchweek 9,Newcastle Utd,1
0,1,23,0,4,Sat,0,Premier League,0,1,48,0.1,"CM,DM",28,2021-10-30,0,35,Y*,Crystal Palace,1,1,0.0,0.1,92.1,0,38,,90,1,W 2–0,0,,0,3,Away,0,Matchweek 10,Manchester City,0
0,3,47,0,2,Sat,1,Premier League,1,5,64,0.0,CM,21,2021-11-06,0,41,Y*,Crystal Palace,0,1,0.3,0.0,78.8,0,52,,79,1,W 2–0,0,,7,5,Home,0,Matchweek 11,Wolves,2
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Crystal Palace,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Norwich City,
0,0,15,0,1,Sat,0,Premier League,0,2,23,0.0,DM,9,2022-02-12,1,12,N,Crystal Palace,1,0,0.0,0.0,70.6,0,17,,25,0,D 0–0,0,,1,2,Away,0,Matchweek 25,Brentford,1
0,1,30,0,2,Sat,0,Premier League,0,3,53,0.0,DM,21,2022-02-19,0,38,Y*,Crystal Palace,0,0,0.0,0.0,86.4,0,44,,89,0,L 0–1,0,,3,2,Home,0,Matchweek 26,Chelsea,1
0,1,15,0,0,Wed,1,Premier League,1,1,20,0.0,CM,3,2022-02-23,0,17,N,Crystal Palace,0,0,0.1,0.0,94.4,0,18,,11,0,W 4–1,0,,2,1,Away,0,Matchweek 18,Watford,0
0,2,54,0,3,Sat,0,Premier League,0,4,75,0.0,"CM,DM",27,2022-02-26,0,55,Y,Crystal Palace,0,2,0.1,0.0,85.9,0,64,,90,2,D 1–1,0,,3,2,Home,0,Matchweek 27,Burnley,4
0,0,2,0,0,Mon,0,Premier League,0,0,5,0.0,CM,9,2022-04-04,0,2,N,Crystal Palace,0,0,0.0,0.0,66.7,0,3,,22,0,W 3–0,0,,1,0,Home,0,Matchweek 31,Arsenal,0
0,0,25,0,0,Sun,0,Premier League,0,1,33,0.0,DM,6,2022-04-10,0,25,N,Crystal Palace,0,0,0.0,0.0,80.6,0,31,,33,0,L 1–2,0,,6,0,Away,0,Matchweek 32,Leicester City,1
0,,,0,,Sun,,FA Cup,0,,,,CM,,2022-04-17,0,,Y*,Crystal Palace,0,,,,,0,,,71,,L 0–2,0,,,,Away,0,Semi-finals,Chelsea,3
0,3,40,0,0,Wed,0,Premier League,0,4,55,0.0,DM,9,2022-04-20,0,43,N,Crystal Palace,1,1,0.1,0.0,82.7,0,52,,31,1,L 0–1,0,,7,2,Away,0,Matchweek 30,Newcastle Utd,0
0,0,39,0,3,Mon,0,Premier League,0,1,68,0.0,DM,20,2022-04-25,0,46,Y*,Crystal Palace,0,1,0.0,0.0,83.6,0,55,,90,1,D 0–0,0,,2,3,Home,0,Matchweek 34,Leeds United,6
0,2,60,0,1,Sat,1,Premier League,1,4,85,0.0,DM,20,2022-04-30,1,56,Y*,Crystal Palace,1,2,0.0,0.0,78.9,1,71,,90,2,W 2–1,0,,5,0,Away,0,Matchweek 35,Southampton,2
0,0,2,0,0,Sun,0,Premier League,0,0,4,0.0,DM,5,2022-05-22,0,3,N,Crystal Palace,0,0,0.0,0.0,100.0,0,3,,8,0,W 1–0,0,,1,0,Home,0,Matchweek 38,Manchester Utd,1
