pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sat,,PL2 — Div. 1,0,,,,LB,,2021-09-11,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 2–2,0,,,,Home,0,Matchweek 4,West Ham,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,CB,,2021-09-19,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 4–0,0,,,,Away,0,Matchweek 5,Liverpool,
,,,,,Tue,,EFL Cup,,,,,,,2021-09-21,,,N,Leeds United,,,,,,,,,,,D 0 ,,"On matchday squad, but did not play",,,Away,,Third round,Fulham,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-09-24,,,N,Leeds Utd U23,,,,,,0,,,45,,D 4–4,0,,,,Home,0,Matchweek 6,Blackburn,
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 6,West Ham,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Leeds United,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Watford,
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Southampton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2021-10-18,,,Y,Leeds Utd U23,,,,,,0,,,45,,L 2–4,0,,,,Away,0,Matchweek 8,Everton,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LB,,2021-10-22,,,Y,Leeds Utd U23,,,,,,0,,,45,,D 1–1,0,,,,Home,0,Matchweek 9,Brighton,
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Wolves,
,,,,,Tue,,EFL Cup,,,,,,,2021-10-26,,,N,Leeds United,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Fourth round,Arsenal,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-10-29,,,N,Leeds Utd U23,,,,,,0,,,60,,L 2–4,0,,,,Home,0,Matchweek 10,Arsenal,
