pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,5,37,0,2,Sat,1,Premier League,0,6,68,0.1,RB,13,2021-08-14,0,44,Y,Liverpool,2,5,0.2,0.1,75.9,0,58,,90,1,W 3–0,0,,5,2,Away,0,Matchweek 1,Norwich City,4
0,10,52,0,2,Sat,1,Premier League,1,10,96,0.0,RB,16,2021-08-21,1,64,Y,Liverpool,1,2,1.2,0.0,78.0,0,82,,90,2,W 2–0,0,,6,2,Home,0,Matchweek 2,Burnley,2
0,6,71,0,1,Sat,0,Premier League,0,10,108,0.1,RB,6,2021-08-28,1,77,Y,Liverpool,2,0,0.4,0.1,78.6,0,98,,90,0,D 1–1,0,,13,2,Home,0,Matchweek 3,Chelsea,0
,,,,,Thu,,WCQ,,,,,,,2021-09-02,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,First round,Hungary,
0,,,0,,Sun,,WCQ,0,,,,CM,,2021-09-05,0,,Y,England,2,,,,,0,,,90,,W 4–0,0,,,,Home,0,First round,Andorra,0
,,,,,Wed,,WCQ,,,,,,,2021-09-08,,,N,England,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,First round,Poland,
0,7,35,0,3,Sun,1,Premier League,1,4,73,0.2,RB,14,2021-09-12,1,45,Y,Liverpool,3,2,0.6,0.2,71.4,0,63,,90,1,W 3–0,0,,3,0,Away,0,Matchweek 4,Leeds United,5
0,3,50,0,2,Wed,0,Champions Lg,0,6,89,0.1,RB,7,2021-09-15,0,52,Y,Liverpool,2,2,0.0,0.1,70.3,0,74,,90,1,W 3–2,0,,5,0,Home,0,Group stage,Milan,1
0,5,72,0,1,Sat,1,Premier League,0,13,115,0.2,RB,9,2021-09-25,0,71,Y,Liverpool,3,1,0.0,0.2,71.0,0,100,,90,0,D 3–3,0,,7,4,Away,0,Matchweek 6,Brentford,4
0,2,56,0,0,Sat,0,Premier League,0,16,92,0.1,RB,3,2021-10-16,0,69,Y,Liverpool,2,0,0.0,0.1,83.1,0,83,,64,0,W 5–0,0,,5,1,Away,0,Matchweek 8,Watford,2
0,2,77,0,2,Tue,0,Champions Lg,0,8,113,0.0,RB,5,2021-10-19,0,90,Y,Liverpool,0,1,0.1,0.0,84.9,1,106,,84,1,W 3–2,0,,7,2,Away,0,Group stage,Atlético Madrid,1
0,4,63,0,0,Sun,1,Premier League,1,6,112,0.0,RB,6,2021-10-24,1,88,Y,Liverpool,1,0,0.9,0.0,83.0,0,106,,90,0,W 5–0,0,,3,2,Away,0,Matchweek 9,Manchester Utd,1
0,3,68,0,0,Sat,0,Premier League,0,9,107,0.0,RB,3,2021-10-30,0,77,Y,Liverpool,1,1,0.0,0.0,78.6,0,98,,90,1,D 2–2,0,,7,0,Home,0,Matchweek 10,Brighton,3
0,4,98,0,2,Wed,2,Champions Lg,2,8,132,0.0,RB,6,2021-11-03,0,110,Y,Liverpool,1,0,0.6,0.0,88.7,0,124,,89,0,W 2–0,0,,11,2,Home,0,Group stage,Atlético Madrid,2
0,6,48,0,1,Sun,1,Premier League,1,7,94,0.2,RB,8,2021-11-07,1,58,Y,Liverpool,2,0,0.4,0.2,71.6,1,81,,90,0,L 2–3,0,,4,2,Away,1,Matchweek 11,West Ham,5
0,,,0,,Fri,,WCQ,0,,,,,,2021-11-12,0,,N,England,1,,,,,0,,,14,,W 5–0,0,,,,Home,0,First round,Albania,0
0,,,0,,Mon,,WCQ,3,,,,RB,,2021-11-15,0,,Y,England,0,,,,,0,,,90,,W 10–0,0,,,,Away,0,First round,San Marino,2
0,6,50,0,1,Sat,2,Premier League,2,3,71,0.4,RB,7,2021-11-20,1,53,Y,Liverpool,3,1,1.0,0.4,82.8,0,64,,90,1,W 4–0,0,,2,1,Home,0,Matchweek 12,Arsenal,1
,,,,,Wed,,Champions Lg,,,,,,,2021-11-24,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Group stage,Porto,
