pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sun,,DFB-Pokal,0,,,,FW,,2021-08-08,2,,Y,Wolfsburg,5,,,,,0,,,120,,L 0–2,0,,,,Away,1,Round of 64,Preußen Münster,0
0,4,16,1,0,Sat,0,Bundesliga,0,0,34,1.7,FW,19,2021-08-14,5,12,Y,Wolfsburg,6,1,0.5,1.0,57.1,0,21,,90,1,W 1–0,0,,2,0,Home,1,Matchweek 1,Bochum,0
0,2,16,0,0,Sat,1,Bundesliga,0,1,24,0.4,FW,15,2021-08-21,1,14,Y,Wolfsburg,2,1,0.0,0.4,70.0,0,20,,90,1,W 2–1,0,,1,0,Away,0,Matchweek 2,Hertha BSC,0
0,2,24,0,0,Sun,0,Bundesliga,0,2,38,0.5,FW,16,2021-08-29,0,16,Y,Wolfsburg,2,1,0.1,0.5,66.7,0,24,,90,0,W 1–0,0,,4,1,Home,0,Matchweek 3,RB Leipzig,1
,,,,,Wed,,WCQ,,,,,,,2021-09-01,,,N,Netherlands,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,First round,Norway,
,,,,,Sat,,WCQ,,,,,,,2021-09-04,,,N,Netherlands,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,First round,Montenegro,
,,,,,Tue,,WCQ,,,,,,,2021-09-07,,,N,Netherlands,,,,,,,,,,,W 6–1,,"On matchday squad, but did not play",,,Home,,First round,Turkey,
1,1,31,1,1,Sat,1,Bundesliga,1,2,43,0.8,FW,16,2021-09-11,0,25,Y,Wolfsburg,0,0,0.3,0.0,78.1,1,32,,90,0,W 2–0,0,,2,3,Away,1,Matchweek 4,Greuther Fürth,0
0,0,10,0,3,Tue,0,Champions Lg,0,0,22,0.0,FW,24,2021-09-14,0,7,Y,Wolfsburg,0,3,0.0,0.0,63.6,0,11,,65,1,D 0–0,0,,0,2,Away,0,Group stage,Lille,0
0,1,24,0,0,Sun,0,Bundesliga,0,0,43,1.0,FW,21,2021-09-19,1,17,Y,Wolfsburg,5,2,0.0,1.0,68.0,0,25,,90,1,D 1–1,0,,0,0,Home,1,Matchweek 5,Eint Frankfurt,0
0,2,18,0,3,Sat,0,Bundesliga,0,1,35,0.2,FW,25,2021-09-25,0,19,Y,Wolfsburg,1,0,0.1,0.2,73.1,0,26,,90,0,L 1–3,0,,1,1,Away,0,Matchweek 6,Hoffenheim,0
0,1,16,0,1,Wed,1,Champions Lg,0,2,35,0.7,FW,27,2021-09-29,1,14,Y,Wolfsburg,3,1,0.0,0.7,63.6,1,22,,89,1,D 1–1,0,,2,2,Home,0,Group stage,Sevilla,0
0,2,28,0,1,Sat,0,Bundesliga,0,1,48,0.2,FW,30,2021-10-02,0,25,Y,Wolfsburg,2,1,0.0,0.2,75.8,1,33,,90,0,L 1–3,0,,1,2,Home,0,Matchweek 7,M'Gladbach,0
0,,,0,,Fri,,WCQ,0,,,,,,2021-10-08,0,,N,Netherlands,1,,,,,0,,,15,,W 1–0,0,,,,Away,0,First round,Latvia,0
0,,,0,,Mon,,WCQ,1,,,,,,2021-10-11,1,,N,Netherlands,1,,,,,0,,,31,,W 6–0,0,,,,Home,0,First round,Gibraltar,0
0,1,2,0,0,Sat,0,Bundesliga,0,0,11,0.6,FW,3,2021-10-16,4,4,N,Wolfsburg,4,0,0.0,0.6,80.0,0,5,,23,0,L 0–2,0,,0,0,Away,0,Matchweek 8,Union Berlin,0
0,2,12,0,0,Tue,0,Champions Lg,0,1,28,0.3,FW,16,2021-11-02,0,15,Y,Wolfsburg,1,1,0.1,0.3,65.2,1,23,,62,0,W 2–1,0,,0,0,Home,0,Group stage,RB Salzburg,0
0,3,20,0,2,Sat,0,Bundesliga,0,1,32,0.0,FW,29,2021-11-06,0,17,Y,Wolfsburg,0,0,0.1,0.0,73.9,0,23,,90,0,W 1–0,0,,3,0,Home,0,Matchweek 11,Augsburg,0
,,,,,Sat,,WCQ,,,,,,,2021-11-13,,,N,Netherlands,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,First round,Montenegro,
,,,,,Tue,,WCQ,,,,,,,2021-11-16,,,N,Netherlands,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,First round,Norway,
0,3,24,0,0,Sat,1,Bundesliga,0,5,43,0.9,FW,23,2021-11-20,1,26,Y,Wolfsburg,1,0,0.0,0.9,74.3,0,35,,90,0,D 2–2,0,,1,1,Away,1,Matchweek 12,Arminia,0
0,2,13,0,3,Tue,0,Champions Lg,0,1,30,0.0,FW,20,2021-11-23,0,18,Y,Wolfsburg,0,1,0.1,0.0,85.7,0,21,,90,0,L 0–2,0,,3,0,Away,0,Group stage,Sevilla,0
0,3,20,0,2,Sat,0,Bundesliga,0,1,41,0.5,FW,34,2021-11-27,2,19,Y,Wolfsburg,2,0,0.1,0.5,70.4,0,27,,90,0,L 1–3,0,,2,1,Home,1,Matchweek 13,Dortmund,0
0,3,13,0,0,Sat,0,Bundesliga,0,2,23,0.0,FW,23,2021-12-04,0,11,Y,Wolfsburg,0,0,0.2,0.0,61.1,0,18,,90,0,L 0–3,0,,0,1,Away,0,Matchweek 14,Mainz 05,1
