pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Southampton,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Everton,
,,,,,Sun,,Premier League,,,,,,2021-08-22,,,,N,Southampton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Manchester Utd,
0,,,0,,Wed,,EFL Cup,0,,,,GK,2021-08-25,,0,,Y,Southampton,0,,,,,0,,,90,,W 8–0,0,,,,Away,0,Second round,Newport County,0
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,Southampton,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 4,West Ham,
,,,,,Sat,,Premier League,,,,,,2021-09-18,,,,N,Southampton,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Manchester City,
0,,,0,,Tue,,EFL Cup,0,,,,GK,2021-09-21,,0,,Y,Southampton,0,,,,,0,,,120,,D 2 ,0,,,,Away,0,Third round,Sheffield Utd,0
,,,,,Sun,,Premier League,,,,,,2021-09-26,,,,N,Southampton,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Wolves,
,,,,,Sat,,Premier League,,,,,,2021-10-02,,,,N,Southampton,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Chelsea,
,,,,,Sat,,Premier League,,,,,,2021-10-16,,,,N,Southampton,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Leeds United,
,,,,,Sat,,Premier League,,,,,,2021-10-23,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Burnley,
0,,,0,,Tue,,EFL Cup,0,,,,GK,2021-10-26,,0,,Y,Southampton,0,,,,,1,,,90,,D 1 ,0,,,,Away,0,Fourth round,Chelsea,0
,,,,,Sat,,Premier League,,,,,,2021-10-30,,,,N,Southampton,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Watford,
,,,,,Fri,,Premier League,,,,,,2021-11-05,,,,N,Southampton,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Aston Villa,
,,,,,Sat,,Premier League,,,,,,2021-11-20,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Norwich City,
,,,,,Sat,,Premier League,,,,,,2021-11-27,,,,N,Southampton,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Liverpool,
,,,,,Wed,,Premier League,,,,,,2021-12-01,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Leicester City,
0,0,23,0,0,Sun,0,Premier League,0,0,52,0.0,GK,2021-12-26,0,0,30,Y,Southampton,0,0,0.0,0.0,63.8,0,47,,90,0,W 3–2,0,,0,0,Away,0,Matchweek 19,West Ham,0
0,1,11,0,0,Tue,0,Premier League,0,0,41,0.0,GK,2021-12-28,0,0,15,Y,Southampton,0,0,0.0,0.0,40.5,0,37,,90,0,D 1–1,0,,0,0,Home,0,Matchweek 20,Tottenham,0
0,,,0,,Sat,,FA Cup,0,,,,GK,2022-01-08,,0,,Y,Southampton,0,,,,,0,,,120,,W 3–2,0,,,,Away,0,Third round proper,Swansea City,0
0,0,12,0,0,Tue,0,Premier League,0,0,30,0.0,GK,2022-01-11,0,0,8,Y,Southampton,0,0,0.0,0.0,32.0,0,25,,90,0,W 4–1,0,,0,0,Home,0,Matchweek 18,Brentford,0
0,0,10,0,0,Sat,0,Premier League,0,0,21,0.0,GK,2022-01-15,0,0,13,Y,Southampton,0,0,0.0,0.0,72.2,0,18,,90,0,L 1–3,0,,0,0,Away,0,Matchweek 22,Wolves,0
0,0,20,0,0,Sat,0,Premier League,0,0,45,0.0,GK,2022-01-22,0,0,26,Y,Southampton,0,0,0.0,0.0,66.7,0,39,,90,0,D 1–1,0,,0,0,Home,0,Matchweek 23,Manchester City,0
0,0,15,0,0,Wed,0,Premier League,0,0,31,0.0,GK,2022-02-09,0,0,18,Y,Southampton,0,0,0.0,0.0,64.3,1,28,,90,0,W 3–2,0,,0,0,Away,0,Matchweek 24,Tottenham,0
0,0,20,0,0,Sat,0,Premier League,0,0,41,0.0,GK,2022-02-12,2,0,23,Y,Southampton,0,0,0.0,0.0,65.7,0,35,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 25,Manchester Utd,0
0,0,16,0,0,Sat,0,Premier League,0,0,32,0.0,GK,2022-02-19,0,0,20,Y,Southampton,0,0,0.0,0.0,62.5,0,32,,90,0,W 2–0,0,,0,0,Home,0,Matchweek 26,Everton,0
0,0,14,0,0,Fri,0,Premier League,0,0,30,0.0,GK,2022-02-25,0,0,16,Y,Southampton,0,0,0.0,0.0,53.3,0,30,,90,0,W 2–0,0,,0,0,Home,0,Matchweek 27,Norwich City,0
0,0,18,0,0,Sat,0,Premier League,0,0,36,0.0,GK,2022-03-05,0,0,22,Y,Southampton,0,0,0.0,0.0,68.8,0,32,,90,0,L 0–4,0,,0,0,Away,0,Matchweek 28,Aston Villa,0
