pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,WCQ,,,,,,2021-09-04,,,,N,Turkey,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,First round,Gibraltar,
0,,,0,,Tue,,WCQ,0,,,,,2021-09-07,,0,,N,Turkey,1,,,,,1,,,45,,L 1–6,0,,,,Away,0,First round,Netherlands,0
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,Norwich City,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Arsenal,
0,1,34,0,1,Sat,0,Premier League,0,3,63,0.0,CB,2021-09-18,5,0,47,Y,Norwich City,0,0,0.0,0.0,90.4,0,52,,90,0,L 1–3,0,,2,0,Home,0,Matchweek 5,Watford,2
,,,,,Tue,,EFL Cup,,,,,,2021-09-21,,,,N,Norwich City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Third round,Liverpool,
0,1,37,0,1,Sat,0,Premier League,0,1,57,0.0,CB,2021-09-25,7,0,43,Y,Norwich City,0,1,0.0,0.0,91.5,1,47,,68,1,L 0–2,0,,0,0,Away,0,Matchweek 6,Everton,1
0,2,24,0,2,Sat,0,Premier League,0,1,41,0.0,CB,2021-10-02,2,0,21,Y,Norwich City,0,2,0.0,0.0,77.8,0,27,,90,2,D 0–0,0,,2,0,Away,0,Matchweek 7,Burnley,2
,,,,,Mon,,WCQ,,,,,,2021-10-11,,,,N,Turkey,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,First round,Latvia,
0,1,28,0,2,Sat,0,Premier League,0,1,36,0.0,CB,2021-10-16,12,0,22,Y,Norwich City,1,3,0.0,0.0,73.3,1,30,,90,3,D 0–0,0,,1,0,Home,0,Matchweek 8,Brighton,1
0,1,35,0,2,Sat,0,Premier League,0,2,53,0.0,CB,2021-10-23,17,0,36,Y,Norwich City,1,3,0.0,0.0,81.8,0,44,,90,2,L 0–7,0,,1,3,Away,0,Matchweek 9,Chelsea,1
0,1,32,0,2,Sun,0,Premier League,0,3,44,0.0,CB,2021-10-31,7,0,23,Y,Norwich City,0,6,0.0,0.0,71.9,0,32,,90,3,L 1–2,0,,2,1,Home,0,Matchweek 10,Leeds United,2
,,,,,Tue,,Premier League,,,,,,2021-11-30,,,,N,Norwich City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 14,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,2021-12-05,,,,N,Norwich City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 15,Tottenham,
0,0,29,0,2,Sat,0,Premier League,0,2,53,0.1,CB,2021-12-11,6,2,37,Y,Norwich City,2,0,0.0,0.1,88.1,0,42,,90,0,L 0–1,0,,4,0,Home,0,Matchweek 16,Manchester Utd,4
0,0,34,0,2,Tue,0,Premier League,0,0,41,0.0,CB,2021-12-14,2,0,32,Y,Norwich City,0,0,0.0,0.0,84.2,0,38,,44,0,L 0–2,0,,0,0,Home,0,Matchweek 17,Aston Villa,0
0,1,16,0,1,Sun,0,Premier League,0,0,30,0.0,CB,2021-12-26,12,0,17,Y,Norwich City,0,0,0.0,0.0,81.0,0,21,,90,0,L 0–5,0,,1,2,Home,0,Matchweek 19,Arsenal,4
,,,,,Tue,,Premier League,,,,,,2021-12-28,,,,N,Norwich City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 20,Crystal Palace,
0,,,0,,Sun,,FA Cup,0,,,,RB,2022-01-09,,0,,Y,Norwich City,0,,,,,0,,,90,,W 1–0,0,,,,Away,0,Third round proper,Charlton Ath,0
,,,,,Wed,,Premier League,,,,,,2022-01-12,,,,N,Norwich City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 18,West Ham,
,,,,,Sat,,Premier League,,,,,,2022-01-15,,,,N,Norwich City,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 22,Everton,
,,,,,Fri,,Premier League,,,,,,2022-01-21,,,,N,Norwich City,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Watford,
,,,,,Sat,,Premier League,,,,,,2022-02-19,,,,N,Norwich City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 26,Liverpool,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,CB,2022-02-21,,,,Y,Norwich City,,,,,,0,,,90,,L 0–2,0,,,,Away,0,Matchweek 20,Aston Villa,
0,2,25,0,2,Thu,0,Premier League,0,2,40,0.0,CB,2022-03-10,15,0,29,Y,Norwich City,0,3,0.0,0.0,85.3,0,34,,90,3,L 1–3,0,,1,4,Home,0,Matchweek 30,Chelsea,2
0,0,25,0,2,Sun,0,Premier League,0,3,56,0.0,CB,2022-03-13,9,0,34,Y,Norwich City,0,0,0.0,0.0,72.3,0,47,,90,0,L 1–2,0,,1,3,Away,0,Matchweek 29,Leeds United,3
0,,,0,,Thu,,WCQ,0,,,,RB,2022-03-24,,0,,Y,Turkey,0,,,,,0,,,90,,L 1–3,0,,,,Away,0,Semi-finals,Portugal,3
0,,,0,,Tue,,Friendlies (M),0,,,,CB,2022-03-29,,,,Y,Turkey,,,,,,0,,,8,,L 2–3,0,,,,Home,0,Friendlies (M),Italy,
,,,,,Sat,,UEFA Nations League,,,,,,2022-06-04,,,,N,Turkey,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,League C,Faroe Islands,
0,,,0,,Tue,,UEFA Nations League,0,,,,CB,2022-06-07,,0,,Y,Turkey,0,,,,,0,,,75,,W 6–0,0,,,,Away,0,League C,Lithuania,
,,,,,Sat,,UEFA Nations League,,,,,,2022-06-11,,,,N,Turkey,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,League C,Luxembourg,
0,,,0,,Tue,,UEFA Nations League,0,,,,,2022-06-14,,0,,N,Turkey,0,,,,,0,,,7,,W 2–0,0,,,,Home,0,League C,Lithuania,
