pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Southampton,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Everton,
,,,,,Sun,,Premier League,,,,,,2021-08-22,,,,N,Southampton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Manchester Utd,
0,,,0,,Wed,,EFL Cup,2,,,,RM,2021-08-25,,6,,Y,Southampton,8,,,,,0,,,90,,W 8–0,0,,,,Away,3,Second round,Newport County,0
0,4,39,0,0,Sat,1,Premier League,0,3,52,1.0,RM,2021-08-28,17,3,32,Y,Southampton,3,2,0.1,1.0,76.2,0,42,,90,1,D 2–2,0,,8,1,Away,1,Matchweek 3,Newcastle Utd,0
0,,,0,,Wed,,WCQ,0,,,,AM,2021-09-01,,0,,Y,Norway,3,,,,,1,,,90,,D 1–1,0,,,,Home,0,First round,Netherlands,1
0,,,0,,Sat,,WCQ,0,,,,AM,2021-09-04,,4,,Y,Norway,4,,,,,0,,,76,,W 2–0,0,,,,Away,1,First round,Latvia,0
0,,,0,,Tue,,WCQ,0,,,,FW,2021-09-07,,1,,Y,Norway,4,,,,,0,,,79,,W 5–1,0,,,,Home,0,First round,Gibraltar,0
0,4,19,0,1,Sat,0,Premier League,0,4,30,0.1,CM,2021-09-11,28,1,14,Y,Southampton,2,0,0.0,0.1,82.4,0,17,,90,0,D 0–0,0,,5,0,Home,0,Matchweek 4,West Ham,0
0,1,25,0,2,Sat,0,Premier League,0,3,36,0.1,RM,2021-09-18,15,1,11,Y,Southampton,3,0,0.1,0.1,61.1,0,18,,90,0,D 0–0,0,,8,4,Away,0,Matchweek 5,Manchester City,3
,,,,,Tue,,EFL Cup,,,,,,2021-09-21,,,,N,Southampton,,,,,,,,,,,D 2 ,,"On matchday squad, but did not play",,,Away,,Third round,Sheffield Utd,
0,1,34,0,2,Sun,0,Premier League,0,1,48,0.1,"RM,DM",2021-09-26,18,1,17,Y,Southampton,4,1,0.0,0.1,58.6,0,29,,90,0,L 0–1,0,,7,2,Home,0,Matchweek 6,Wolves,1
0,0,0,0,0,Sat,0,Premier League,0,0,1,0.0,RW,2021-10-02,3,0,0,N,Southampton,0,0,0.0,0.0,,0,0,,4,0,L 1–3,0,,0,0,Away,0,Matchweek 7,Chelsea,0
0,,,0,,Fri,,WCQ,0,,,,FW,2021-10-08,,1,,Y,Norway,3,,,,,0,,,90,,D 1–1,0,,,,Away,0,First round,Turkey,0
0,,,0,,Mon,,WCQ,0,,,,AM,2021-10-11,,2,,Y,Norway,3,,,,,0,,,90,,W 2–0,0,,,,Home,2,First round,Montenegro,4
0,3,27,0,1,Sat,0,Premier League,0,1,47,1.0,"RM,LM",2021-10-16,24,0,21,Y,Southampton,3,2,0.0,1.0,65.6,0,32,,89,1,W 1–0,0,,5,3,Home,0,Matchweek 8,Leeds United,0
0,3,25,0,2,Sat,0,Premier League,0,3,43,0.0,LM,2021-10-23,11,0,24,Y,Southampton,1,2,0.0,0.0,72.7,1,33,,90,2,D 2–2,0,,9,2,Home,0,Matchweek 9,Burnley,0
0,1,25,0,1,Sat,0,Premier League,0,1,28,0.0,RM,2021-10-30,12,0,12,Y,Southampton,1,1,0.2,0.0,60.0,0,20,,69,1,W 1–0,0,,1,3,Away,0,Matchweek 10,Watford,0
0,0,30,0,1,Fri,0,Premier League,0,2,42,0.1,"LM,AM",2021-11-05,13,0,17,Y,Southampton,1,3,0.0,0.1,65.4,0,26,,75,0,W 1–0,0,,5,0,Home,0,Matchweek 11,Aston Villa,2
0,,,0,,Sat,,WCQ,0,,,,AM,2021-11-13,,1,,Y,Norway,4,,,,,0,,,90,,D 0–0,0,,,,Home,0,First round,Latvia,1
0,,,0,,Tue,,WCQ,0,,,,FW,2021-11-16,,0,,Y,Norway,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,First round,Netherlands,2
0,3,20,0,0,Sat,0,Premier League,0,2,30,0.2,LM,2021-11-20,8,0,15,Y,Southampton,4,1,0.2,0.2,75.0,0,20,,56,0,L 1–2,0,,3,3,Away,0,Matchweek 12,Norwich City,0
0,0,6,0,0,Wed,0,Premier League,0,0,9,0.1,RM,2021-12-01,2,0,3,N,Southampton,1,1,0.0,0.1,42.9,0,7,,18,1,D 2–2,0,,2,0,Home,0,Matchweek 14,Leicester City,0
0,0,1,0,0,Sat,0,Premier League,0,0,3,0.0,LM,2021-12-04,2,0,0,N,Southampton,0,0,0.0,0.0,0.0,1,2,,7,0,D 1–1,0,,0,0,Home,0,Matchweek 15,Brighton,0
0,1,11,0,2,Sat,0,Premier League,0,2,22,0.0,"LM,CM",2021-12-11,21,0,9,N,Southampton,0,1,0.1,0.0,81.8,0,11,,48,0,L 0–3,0,,0,1,Away,0,Matchweek 16,Arsenal,1
,,,,,Wed,,Premier League,,,,,,2021-12-15,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Crystal Palace,
0,2,23,0,2,Sun,1,Premier League,0,2,37,0.2,CM,2021-12-26,23,2,23,Y,Southampton,2,1,0.0,0.2,88.5,0,26,,90,1,W 3–2,0,,1,1,Away,1,Matchweek 19,West Ham,1
,,,,,Tue,,Premier League,,,,,,2021-12-28,,,,N,Southampton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Tottenham,
