pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,6,0,0,Sat,0,Premier League,0,1,5,0.0,FW,4,2021-08-14,0,3,N,Leeds United,1,0,0.3,0.0,100.0,0,3,,14,0,L 1–5,0,,0,0,Away,0,Matchweek 1,Manchester Utd,0
0,1,14,0,1,Sat,0,Premier League,0,0,18,0.0,CM,5,2021-08-21,0,7,N,Leeds United,0,1,0.0,0.0,53.8,0,13,,31,0,D 2–2,0,,4,0,Home,0,Matchweek 2,Everton,0
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-08-24,1,,Y,Leeds United,7,,,,,0,,,90,,W 3–0,0,,,,Home,0,Second round,Crewe Alexandra,1
0,0,9,0,0,Sun,0,Premier League,0,1,14,0.0,AM,1,2021-08-29,0,8,N,Leeds United,0,2,0.0,0.0,72.7,0,11,,18,0,D 1–1,0,,2,1,Away,0,Matchweek 3,Burnley,0
0,,,0,,Wed,,Friendlies (M),0,,,,FW,,2021-09-01,,,Y,Wales,,,,,,0,,,82,,D 0–0,0,,,,Away,0,Friendlies (M),Finland,
0,,,0,,Wed,,WCQ,0,,,,FW,,2021-09-08,1,,Y,Wales,3,,,,,0,,,62,,D 0–0,0,,,,Home,0,First round,Estonia,0
0,1,13,0,1,Sun,0,Premier League,0,0,23,0.3,CM,9,2021-09-12,1,11,N,Leeds United,2,0,0.0,0.3,78.6,0,14,,45,0,L 0–3,0,,3,2,Home,0,Matchweek 4,Liverpool,0
0,2,18,0,1,Fri,0,Premier League,0,4,21,0.0,RM,1,2021-09-17,0,11,N,Leeds United,0,2,0.2,0.0,64.7,0,17,,30,1,D 1–1,0,,3,0,Away,0,Matchweek 5,Newcastle Utd,0
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-09-21,2,,Y,Leeds United,3,,,,,0,,,54,,D 0 ,0,,,,Away,0,Third round,Fulham,0
0,1,9,0,0,Sat,0,Premier League,0,2,10,0.0,"RM,CM",2,2021-09-25,0,8,N,Leeds United,0,1,0.2,0.0,100.0,1,8,,22,0,L 1–2,0,,2,0,Home,0,Matchweek 6,West Ham,0
0,1,8,0,0,Sat,0,Premier League,0,0,13,0.2,CM,0,2021-10-02,0,4,N,Leeds United,2,0,0.0,0.2,57.1,0,7,,13,0,W 1–0,0,,2,0,Home,0,Matchweek 7,Watford,0
0,,,0,,Fri,,WCQ,0,,,,,,2021-10-08,0,,N,Wales,0,,,,,0,,,5,,D 2–2,0,,,,Away,0,First round,Czech Republic,0
,,,,,Mon,,WCQ,,,,,,,2021-10-11,,,N,Wales,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,First round,Estonia,
0,1,23,0,0,Sat,0,Premier League,0,1,30,0.0,"DM,FW",15,2021-10-16,0,13,Y,Leeds United,1,2,0.1,0.0,76.5,1,17,,80,1,L 0–1,0,,1,2,Away,0,Matchweek 8,Southampton,1
0,2,17,0,0,Sat,0,Premier League,0,4,22,0.1,"DM,FW",6,2021-10-23,0,11,N,Leeds United,2,0,0.1,0.1,61.1,0,18,,45,0,D 1–1,0,,2,1,Home,0,Matchweek 9,Wolves,0
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-10-26,0,,Y,Leeds United,3,,,,,1,,,52,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,0
0,1,2,0,0,Sun,0,Premier League,0,1,4,0.0,FW,2,2021-10-31,0,2,N,Leeds United,0,0,0.0,0.0,100.0,0,2,,3,0,W 2–1,0,,0,0,Away,0,Matchweek 10,Norwich City,0
0,0,6,0,0,Sun,0,Premier League,0,0,6,0.0,FW,3,2021-11-07,0,5,N,Leeds United,0,1,0.0,0.0,100.0,0,5,,8,1,D 1–1,0,,0,1,Home,0,Matchweek 11,Leicester City,0
0,,,0,,Sat,,WCQ,0,,,,,,2021-11-13,0,,N,Wales,0,,,,,0,,,15,,W 5–1,0,,,,Home,0,First round,Belarus,0
,,,,,Tue,,WCQ,,,,,,,2021-11-16,,,N,Wales,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,First round,Belgium,
1,,,1,,Fri,,PL2 — Div. 1,0,,,,FW,,2021-11-19,,,Y,Leeds Utd U23,,,,,,0,,,45,,L 1–3,0,,,,Home,1,Matchweek 12,Chelsea,
0,0,7,0,0,Sun,0,Premier League,0,0,10,0.0,"CM,FW",3,2021-11-21,0,3,N,Leeds United,0,1,0.0,0.0,37.5,0,8,,19,0,L 1–2,0,,0,0,Away,0,Matchweek 12,Tottenham,0
0,1,10,0,0,Sat,0,Premier League,0,0,14,0.6,FW,3,2021-11-27,3,7,N,Leeds United,4,1,0.0,0.6,100.0,0,7,,28,1,D 0–0,0,,1,0,Away,0,Matchweek 13,Brighton,1
0,2,18,0,3,Tue,0,Premier League,0,1,28,0.0,FW,25,2021-11-30,1,11,Y,Leeds United,1,3,0.0,0.0,68.8,1,16,,89,0,W 1–0,0,,2,0,Home,0,Matchweek 14,Crystal Palace,0
0,0,38,0,2,Sun,0,Premier League,0,1,49,0.5,"FW,AM",6,2021-12-05,3,27,Y,Leeds United,5,1,0.0,0.5,77.1,1,35,,90,0,D 2–2,0,,5,0,Home,1,Matchweek 15,Brentford,3
0,3,20,0,0,Sat,1,Premier League,1,1,30,0.1,"AM,RW",17,2021-12-11,1,12,Y,Leeds United,1,2,0.2,0.1,57.1,0,21,,90,1,L 2–3,0,,3,3,Away,0,Matchweek 16,Chelsea,0
0,2,20,0,0,Tue,0,Premier League,0,1,33,0.0,AM,11,2021-12-14,1,23,Y,Leeds United,1,2,0.0,0.0,92.0,0,25,,90,2,L 0–7,0,,3,3,Away,0,Matchweek 17,Manchester City,0
0,2,31,0,0,Sat,0,Premier League,0,2,39,0.2,AM,18,2021-12-18,1,22,Y,Leeds United,4,0,0.0,0.2,75.9,0,29,,90,0,L 1–4,0,,4,0,Home,0,Matchweek 18,Arsenal,1
0,5,13,0,0,Sun,0,Premier League,0,2,24,0.4,FW,13,2022-01-02,1,11,Y,Leeds United,6,1,0.1,0.4,73.3,1,15,,57,1,W 3–1,0,,2,1,Home,0,Matchweek 21,Burnley,1
0,0,5,0,0,Sat,0,Premier League,0,0,8,0.0,FW,4,2022-01-22,0,3,N,Leeds United,0,1,0.0,0.0,60.0,0,5,,20,0,L 0–1,0,,0,1,Home,0,Matchweek 23,Newcastle Utd,0
