pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,5,0,0,Sat,0,Premier League,0,0,6,0.0,LM,0,2021-08-14,0,4,N,Norwich City,0,0,0.1,0.0,80.0,0,5,,5,0,L 0–3,0,,1,0,Home,0,Matchweek 1,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2021-08-21,,,N,Norwich City,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Manchester City,
0,,,0,,Tue,,EFL Cup,1,,,,FW,,2021-08-24,0,,Y,Norwich City,1,,,,,0,,,90,,W 6–0,0,,,,Home,0,Second round,Bournemouth,0
,,,,,Sat,,Premier League,,,,,,,2021-08-28,,,N,Norwich City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Leicester City,
0,2,18,0,1,Sat,0,Premier League,0,1,27,0.1,RW,16,2021-09-11,0,14,Y,Norwich City,1,2,0.0,0.1,63.6,0,22,,61,2,L 0–1,0,,3,3,Away,0,Matchweek 4,Arsenal,0
0,,,0,,Tue,,EFL Cup,0,,,,,,2021-09-21,0,,N,Norwich City,0,,,,,0,,,14,,L 0–3,0,,,,Home,0,Third round,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Norwich City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Everton,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Norwich City,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Burnley,
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Norwich City,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Brighton,
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Norwich City,,,,,,,,,,,L 0–7,,"On matchday squad, but did not play",,,Away,,Matchweek 9,Chelsea,
0,1,16,0,1,Sun,0,Premier League,0,0,27,0.0,CM,18,2021-10-31,0,9,Y,Norwich City,1,1,0.0,0.0,50.0,0,18,,68,1,L 1–2,0,,2,3,Home,0,Matchweek 10,Leeds United,0
0,2,17,0,0,Sat,0,Premier League,0,2,29,0.0,RW,35,2021-11-06,0,11,Y,Norwich City,0,0,0.2,0.0,55.0,0,20,,73,0,W 2–1,0,,1,2,Away,0,Matchweek 11,Brentford,0
0,1,3,0,1,Sat,0,Premier League,0,1,7,0.0,LM,6,2021-11-27,0,3,N,Norwich City,0,0,0.1,0.0,50.0,0,6,,9,0,D 0–0,0,,1,0,Home,0,Matchweek 13,Wolves,0
,,,,,Tue,,Premier League,,,,,,,2021-11-30,,,N,Norwich City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 14,Newcastle Utd,
0,0,13,0,0,Sun,0,Premier League,0,1,17,0.0,CM,5,2021-12-05,0,13,N,Norwich City,0,0,0.0,0.0,76.5,0,17,,19,0,L 0–3,0,,1,0,Away,0,Matchweek 15,Tottenham,0
,,,,,Sat,,Premier League,,,,,,,2021-12-11,,,N,Norwich City,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 16,Manchester Utd,
0,1,5,0,0,Tue,0,Premier League,0,0,10,0.0,RW,4,2021-12-14,0,6,N,Norwich City,0,0,0.1,0.0,60.0,0,10,,16,0,L 0–2,0,,0,1,Home,0,Matchweek 17,Aston Villa,1
0,0,10,0,2,Sun,0,Premier League,0,0,17,0.0,AM,25,2021-12-26,0,8,Y,Norwich City,0,2,0.0,0.0,72.7,0,11,,65,0,L 0–5,0,,1,1,Home,0,Matchweek 19,Arsenal,0
,,,,,Tue,,Premier League,,,,,,,2021-12-28,,,N,Norwich City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 20,Crystal Palace,
0,,,0,,Sun,,FA Cup,0,,,,FW,,2022-01-09,0,,Y,Norwich City,0,,,,,0,,,45,,W 1–0,0,,,,Away,0,Third round proper,Charlton Ath,0
0,0,7,0,0,Wed,0,Premier League,0,0,9,0.0,RW,6,2022-01-12,0,5,N,Norwich City,1,0,0.0,0.0,83.3,0,6,,26,0,L 0–2,0,,0,0,Away,0,Matchweek 18,West Ham,0
,,,,,Sat,,Premier League,,,,,,,2022-01-15,,,N,Norwich City,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 22,Everton,
,,,,,Fri,,Premier League,,,,,,,2022-01-21,,,N,Norwich City,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Watford,
0,,,0,,Sat,,FA Cup,0,,,,,,2022-02-05,1,,N,Norwich City,1,,,,,0,,,19,,W 1–0,0,,,,Away,0,Fourth round proper,Wolves,0
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Norwich City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Crystal Palace,
0,0,2,0,0,Sat,0,Premier League,0,0,3,0.0,RW,1,2022-02-12,0,2,N,Norwich City,0,0,0.0,0.0,100.0,0,2,,4,0,L 0–4,0,,1,0,Home,0,Matchweek 25,Manchester City,0
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Norwich City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 26,Liverpool,
0,0,5,0,0,Fri,0,Premier League,0,1,7,0.0,AM,4,2022-02-25,0,4,N,Norwich City,0,0,0.0,0.0,66.7,0,6,,10,0,L 0–2,0,,0,0,Away,0,Matchweek 27,Southampton,0
0,,,0,,Wed,,FA Cup,0,,,,,,2022-03-02,0,,N,Norwich City,0,,,,,1,,,30,,L 1–2,0,,,,Away,0,Fifth round proper,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2022-03-05,,,N,Norwich City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Brentford,
,,,,,Thu,,Premier League,,,,,,,2022-03-10,,,N,Norwich City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Chelsea,
,,,,,Sun,,Premier League,,,,,,,2022-03-13,,,N,Norwich City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Leeds United,
0,0,0,0,0,Sat,0,Premier League,0,0,0,0.0,CM,0,2022-04-02,0,0,N,Norwich City,0,0,0.0,0.0,,0,0,,1,0,D 0–0,0,,0,0,Away,0,Matchweek 31,Brighton,0
0,4,40,0,1,Sun,0,Premier League,0,4,49,0.0,RW,22,2022-04-10,0,34,Y,Norwich City,0,2,0.2,0.0,82.9,0,41,,90,1,W 2–0,0,,3,1,Home,0,Matchweek 32,Burnley,1
0,3,22,0,0,Sat,1,Premier League,1,5,34,0.5,RW,17,2022-04-16,1,22,Y,Norwich City,2,0,0.6,0.5,78.6,0,28,,73,0,L 2–3,0,,3,1,Away,1,Matchweek 33,Manchester Utd,2
0,0,26,0,0,Sat,0,Premier League,0,3,44,0.5,"RW,AM",38,2022-04-23,1,21,Y,Norwich City,3,1,0.0,0.5,61.8,0,34,,90,0,L 0–3,0,,3,4,Home,0,Matchweek 34,Newcastle Utd,1
0,2,18,0,2,Sat,0,Premier League,0,2,42,0.0,RW,24,2022-04-30,0,21,Y,Norwich City,0,0,0.1,0.0,70.0,0,30,,90,0,L 0–2,0,,1,1,Away,0,Matchweek 35,Aston Villa,2
0,0,18,0,2,Sun,0,Premier League,0,2,32,0.0,RW,18,2022-05-08,0,15,Y,Norwich City,0,0,0.0,0.0,51.7,0,29,,70,0,L 0–4,0,,4,0,Home,0,Matchweek 36,West Ham,1
,,,,,Wed,,Premier League,,,,,,,2022-05-11,,,N,Norwich City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Leicester City,
0,4,24,0,0,Sun,0,Premier League,0,2,36,0.0,AM,19,2022-05-15,0,25,Y,Norwich City,0,1,0.5,0.0,75.8,0,33,,82,0,D 1–1,0,,1,0,Away,0,Matchweek 37,Wolves,1
0,1,19,0,0,Sun,0,Premier League,0,0,25,0.0,RW,12,2022-05-22,0,18,Y,Norwich City,0,0,0.0,0.0,75.0,0,24,,60,0,L 0–5,0,,0,0,Home,0,Matchweek 38,Tottenham,0
