pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,26,0,1,Sat,0,UEFA Euro,0,1,45,0.0,CB,5,2021-07-03,0,29,Y,Denmark,0,0,0.0,0.0,78.4,0,37,,80,0,W 2–1,0,,3,0,Away,0,Quarter-finals,Czech Republic,4
0,1,31,0,1,Wed,1,UEFA Euro,0,0,44,0.0,CB,7,2021-07-07,0,32,Y,Denmark,0,0,0.0,0.0,88.9,0,36,,78,0,L 1–2,0,,4,1,Away,0,Semi-finals,England,1
0,,,0,,Wed,,Super Cup,0,,,,,,2021-08-11,0,,N,Chelsea,0,,,,,0,,,55,,D 1 ,0,,,,Home,0,UEFA Super Cup,Villarreal,0
0,0,87,0,1,Sat,0,Premier League,0,5,115,0.0,CB,5,2021-08-14,0,104,Y,Chelsea,0,0,0.0,0.0,97.2,0,107,,90,0,W 3–0,0,,6,0,Home,0,Matchweek 1,Crystal Palace,9
0,0,65,0,1,Sun,0,Premier League,0,1,92,0.0,CB,7,2021-08-22,0,82,Y,Chelsea,0,1,0.0,0.0,96.5,0,85,,90,1,W 2–0,0,,2,2,Away,0,Matchweek 2,Arsenal,2
0,0,20,0,4,Sat,0,Premier League,0,1,51,0.0,CB,13,2021-08-28,0,28,Y,Chelsea,0,0,0.0,0.0,87.5,0,32,,90,0,D 1–1,0,,0,2,Away,0,Matchweek 3,Liverpool,4
0,,,0,,Wed,,WCQ,0,,,,CM,,2021-09-01,0,,Y,Denmark,0,,,,,0,,,90,,W 2–0,0,,,,Home,0,First round,Scotland,1
0,,,0,,Sat,,WCQ,0,,,,CB,,2021-09-04,1,,Y,Denmark,2,,,,,0,,,90,,W 1–0,0,,,,Away,0,First round,Faroe Islands,1
0,,,0,,Tue,,WCQ,0,,,,CM,,2021-09-07,0,,Y,Denmark,0,,,,,1,,,90,,W 5–0,0,,,,Home,0,First round,Israel,0
,,,,,Sat,,Premier League,,,,,,,2021-09-11,,,N,Chelsea,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 4,Aston Villa,
0,0,86,0,0,Tue,0,Champions Lg,0,3,116,0.0,CB,6,2021-09-14,0,99,Y,Chelsea,0,0,0.0,0.0,94.3,0,105,,90,0,W 1–0,0,,1,1,Home,0,Group stage,Zenit,3
0,3,44,0,0,Sun,0,Premier League,0,4,66,0.1,CB,10,2021-09-19,0,44,Y,Chelsea,1,1,0.1,0.1,91.7,0,48,,90,1,W 3–0,0,,1,2,Away,0,Matchweek 5,Tottenham,7
0,0,39,0,5,Sat,0,Premier League,0,0,72,0.0,CB,11,2021-09-25,0,49,Y,Chelsea,0,0,0.0,0.0,90.7,1,54,,90,0,L 0–1,0,,0,1,Home,0,Matchweek 6,Manchester City,4
0,1,73,0,2,Wed,0,Champions Lg,0,8,88,0.0,CB,11,2021-09-29,0,76,Y,Chelsea,0,0,0.0,0.0,92.7,0,82,,74,0,L 0–1,0,,11,2,Away,0,Group stage,Juventus,3
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Chelsea,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Southampton,
0,,,0,,Sat,,WCQ,0,,,,CB,,2021-10-09,0,,Y,Denmark,0,,,,,0,,,90,,W 4–0,0,,,,Away,0,First round,Moldova,0
0,,,0,,Tue,,WCQ,0,,,,CB,,2021-10-12,0,,Y,Denmark,0,,,,,0,,,90,,W 1–0,0,,,,Home,0,First round,Austria,1
0,0,58,0,4,Sat,0,Premier League,0,6,84,0.0,CB,7,2021-10-16,0,70,Y,Chelsea,0,0,0.0,0.0,95.9,0,73,,90,0,W 1–0,0,,1,0,Away,0,Matchweek 8,Brentford,3
0,1,71,0,0,Wed,0,Champions Lg,0,4,90,0.1,CB,5,2021-10-20,1,79,Y,Chelsea,1,0,0.0,0.1,94.0,0,84,,90,0,W 4–0,0,,9,2,Home,1,Group stage,Malmö,2
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Chelsea,,,,,,,,,,,W 7–0,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Norwich City,
0,1,87,0,2,Sat,0,Premier League,0,9,124,0.0,CB,6,2021-10-30,0,107,Y,Chelsea,0,0,0.0,0.0,92.2,0,116,,90,0,W 3–0,0,,17,1,Away,0,Matchweek 10,Newcastle Utd,1
0,3,88,0,0,Tue,0,Champions Lg,0,8,119,0.1,CB,6,2021-11-02,1,103,Y,Chelsea,2,1,0.0,0.1,93.6,0,110,,90,1,W 1–0,0,,21,1,Away,0,Group stage,Malmö,1
0,0,52,0,2,Sat,0,Premier League,0,8,91,0.2,CB,12,2021-11-06,0,68,Y,Chelsea,1,0,0.0,0.2,84.0,0,81,,90,0,D 1–1,0,,2,0,Home,0,Matchweek 11,Burnley,1
0,,,0,,Fri,,WCQ,0,,,,CB,,2021-11-12,1,,Y,Denmark,1,,,,,0,,,90,,W 3–1,0,,,,Home,0,First round,Faroe Islands,0
0,,,0,,Mon,,WCQ,0,,,,CM,,2021-11-15,0,,Y,Denmark,1,,,,,0,,,90,,L 0–2,0,,,,Away,0,First round,Scotland,2
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Chelsea,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Leicester City,
,,,,,Tue,,Champions Lg,,,,,,,2021-11-23,,,N,Chelsea,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Group stage,Juventus,
,,,,,Sun,,Premier League,,,,,,,2021-11-28,,,N,Chelsea,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 13,Manchester Utd,
0,0,34,0,1,Wed,0,Premier League,0,4,67,0.0,CB,6,2021-12-01,0,49,Y,Chelsea,0,0,0.0,0.0,86.0,0,57,,90,0,W 2–1,0,,5,0,Away,0,Matchweek 14,Watford,2
0,0,55,0,0,Sat,0,Premier League,0,6,76,0.0,CB,11,2021-12-04,0,59,Y,Chelsea,1,2,0.0,0.0,84.3,1,70,,90,2,L 2–3,0,,3,1,Away,0,Matchweek 15,West Ham,2
0,1,46,0,2,Wed,1,Champions Lg,1,4,63,0.0,CB,5,2021-12-08,0,57,Y,Chelsea,0,0,0.8,0.0,95.0,0,60,,90,0,D 3–3,0,,5,2,Away,0,Group stage,Zenit,0
0,0,9,0,0,Sat,0,Premier League,0,1,15,0.0,CB,3,2021-12-11,0,8,N,Chelsea,0,0,0.0,0.0,66.7,0,12,,17,0,W 3–2,0,,0,0,Home,0,Matchweek 16,Leeds United,2
,,,,,Thu,,Premier League,,,,,,,2021-12-16,,,N,Chelsea,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 17,Everton,
0,0,17,0,1,Sun,0,Premier League,0,0,28,0.0,CB,3,2021-12-26,0,24,N,Chelsea,0,0,0.0,0.0,96.0,0,25,,39,0,W 3–1,0,,2,0,Away,0,Matchweek 19,Aston Villa,1
0,0,20,0,2,Wed,0,Premier League,0,2,37,0.0,CB,5,2021-12-29,0,24,Y,Chelsea,0,0,0.0,0.0,80.0,0,30,,45,0,D 1–1,0,,2,1,Home,0,Matchweek 20,Brighton,5
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-01-08,1,,Y,Chelsea,1,,,,,0,,,58,,W 5–1,0,,,,Home,1,Third round proper,Chesterfield,0
