pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,47,0,0,Sat,0,Premier League,0,7,75,0.1,CB,6,2021-08-14,1,49,Y,Wolves,2,1,0.0,0.1,83.1,0,59,,89,1,L 0–1,0,,6,3,Away,0,Matchweek 1,Leicester City,3
0,0,40,0,2,Sun,0,Premier League,0,3,61,0.0,CB,15,2021-08-22,0,48,Y,Wolves,0,0,0.0,0.0,96.0,0,50,,90,0,L 0–1,0,,7,3,Home,0,Matchweek 2,Tottenham,3
0,,,0,,Tue,,EFL Cup,0,,,,CB,,2021-08-24,2,,Y,Wolves,2,,,,,0,,,90,,W 4–0,0,,,,Away,0,Second round,Nott'ham Forest,2
0,0,27,0,3,Sun,0,Premier League,0,2,42,0.0,CB,14,2021-08-29,0,31,Y,Wolves,0,0,0.0,0.0,96.9,0,32,,90,0,L 0–1,0,,2,2,Home,0,Matchweek 3,Manchester Utd,2
0,1,50,0,0,Sat,0,Premier League,0,9,72,0.0,CB,9,2021-09-11,0,57,Y,Wolves,0,1,0.0,0.0,89.1,1,64,,90,0,W 2–0,0,,10,2,Away,0,Matchweek 4,Watford,2
0,2,46,0,0,Sat,0,Premier League,0,5,68,0.0,CB,5,2021-09-18,0,57,Y,Wolves,0,0,0.0,0.0,86.4,0,66,,90,0,L 0–2,0,,5,0,Home,0,Matchweek 5,Brentford,0
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-09-22,0,,Y,Wolves,0,,,,,0,,,120,,D 2 ,0,,,,Home,0,Third round,Tottenham,3
0,0,23,0,1,Sun,0,Premier League,0,5,37,0.0,CB,6,2021-09-26,0,23,Y,Wolves,0,0,0.0,0.0,85.2,0,27,,90,0,W 1–0,0,,6,2,Away,0,Matchweek 6,Southampton,1
0,0,34,0,5,Sat,0,Premier League,0,3,59,0.0,CB,13,2021-10-02,0,35,Y,Wolves,0,0,0.0,0.0,87.5,0,40,,90,0,W 2–1,0,,0,6,Home,0,Matchweek 7,Newcastle Utd,3
0,0,33,0,0,Sat,0,Premier League,0,1,55,0.1,CB,10,2021-10-16,0,37,Y,Wolves,2,0,0.0,0.1,90.2,0,41,,90,0,W 3–2,0,,4,2,Away,0,Matchweek 8,Aston Villa,1
