pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Fri,,Copa América,,,,,,2021-07-02,,,,N,Brazil,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Neutral,,Quarter-finals,Chile,
,,,,,Mon,,Copa América,,,,,,2021-07-05,,,,N,Brazil,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Semi-finals,Peru,
,,,,,Sat,,Copa América,,,,,,2021-07-10,,,,N,Brazil,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Neutral,,Final,Argentina,
0,0,17,0,0,Sat,0,Premier League,0,0,33,0.0,GK,2021-08-14,0,0,27,Y,Liverpool,0,0,0.0,0.0,90.0,0,30,,90,0,W 3–0,0,,0,0,Away,0,Matchweek 1,Norwich City,0
0,0,28,0,0,Sat,0,Premier League,0,0,53,0.0,GK,2021-08-21,1,0,38,Y,Liverpool,0,1,0.0,0.0,82.6,0,46,,90,1,W 2–0,0,,0,0,Home,0,Matchweek 2,Burnley,0
0,0,15,0,0,Sat,0,Premier League,0,0,26,0.0,GK,2021-08-28,0,0,21,Y,Liverpool,0,0,0.0,0.0,91.3,0,23,,90,0,D 1–1,0,,0,0,Home,0,Matchweek 3,Chelsea,0
0,0,27,0,0,Sun,0,Premier League,0,0,43,0.0,GK,2021-09-12,0,0,37,Y,Liverpool,0,0,0.0,0.0,90.2,0,41,,90,0,W 3–0,0,,0,0,Away,0,Matchweek 4,Leeds United,0
0,0,14,0,0,Wed,0,Champions Lg,0,0,28,0.0,GK,2021-09-15,0,0,24,Y,Liverpool,0,0,0.0,0.0,92.3,0,26,,90,0,W 3–2,0,,0,0,Home,0,Group stage,Milan,0
0,0,13,0,0,Sat,0,Premier League,0,0,36,0.0,GK,2021-09-18,0,0,22,Y,Liverpool,0,0,0.0,0.0,78.6,0,28,,90,0,W 3–0,0,,0,0,Home,0,Matchweek 5,Crystal Palace,0
0,0,14,0,0,Sat,0,Premier League,0,0,33,0.0,GK,2021-09-25,0,0,25,Y,Liverpool,0,0,0.0,0.0,83.3,0,30,,90,0,D 3–3,0,,0,0,Away,0,Matchweek 6,Brentford,0
0,0,21,0,0,Tue,0,Champions Lg,0,0,35,0.0,GK,2021-09-28,0,0,29,Y,Liverpool,0,0,0.0,0.0,82.9,0,35,,90,0,W 5–1,0,,0,0,Away,0,Group stage,Porto,0
0,0,30,0,0,Sun,0,Premier League,0,0,57,0.0,GK,2021-10-03,0,0,48,Y,Liverpool,0,0,0.0,0.0,88.9,0,54,,90,0,D 2–2,0,,0,0,Home,0,Matchweek 7,Manchester City,0
