pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Fri,,Premier League,,,,,,2021-08-13,,,,N,Arsenal,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Brentford,
,,,,,Sun,,Premier League,,,,,,2021-08-22,,,,N,Arsenal,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Chelsea,
0,,,0,,Wed,,EFL Cup,0,,,,DM,2021-08-25,,0,,Y,Arsenal,0,,,,,0,,,90,,W 6–0,0,,,,Away,0,Second round,West Brom,0
0,0,5,0,0,Sat,0,Premier League,0,0,9,0.0,"CM,RW",2021-08-28,8,0,7,N,Arsenal,0,1,0.0,0.0,100.0,0,7,,45,0,L 0–5,0,,0,1,Away,0,Matchweek 3,Manchester City,0
,,,,,Wed,,EFL Cup,,,,,,2021-09-22,,,,N,Arsenal,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Third round,AFC Wimbledon,
,,,,,Sat,,Premier League,,,,,,2021-10-02,,,,N,Arsenal,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Brighton,
0,,,0,,Fri,,WCQ,0,,,,DM,2021-10-08,,,,Y,Egypt,,,,,,0,,,90,,W 1–0,0,,,,Home,0,Second round,Libya,
0,,,0,,Mon,,WCQ,0,,,,DM,2021-10-11,,,,Y,Egypt,,,,,,0,,,90,,W 3–0,0,,,,Away,0,Second round,Libya,
,,,,,Mon,,Premier League,,,,,,2021-10-18,,,,N,Arsenal,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Crystal Palace,
,,,,,Fri,,Premier League,,,,,,2021-10-22,,,,N,Arsenal,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Aston Villa,
0,,,0,,Tue,,EFL Cup,0,,,,DM,2021-10-26,,0,,Y,Arsenal,0,,,,,0,,,71,,W 2–0,0,,,,Home,0,Fourth round,Leeds United,2
,,,,,Sat,,Premier League,,,,,,2021-10-30,,,,N,Arsenal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Leicester City,
0,2,5,0,2,Sun,0,Premier League,0,0,7,0.0,LM,2021-11-07,0,0,5,N,Arsenal,0,0,0.1,0.0,100.0,0,5,,5,0,W 1–0,0,,0,0,Home,0,Matchweek 11,Watford,0
0,,,0,,Fri,,WCQ,0,,,,DM,2021-11-12,,,,Y,Egypt,,,,,,1,,,90,,D 2–2,0,,,,Away,1,Second round,Angola,
,,,,,Tue,,WCQ,,,,,,2021-11-16,,,,N,Egypt,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Second round,Gabon,
0,0,6,0,0,Sat,0,Premier League,0,0,8,0.0,DM,2021-11-20,1,0,5,N,Arsenal,0,0,0.0,0.0,83.3,0,6,,7,0,L 0–4,0,,0,0,Away,0,Matchweek 12,Liverpool,1
0,1,4,0,0,Sat,0,Premier League,0,0,4,0.0,DM,2021-11-27,2,0,4,N,Arsenal,0,0,0.0,0.0,100.0,0,4,,6,0,W 2–0,0,,1,0,Home,0,Matchweek 13,Newcastle Utd,0
