pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Wed,,Super Cup,0,,,,DM,,2021-08-11,0,,Y,Chelsea,0,,,,,0,,,81,,D 1 ,0,,,,Home,0,UEFA Super Cup,Villarreal,1
,,,,,Sat,,Premier League,,,,,,,2021-08-14,,,N,Chelsea,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 1,Crystal Palace,
,,,,,Sun,,Premier League,,,,,,,2021-08-22,,,N,Chelsea,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Arsenal,
,,,,,Sat,,Premier League,,,,,,,2021-08-28,,,N,Chelsea,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Liverpool,
0,4,33,0,1,Sat,0,Premier League,0,2,45,0.0,"WB,AM",9,2021-09-11,0,30,Y,Chelsea,1,3,0.0,0.0,75.0,0,40,,81,3,W 3–0,0,,6,1,Home,0,Matchweek 4,Aston Villa,0
,,,,,Tue,,Champions Lg,,,,,,,2021-09-14,,,N,Chelsea,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Group stage,Zenit,
,,,,,Sun,,Premier League,,,,,,,2021-09-19,,,N,Chelsea,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Tottenham,
0,,,0,,Wed,,EFL Cup,0,,,,FW,,2021-09-22,1,,Y,Chelsea,2,,,,,0,,,90,,D 1 ,0,,,,Home,0,Third round,Aston Villa,2
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Chelsea,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Manchester City,
0,4,36,0,2,Wed,0,Champions Lg,0,2,38,0.0,WB,4,2021-09-29,0,26,N,Chelsea,0,4,0.2,0.0,76.5,0,34,,29,2,L 0–1,0,,8,1,Away,0,Group stage,Juventus,0
0,2,25,0,1,Sat,0,Premier League,0,1,28,0.1,LW,11,2021-10-02,0,13,Y,Chelsea,1,4,0.1,0.1,68.4,0,19,,64,2,W 3–1,0,,5,1,Home,0,Matchweek 7,Southampton,0
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Chelsea,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Brentford,
0,2,21,0,0,Wed,1,Champions Lg,1,4,26,0.0,LW,6,2021-10-20,1,17,N,Chelsea,1,1,0.1,0.0,89.5,0,19,,47,0,W 4–0,0,,3,0,Home,0,Group stage,Malmö,2
0,1,27,0,1,Sat,0,Premier League,0,6,37,0.2,AM,20,2021-10-23,1,23,Y,Chelsea,1,0,0.3,0.2,79.3,0,29,,69,0,W 7–0,0,,9,2,Home,1,Matchweek 9,Norwich City,1
0,,,0,,Tue,,EFL Cup,0,,,,DM,,2021-10-26,1,,Y,Chelsea,3,,,,,0,,,90,,D 1 ,0,,,,Home,0,Fourth round,Southampton,2
0,5,56,0,0,Sat,0,Premier League,0,3,67,0.0,AM,8,2021-10-30,0,51,Y,Chelsea,0,7,0.2,0.0,89.5,0,57,,87,4,W 3–0,0,,16,1,Away,0,Matchweek 10,Newcastle Utd,0
