pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,16,0,0,Sat,0,Premier League,0,1,20,0.0,AM,7,2021-08-14,0,16,Y,Leeds United,0,2,0.0,0.0,84.2,0,19,,45,2,L 1–5,0,,0,1,Away,0,Matchweek 1,Manchester Utd,0
,,,,,Sat,,Premier League,,,,,,,2021-08-21,,,N,Leeds United,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Everton,
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-08-24,0,,Y,Leeds United,3,,,,,0,,,68,,W 3–0,0,,,,Home,0,Second round,Crewe Alexandra,0
0,3,22,0,0,Sun,0,Premier League,0,3,34,0.0,AM,15,2021-08-29,0,24,Y,Leeds United,0,1,0.4,0.0,80.0,1,30,,72,1,D 1–1,0,,2,2,Away,0,Matchweek 3,Burnley,0
0,1,13,0,0,Sun,0,Premier League,0,2,18,0.3,CM,15,2021-09-12,1,9,Y,Leeds United,1,0,0.1,0.3,69.2,0,13,,45,0,L 0–3,0,,1,0,Home,0,Matchweek 4,Liverpool,3
0,7,42,0,1,Fri,0,Premier League,0,7,51,0.2,CM,7,2021-09-17,1,33,Y,Leeds United,3,3,0.7,0.2,78.6,1,42,,90,2,D 1–1,0,,6,0,Away,0,Matchweek 5,Newcastle Utd,0
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-09-21,1,,Y,Leeds United,6,,,,,0,,,120,,D 0 ,0,,,,Away,0,Third round,Fulham,1
0,5,25,0,0,Sat,1,Premier League,0,2,36,0.3,FW,8,2021-09-25,2,15,Y,Leeds United,3,2,0.1,0.3,75.0,0,20,,90,0,L 1–2,0,,3,0,Home,0,Matchweek 6,West Ham,0
0,6,22,0,0,Sat,0,Premier League,0,2,30,0.1,FW,11,2021-10-02,0,13,Y,Leeds United,2,0,0.7,0.1,61.9,0,21,,90,0,W 1–0,0,,2,0,Home,0,Matchweek 7,Watford,1
0,0,15,0,1,Sat,0,Premier League,0,1,21,0.0,FW,18,2021-10-16,0,11,Y,Leeds United,0,2,0.0,0.0,91.7,0,12,,63,0,L 0–1,0,,0,1,Away,0,Matchweek 8,Southampton,0
1,5,38,1,0,Sat,0,Premier League,0,3,52,0.8,"FW,AM",12,2021-10-23,0,26,Y,Leeds United,2,2,0.6,0.1,70.3,1,37,,90,2,D 1–1,0,,6,5,Home,1,Matchweek 9,Wolves,1
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-10-26,0,,Y,Leeds United,0,,,,,0,,,69,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,0
0,1,27,0,0,Sun,0,Premier League,0,2,44,0.1,"AM,FW",19,2021-10-31,2,22,Y,Leeds United,3,2,0.0,0.1,84.6,1,26,,87,0,W 2–1,0,,2,2,Away,1,Matchweek 10,Norwich City,0
