pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,UEFA Euro,,,,,,2021-07-03,,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Ukraine,
0,3,24,0,0,Wed,0,UEFA Euro,0,2,26,0.0,LW,2021-07-07,4,1,17,N,England,1,1,0.1,0.0,85.0,0,20,,37,0,W 2–1,0,,9,0,Home,0,Semi-finals,Denmark,0
0,0,6,0,1,Sun,0,UEFA Euro,0,1,8,0.1,LW,2021-07-11,5,0,4,N,England,1,2,0.0,0.1,80.0,0,5,,22,2,D 1 ,0,,1,0,Neutral,0,Final,Italy,0
0,,,0,,Sat,,Community Shield,,,,,,2021-08-07,,0,,N,Manchester City,0,,,,,0,,,26,,L 0–1,0,,,,Neutral,0,FA Community Shield,Leicester City,0
0,5,54,0,0,Sun,0,Premier League,0,3,60,0.2,"CM,LW",2021-08-15,7,1,43,Y,Manchester City,3,3,0.1,0.2,89.6,1,48,,90,3,L 0–1,0,,13,1,Away,0,Matchweek 1,Tottenham,1
0,2,51,0,2,Sat,0,Premier League,0,7,55,0.8,LW,2021-08-21,10,1,42,Y,Manchester City,1,4,0.0,0.8,87.5,0,48,,74,3,W 5–0,0,,23,1,Home,1,Matchweek 2,Norwich City,0
0,7,65,0,0,Sat,1,Premier League,1,3,74,0.0,LW,2021-08-28,10,0,61,Y,Manchester City,1,2,0.9,0.0,91.0,0,67,,90,0,W 5–0,0,,17,0,Home,0,Matchweek 3,Arsenal,1
0,,,0,,Thu,,WCQ,1,,,,AM,2021-09-02,,0,,Y,England,0,,,,,0,,,87,,W 4–0,0,,,,Away,0,First round,Hungary,0
0,,,0,,Sun,,WCQ,0,,,,,2021-09-05,,0,,N,England,0,,,,,0,,,29,,W 4–0,0,,,,Home,0,First round,Andorra,0
0,,,0,,Wed,,WCQ,0,,,,AM,2021-09-08,,0,,Y,England,1,,,,,0,,,90,,D 1–1,0,,,,Away,0,First round,Poland,0
0,9,49,0,0,Sat,0,Premier League,0,8,54,0.2,LW,2021-09-11,13,1,39,Y,Manchester City,3,1,0.3,0.2,84.8,0,46,,90,1,W 1–0,0,,14,1,Away,0,Matchweek 4,Leicester City,0
0,4,27,0,1,Wed,2,Champions Lg,1,4,39,0.2,LW,2021-09-15,11,2,23,Y,Manchester City,4,0,0.2,0.2,82.1,0,28,,80,0,W 6–3,0,,10,1,Home,1,Group stage,RB Leipzig,0
0,6,50,0,0,Sat,0,Premier League,0,3,53,0.0,LW,2021-09-18,10,0,35,Y,Manchester City,0,5,0.2,0.0,81.4,0,43,,90,2,D 0–0,0,,13,3,Home,0,Matchweek 5,Southampton,0
0,6,48,0,2,Sat,0,Premier League,0,1,54,0.5,LW,2021-09-25,17,2,25,Y,Manchester City,3,4,0.1,0.5,71.4,0,35,,86,2,W 1–0,0,,11,1,Away,0,Matchweek 6,Chelsea,1
0,4,49,0,0,Tue,0,Champions Lg,0,2,53,0.0,LW,2021-09-28,10,0,40,Y,Manchester City,1,5,0.1,0.0,88.9,0,45,,67,3,L 0–2,0,,12,2,Away,0,Group stage,Paris S-G,0
0,0,16,0,1,Sun,0,Premier League,0,0,27,0.0,FW,2021-10-03,12,0,21,Y,Manchester City,1,1,0.0,0.0,95.5,0,22,,65,0,D 2–2,0,,6,0,Away,0,Matchweek 7,Liverpool,0
0,,,0,,Sat,,WCQ,0,,,,,2021-10-09,,1,,N,England,1,,,,,0,,,18,,W 5–0,0,,,,Away,1,First round,Andorra,0
0,,,0,,Tue,,WCQ,0,,,,FW,2021-10-12,,0,,Y,England,0,,,,,0,,,61,,D 1–1,0,,,,Home,0,First round,Hungary,0
,,,,,Sat,,Premier League,,,,,,2021-10-16,,,,N,Manchester City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Burnley,
0,9,46,0,0,Tue,1,Champions Lg,0,3,58,0.1,"LW,FW",2021-10-19,10,0,48,Y,Manchester City,1,1,0.5,0.1,92.3,0,52,,90,0,W 5–1,0,,13,1,Away,0,Group stage,Club Brugge,0
0,7,39,0,0,Sat,1,Premier League,1,2,42,0.3,LW,2021-10-23,12,2,24,Y,Manchester City,3,3,0.9,0.3,88.9,0,27,,76,2,W 4–1,0,,15,1,Away,0,Matchweek 9,Brighton,1
0,,,0,,Wed,,EFL Cup,0,,,,,2021-10-27,,0,,N,Manchester City,0,,,,,0,,,38,,D 0 ,0,,,,Away,0,Fourth round,West Ham,0
0,5,48,0,0,Sat,0,Premier League,0,6,55,0.0,"LW,AM",2021-10-30,10,0,34,Y,Manchester City,1,1,0.3,0.0,72.3,0,47,,77,0,L 0–2,0,,17,0,Home,0,Matchweek 10,Crystal Palace,0
0,4,51,0,0,Wed,0,Champions Lg,0,9,63,0.0,LW,2021-11-03,19,0,42,Y,Manchester City,0,3,0.5,0.0,80.8,0,52,,67,1,W 4–1,0,,15,1,Home,0,Group stage,Club Brugge,1
,,,,,Sat,,Premier League,,,,,,2021-11-06,,,,N,Manchester City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Manchester Utd,
0,,,0,,Fri,,WCQ,0,,,,,2021-11-12,,0,,N,England,1,,,,,0,,,28,,W 5–0,0,,,,Home,0,First round,Albania,0
0,0,10,0,0,Wed,0,Premier League,0,0,11,0.0,FW,2021-12-01,1,0,7,N,Manchester City,0,1,0.0,0.0,77.8,0,9,,4,0,W 2–1,0,,2,0,Away,0,Matchweek 14,Aston Villa,0
0,2,46,0,1,Sat,0,Premier League,0,2,46,0.7,FW,2021-12-04,5,3,33,Y,Manchester City,5,0,0.1,0.7,91.7,0,36,,67,0,W 3–1,0,,17,0,Away,0,Matchweek 15,Watford,0
0,5,45,0,1,Tue,0,Champions Lg,0,4,52,0.4,"FW,WB",2021-12-07,11,0,39,Y,Manchester City,2,2,0.1,0.4,86.7,0,45,,90,2,L 1–2,0,,12,1,Away,0,Group stage,RB Leipzig,0
0,6,40,0,0,Sat,0,Premier League,0,2,46,0.5,LW,2021-12-11,10,0,33,Y,Manchester City,3,0,0.1,0.5,84.6,0,39,,73,0,W 1–0,0,,11,0,Home,0,Matchweek 16,Wolves,0
0,8,41,0,1,Tue,2,Premier League,0,3,57,0.4,"FW,LW",2021-12-14,20,2,42,Y,Manchester City,3,4,0.1,0.4,97.7,0,43,,90,2,W 7–0,0,,14,0,Home,1,Matchweek 17,Leeds United,1
,,,,,Sun,,Premier League,,,,,,2021-12-19,,,,N,Manchester City,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Matchweek 18,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,2021-12-26,,,,N,Manchester City,,,,,,,,,,,W 6–3,,"On matchday squad, but did not play",,,Home,,Matchweek 19,Leicester City,
0,3,53,0,0,Wed,0,Premier League,0,1,61,0.0,"LW,FW",2021-12-29,8,0,48,Y,Manchester City,0,2,0.0,0.0,94.1,0,51,,90,1,W 1–0,0,,9,0,Away,0,Matchweek 20,Brentford,2
,,,,,Sat,,Premier League,,,,,,2022-01-01,,,,N,Manchester City,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Arsenal,
0,4,40,0,2,Sat,0,Premier League,0,3,46,0.3,LW,2022-01-15,13,2,26,Y,Manchester City,2,4,0.1,0.3,83.9,0,31,,90,3,W 1–0,0,,8,2,Home,0,Matchweek 22,Chelsea,0
0,2,45,0,0,Sat,0,Premier League,0,3,52,0.1,FW,2022-01-22,21,0,35,Y,Manchester City,2,1,0.0,0.1,83.3,0,42,,90,1,D 1–1,0,,14,1,Away,0,Matchweek 23,Southampton,0
0,,,0,,Sat,,FA Cup,0,,,,FW,2022-02-05,,1,,Y,Manchester City,4,,,,,0,,,76,,W 4–1,0,,,,Home,0,Fourth round proper,Fulham,1
0,0,23,0,0,Wed,0,Premier League,0,1,25,0.0,FW,2022-02-09,10,0,22,N,Manchester City,0,0,0.0,0.0,100.0,0,22,,24,0,W 2–0,0,,2,0,Home,0,Matchweek 24,Brentford,0
,,,,,Sat,,Premier League,,,,,,2022-02-26,,,,N,Manchester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Everton,
0,,,0,,Tue,,FA Cup,0,,,,FW,2022-03-01,,2,,Y,Manchester City,3,,,,,0,,,90,,W 2–0,0,,,,Away,1,Fifth round proper,P'borough Utd,0
0,9,43,0,3,Sun,2,Premier League,0,7,58,0.0,LW,2022-03-06,13,0,40,Y,Manchester City,1,2,0.5,0.0,85.1,0,47,,90,1,W 4–1,0,,15,1,Home,0,Matchweek 28,Manchester Utd,3
,,,,,Wed,,Champions Lg,,,,,,2022-03-09,,,,N,Manchester City,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Round of 16,Sporting CP,
0,4,38,0,1,Mon,0,Premier League,0,2,46,0.1,LW,2022-03-14,14,0,28,Y,Manchester City,2,2,1.2,0.1,80.0,1,35,,90,2,D 0–0,0,,8,1,Away,0,Matchweek 29,Crystal Palace,1
0,,,0,,Sun,,FA Cup,0,,,,FW,2022-03-20,,0,,Y,Manchester City,0,,,,,0,,,63,,W 4–1,0,,,,Away,0,Quarter-finals,Southampton,0
0,,,0,,Sat,,Friendlies (M),0,,,,,2022-03-26,,,,N,England,,,,,,0,,,29,,W 2–1,0,,,,Home,0,Friendlies (M),Switzerland,
0,,,0,,Tue,,Friendlies (M),1,,,,AM,2022-03-29,,,,Y,England,,,,,,0,,,61,,W 3–0,0,,,,Home,0,Friendlies (M),Côte d'Ivoire,
0,2,37,0,1,Sat,0,Premier League,0,3,49,0.0,"LW,FW",2022-04-02,4,0,35,Y,Manchester City,1,2,0.2,0.0,87.5,0,40,,90,1,W 2–0,0,,10,0,Away,0,Matchweek 31,Burnley,2
0,0,14,0,1,Tue,0,Champions Lg,0,0,16,0.0,LW,2022-04-05,3,0,7,N,Manchester City,0,0,0.0,0.0,70.0,0,10,,23,0,W 1–0,0,,1,0,Home,0,Quarter-finals,Atlético Madrid,1
0,0,4,0,0,Sun,0,Premier League,0,1,7,0.0,LW,2022-04-10,3,0,2,N,Manchester City,0,1,0.0,0.0,66.7,0,3,,8,0,D 2–2,0,,0,0,Home,0,Matchweek 32,Liverpool,1
