pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Leeds United,,,,,,,,,,,L 1–5,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Manchester Utd,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,DM,2021-08-16,,,,Y,Leeds Utd U23,,,,,,0,,,59,,W 3–1,0,,,,Away,0,Matchweek 1,Crystal Palace U23,
,,,,,Sat,,Premier League,,,,,,2021-08-21,,,,N,Leeds United,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Everton,
0,,,0,,Tue,,EFL Cup,0,,,,DM,2021-08-24,,1,,Y,Leeds United,1,,,,,0,,,60,,W 3–0,0,,,,Home,0,Second round,Crewe Alexandra,0
,,,,,Sun,,Premier League,,,,,,2021-08-29,,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Burnley,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,,2021-09-19,,,,N,Leeds Utd U23,,,,,,0,,,33,,W 4–0,0,,,,Away,0,Matchweek 5,Liverpool,
0,,,0,,Tue,,EFL Cup,0,,,,,2021-09-21,,0,,N,Leeds United,0,,,,,0,,,66,,D 0 ,0,,,,Away,0,Third round,Fulham,2
0,0,17,0,0,Sat,0,Premier League,0,0,25,0.0,DM,2021-10-16,7,0,14,N,Leeds United,0,0,0.0,0.0,70.0,0,20,,27,0,L 0–1,0,,0,1,Away,0,Matchweek 8,Southampton,0
,,,,,Sat,,Premier League,,,,,,2021-10-23,,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Wolves,
0,,,0,,Tue,,EFL Cup,0,,,,DM,2021-10-26,,0,,Y,Leeds United,0,,,,,0,,,45,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,0
0,2,5,0,2,Sun,0,Premier League,0,1,13,0.0,AM,2021-10-31,7,0,7,N,Leeds United,0,0,0.1,0.0,77.8,0,9,,14,0,W 2–1,0,,0,2,Away,0,Matchweek 10,Norwich City,0
0,1,41,0,0,Sun,0,Premier League,0,3,51,0.0,"CM,DM",2021-11-07,21,0,36,Y,Leeds United,0,4,0.0,0.0,80.0,0,45,,89,2,D 1–1,0,,3,0,Home,0,Matchweek 11,Leicester City,1
0,3,36,0,1,Sun,0,Premier League,0,3,58,0.0,"DM,CM",2021-11-21,22,0,44,Y,Leeds United,2,1,0.0,0.0,93.6,1,47,,71,0,L 1–2,0,,3,1,Away,0,Matchweek 12,Tottenham,1
0,3,36,0,0,Sat,0,Premier League,0,4,50,0.0,"CM,DM",2021-11-27,27,0,37,Y,Leeds United,1,1,0.3,0.0,90.2,0,41,,90,0,D 0–0,0,,7,4,Away,0,Matchweek 13,Brighton,2
0,2,34,0,0,Tue,0,Premier League,0,3,55,0.1,CM,2021-11-30,27,1,38,Y,Leeds United,3,1,0.0,0.1,88.4,1,43,,90,1,W 1–0,0,,3,4,Home,0,Matchweek 14,Crystal Palace,1
0,2,34,0,0,Sun,0,Premier League,0,7,54,0.0,DM,2021-12-05,11,0,40,Y,Leeds United,0,1,0.1,0.0,83.3,0,48,,90,0,D 2–2,0,,3,1,Home,0,Matchweek 15,Brentford,0
0,1,26,0,2,Sat,0,Premier League,0,2,42,0.0,DM,2021-12-11,24,0,24,Y,Leeds United,0,0,0.0,0.0,85.7,0,28,,90,0,L 2–3,0,,0,5,Away,0,Matchweek 16,Chelsea,5
0,1,15,0,0,Tue,0,Premier League,0,0,31,0.0,DM,2021-12-14,18,1,25,Y,Leeds United,1,0,0.0,0.0,92.6,0,27,,90,0,L 0–7,0,,0,1,Away,0,Matchweek 17,Manchester City,1
