pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Norwich City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 1,Liverpool,
0,,,0,,Tue,,EFL Cup,0,,,,CB,2021-08-24,,0,,Y*,Norwich City,0,,,,,1,,,90,,W 6–0,0,,,,Home,0,Second round,Bournemouth,2
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,Norwich City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Leicester City,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,CB,2022-01-21,,,,Y,Norwich City,,,,,,0,,,45,,W 2–1,0,,,,Home,0,Matchweek 18,Burnley FC U23,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,CB,2022-02-04,,,,Y,Norwich City,,,,,,0,,,90,,W 4–0,0,,,,Home,0,Matchweek 19,Middlesbrough,
,,,,,Wed,,Premier League,,,,,,2022-02-09,,,,N,Norwich City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,2022-02-12,,,,N,Norwich City,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Manchester City,
,,,,,Sat,,Premier League,,,,,,2022-02-19,,,,N,Norwich City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 26,Liverpool,
,,,,,Fri,,Premier League,,,,,,2022-02-25,,,,N,Norwich City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Southampton,
0,,,0,,Wed,,FA Cup,0,,,,CB,2022-03-02,,0,,Y,Norwich City,0,,,,,0,,,90,,L 1–2,0,,,,Away,0,Fifth round proper,Liverpool,2
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Norwich City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Brentford,
0,0,7,0,0,Thu,0,Premier League,0,1,16,0.0,CB,2022-03-10,8,1,7,Y,Norwich City,1,0,0.0,0.0,63.6,0,11,,45,0,L 1–3,0,,1,0,Home,0,Matchweek 30,Chelsea,2
,,,,,Sat,,Premier League,,,,,,2022-04-02,,,,N,Norwich City,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 31,Brighton,
,,,,,Sun,,Premier League,,,,,,2022-04-10,,,,N,Norwich City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 32,Burnley,
,,,,,Sat,,Premier League,,,,,,2022-04-16,,,,N,Norwich City,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 33,Manchester Utd,
0,0,22,0,0,Sat,0,Premier League,0,2,39,0.0,CB,2022-04-23,10,0,23,Y,Norwich City,0,0,0.0,0.0,67.6,0,34,,57,0,L 0–3,0,,2,3,Home,0,Matchweek 34,Newcastle Utd,1
0,0,15,0,0,Sun,0,Premier League,0,0,25,0.0,CB,2022-05-22,6,0,18,N,Norwich City,1,2,0.0,0.0,85.7,0,21,,55,1,L 0–5,0,,0,2,Home,0,Matchweek 38,Tottenham,0
