pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,36,0,1,Sat,0,Premier League,0,2,62,0.0,CB,15,2021-08-14,0,43,Y,Leeds United,0,0,0.0,0.0,84.3,0,51,,90,0,L 1–5,0,,1,3,Away,0,Matchweek 1,Manchester Utd,5
0,0,51,0,2,Sat,0,Premier League,0,0,82,0.0,CB,19,2021-08-21,0,66,Y,Leeds United,1,0,0.0,0.0,95.7,0,69,,90,0,D 2–2,0,,0,3,Home,0,Matchweek 2,Everton,4
0,,,0,,Tue,,EFL Cup,0,,,,CB,,2021-08-24,0,,Y,Leeds United,2,,,,,0,,,90,,W 3–0,0,,,,Home,0,Second round,Crewe Alexandra,0
0,0,43,0,2,Sun,0,Premier League,0,2,81,0.0,CB,12,2021-08-29,0,59,Y,Leeds United,0,0,0.0,0.0,95.2,1,62,,90,0,D 1–1,0,,0,1,Away,0,Matchweek 3,Burnley,2
0,0,16,0,2,Sun,0,Premier League,0,0,26,0.0,CB,7,2021-09-12,0,18,N,Leeds United,0,0,0.0,0.0,90.0,0,20,,27,0,L 0–3,1,,0,1,Home,0,Matchweek 4,Liverpool,3
0,,,0,,Sun,,PL2 — Div. 1,0,,,,DM,,2021-09-19,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 4–0,0,,,,Away,1,Matchweek 5,Liverpool,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LB,,2021-09-24,,,Y*,Leeds Utd U23,,,,,,0,,,45,,D 4–4,0,,,,Home,0,Matchweek 6,Blackburn,
0,0,0,0,0,Sat,0,Premier League,0,0,0,0.0,CM,0,2021-10-02,0,0,N,Leeds United,0,0,0.0,0.0,,0,0,,1,0,W 1–0,0,,0,0,Home,0,Matchweek 7,Watford,0
0,0,39,0,3,Sat,0,Premier League,0,3,65,0.0,CB,16,2021-10-16,0,47,Y,Leeds United,0,0,0.0,0.0,87.0,1,54,,90,0,L 0–1,0,,0,2,Away,0,Matchweek 8,Southampton,3
0,0,40,0,2,Sat,0,Premier League,0,5,56,0.0,"CM,DM",17,2021-10-23,0,39,Y,Leeds United,0,0,0.0,0.0,92.9,0,42,,90,0,D 1–1,0,,5,5,Home,0,Matchweek 9,Wolves,2
0,,,0,,Tue,,EFL Cup,0,,,,CB,,2021-10-26,0,,Y,Leeds United,1,,,,,0,,,90,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,2
0,1,25,0,4,Sun,1,Premier League,0,5,46,0.0,CB,12,2021-10-31,0,30,Y,Leeds United,0,0,0.0,0.0,83.3,0,36,,90,0,W 2–1,0,,1,4,Away,0,Matchweek 10,Norwich City,1
0,0,33,0,1,Sun,0,Premier League,0,8,62,0.0,LB,13,2021-11-07,0,50,Y,Leeds United,0,1,0.0,0.0,84.7,0,59,,90,1,D 1–1,0,,1,1,Home,0,Matchweek 11,Leicester City,1
0,5,34,0,3,Sun,0,Premier League,0,5,65,0.1,"WB,CB,DM",33,2021-11-21,0,44,Y,Leeds United,1,1,0.0,0.1,88.0,0,50,,90,1,L 1–2,0,,2,4,Away,0,Matchweek 12,Tottenham,4
0,2,18,0,3,Sat,0,Premier League,0,2,29,0.0,DM,18,2021-11-27,0,14,N,Leeds United,0,1,0.1,0.0,77.8,0,18,,45,0,D 0–0,0,,2,1,Away,0,Matchweek 13,Brighton,3
0,0,18,0,0,Tue,0,Premier League,0,3,29,0.0,LB,18,2021-11-30,0,20,Y,Leeds United,0,0,0.0,0.0,80.0,1,25,,45,0,W 1–0,0,,3,2,Home,0,Matchweek 14,Crystal Palace,0
0,1,35,0,3,Sun,0,Premier League,0,0,70,0.0,CB,15,2022-01-16,0,42,Y,Leeds United,0,1,0.0,0.0,77.8,0,54,,90,1,W 3–2,0,,0,6,Away,0,Matchweek 22,West Ham,5
0,0,52,0,5,Sat,0,Premier League,0,6,84,0.0,CB,13,2022-01-22,0,69,Y,Leeds United,0,0,0.0,0.0,90.8,0,76,,90,0,L 0–1,0,,3,0,Home,0,Matchweek 23,Newcastle Utd,0
0,1,56,0,1,Wed,1,Premier League,0,3,87,0.4,CB,6,2022-02-09,0,69,Y,Leeds United,3,0,0.0,0.4,92.0,0,75,,90,0,D 3–3,0,,5,1,Away,0,Matchweek 24,Aston Villa,0
0,2,45,0,3,Sat,0,Premier League,0,5,85,0.0,CB,30,2022-02-12,0,52,Y,Leeds United,0,0,0.0,0.0,91.2,0,57,,90,0,L 0–3,0,,1,5,Away,0,Matchweek 25,Everton,10
0,2,37,0,2,Sun,0,Premier League,0,3,65,0.0,"CB,DM",13,2022-02-20,0,47,Y,Leeds United,0,0,0.0,0.0,88.7,1,53,,90,0,L 2–4,0,,1,1,Home,0,Matchweek 26,Manchester Utd,4
0,0,25,0,4,Wed,0,Premier League,0,2,46,0.0,CB,16,2022-02-23,0,26,Y,Leeds United,0,1,0.0,0.0,72.2,0,36,,90,1,L 0–6,0,,1,2,Away,0,Matchweek 19,Liverpool,1
0,1,28,0,0,Sat,0,Premier League,0,2,41,0.2,CB,4,2022-02-26,0,35,Y,Leeds United,2,0,0.1,0.2,97.2,0,36,,45,0,L 0–4,0,,1,0,Home,0,Matchweek 27,Tottenham,1
0,0,38,0,2,Sat,0,Premier League,0,3,70,0.0,CB,14,2022-03-05,0,47,Y,Leeds United,0,0,0.0,0.0,82.5,1,57,,90,0,L 0–1,0,,1,3,Away,0,Matchweek 28,Leicester City,5
0,0,34,0,3,Thu,0,Premier League,0,1,66,0.0,CB,11,2022-03-10,0,47,Y,Leeds United,0,0,0.0,0.0,90.4,0,52,,90,0,L 0–3,0,,1,4,Home,0,Matchweek 20,Aston Villa,1
0,1,26,0,3,Sun,0,Premier League,0,1,53,0.4,CB,13,2022-03-13,2,32,Y,Leeds United,3,0,0.0,0.4,74.4,0,43,,90,0,W 2–1,0,,1,3,Home,0,Matchweek 29,Norwich City,2
0,0,36,0,0,Fri,0,Premier League,0,2,68,0.0,CB,10,2022-03-18,0,54,Y,Leeds United,0,0,0.0,0.0,98.2,1,55,,90,0,W 3–2,0,,1,4,Away,0,Matchweek 30,Wolves,1
0,0,0,0,0,Sat,0,Premier League,0,0,3,0.0,LB,1,2022-04-02,0,0,N,Leeds United,0,0,0.0,0.0,0.0,0,2,,2,0,D 1–1,0,,0,0,Home,0,Matchweek 31,Southampton,0
,,,,,Sat,,Premier League,,,,,,,2022-04-09,,,N,Leeds United,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Watford,
,,,,,Mon,,Premier League,,,,,,,2022-04-25,,,N,Leeds United,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Crystal Palace,
0,0,34,0,3,Sat,0,Premier League,0,2,62,0.0,CB,14,2022-04-30,0,41,Y,Leeds United,0,0,0.0,0.0,82.0,0,50,,90,0,L 0–4,0,,1,6,Home,0,Matchweek 35,Manchester City,1
