pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,27,0,0,Sat,0,Premier League,0,0,52,0.0,GK,0,2021-08-14,0,33,Y,Leeds United,0,0,0.0,0.0,68.8,0,48,,90,0,L 1–5,0,0,0,Away,0,Matchweek 1,Manchester Utd,0
0,0,13,0,0,Sat,0,Premier League,0,0,30,0.0,GK,0,2021-08-21,0,27,Y,Leeds United,0,0,0.0,0.0,96.4,0,28,,90,0,D 2–2,0,0,0,Home,0,Matchweek 2,Everton,0
0,,,0,,Tue,,EFL Cup,0,,,,GK,,2021-08-24,0,,Y,Leeds United,0,,,,,0,,,90,,W 3–0,0,,,Home,0,Second round,Crewe Alexandra,0
0,0,27,0,0,Sun,0,Premier League,0,0,47,0.0,GK,0,2021-08-29,0,32,Y,Leeds United,0,0,0.0,0.0,72.7,0,44,,90,0,D 1–1,0,0,0,Away,0,Matchweek 3,Burnley,0
0,0,29,0,0,Sun,0,Premier League,0,0,53,0.0,GK,0,2021-09-12,0,43,Y,Leeds United,0,0,0.0,0.0,87.8,0,49,,90,0,L 0–3,0,0,0,Home,0,Matchweek 4,Liverpool,0
0,0,22,0,0,Fri,0,Premier League,0,0,41,0.0,GK,0,2021-09-17,0,34,Y,Leeds United,0,0,0.0,0.0,87.2,0,39,,90,0,D 1–1,0,0,0,Away,0,Matchweek 5,Newcastle Utd,0
0,,,0,,Tue,,EFL Cup,0,,,,GK,,2021-09-21,0,,Y,Leeds United,0,,,,,0,,,120,,D 0 ,0,,,Away,0,Third round,Fulham,0
0,1,31,0,0,Sat,0,Premier League,0,0,54,0.0,GK,0,2021-09-25,0,37,Y,Leeds United,0,0,0.0,0.0,80.4,1,46,,90,0,L 1–2,0,0,0,Home,0,Matchweek 6,West Ham,0
0,0,22,0,0,Sat,0,Premier League,0,0,36,0.0,GK,1,2021-10-02,0,33,Y,Leeds United,0,0,0.0,0.0,94.3,0,35,,90,0,W 1–0,0,0,0,Home,0,Matchweek 7,Watford,0
0,0,33,0,0,Sat,0,Premier League,0,0,55,0.0,GK,0,2021-10-16,0,37,Y,Leeds United,0,0,0.0,0.0,71.2,0,52,,90,0,L 0–1,0,0,0,Away,0,Matchweek 8,Southampton,0
0,0,18,0,0,Sat,0,Premier League,0,0,31,0.0,GK,0,2021-10-23,0,23,Y,Leeds United,0,0,0.0,0.0,88.5,0,26,,90,0,D 1–1,0,0,0,Home,0,Matchweek 9,Wolves,0
0,,,0,,Tue,,EFL Cup,0,,,,GK,,2021-10-26,0,,Y,Leeds United,0,,,,,0,,,90,,L 0–2,0,,,Away,0,Fourth round,Arsenal,0
0,0,16,0,0,Sun,0,Premier League,0,0,37,0.0,GK,0,2021-10-31,0,23,Y,Leeds United,0,0,0.0,0.0,63.9,0,36,,90,0,W 2–1,0,0,0,Away,0,Matchweek 10,Norwich City,0
0,0,14,0,0,Sun,0,Premier League,0,0,38,0.0,GK,0,2021-11-07,0,28,Y,Leeds United,0,0,0.0,0.0,82.4,0,34,,90,0,D 1–1,0,0,0,Home,0,Matchweek 11,Leicester City,0
0,0,36,0,0,Sun,0,Premier League,0,0,45,0.0,GK,1,2021-11-21,0,27,Y,Leeds United,0,0,0.0,0.0,65.9,0,41,,90,0,L 1–2,0,0,0,Away,0,Matchweek 12,Tottenham,0
0,0,20,0,0,Sat,0,Premier League,0,0,44,0.0,GK,0,2021-11-27,0,17,Y,Leeds United,0,0,0.0,0.0,39.5,0,43,,90,0,D 0–0,0,0,0,Away,0,Matchweek 13,Brighton,0
0,0,21,0,0,Tue,0,Premier League,0,0,40,0.0,GK,0,2021-11-30,0,35,Y,Leeds United,0,0,0.0,0.0,89.7,0,39,,90,0,W 1–0,0,0,0,Home,0,Matchweek 14,Crystal Palace,0
0,0,19,0,0,Sun,0,Premier League,0,0,28,0.0,GK,0,2021-12-05,0,16,Y,Leeds United,0,0,0.0,0.0,61.5,0,26,,90,0,D 2–2,0,0,0,Home,0,Matchweek 15,Brentford,0
0,0,24,0,0,Sat,0,Premier League,0,0,41,0.0,GK,0,2021-12-11,0,29,Y,Leeds United,0,0,0.0,0.0,76.3,1,38,,90,0,L 2–3,0,0,0,Away,0,Matchweek 16,Chelsea,0
0,0,25,0,0,Tue,0,Premier League,0,0,49,0.0,GK,0,2021-12-14,0,32,Y,Leeds United,0,0,0.0,0.0,72.7,0,44,,90,0,L 0–7,0,0,0,Away,0,Matchweek 17,Manchester City,0
0,0,27,0,0,Sat,0,Premier League,0,0,43,0.0,GK,0,2021-12-18,0,28,Y,Leeds United,0,0,0.0,0.0,73.7,0,38,,90,0,L 1–4,0,0,0,Home,0,Matchweek 18,Arsenal,0
0,0,21,0,0,Sun,0,Premier League,0,0,38,0.0,GK,0,2022-01-02,0,26,Y,Leeds United,0,0,0.0,0.0,76.5,0,34,,90,0,W 3–1,0,0,0,Home,0,Matchweek 21,Burnley,0
0,,,0,,Sun,,FA Cup,0,,,,GK,,2022-01-09,0,,Y,Leeds United,0,,,,,0,,,90,,L 0–2,0,,,Away,0,Third round proper,West Ham,0
0,0,28,0,0,Sun,0,Premier League,0,0,44,0.0,GK,1,2022-01-16,0,33,Y,Leeds United,0,0,0.0,0.0,75.0,0,44,,90,0,W 3–2,0,0,0,Away,0,Matchweek 22,West Ham,0
0,1,21,0,0,Sat,0,Premier League,0,0,39,0.0,GK,0,2022-01-22,0,30,Y,Leeds United,0,0,0.0,0.0,88.2,0,34,,90,0,L 0–1,0,0,0,Home,0,Matchweek 23,Newcastle Utd,0
0,0,12,0,0,Wed,0,Premier League,0,0,31,0.0,GK,0,2022-02-09,0,21,Y,Leeds United,0,0,0.0,0.0,75.0,0,28,,90,0,D 3–3,0,0,0,Away,0,Matchweek 24,Aston Villa,0
0,0,22,0,0,Sat,0,Premier League,0,0,40,0.0,GK,0,2022-02-12,0,34,Y,Leeds United,0,0,0.0,0.0,89.5,0,38,,90,0,L 0–3,0,0,0,Away,0,Matchweek 25,Everton,0
0,0,29,0,0,Sun,0,Premier League,0,0,40,0.0,GK,0,2022-02-20,0,27,Y,Leeds United,0,0,0.0,0.0,71.1,0,38,,90,0,L 2–4,0,0,0,Home,0,Matchweek 26,Manchester Utd,0
0,0,20,0,0,Wed,0,Premier League,0,0,46,0.0,GK,0,2022-02-23,0,25,Y,Leeds United,0,0,0.0,0.0,58.1,0,43,,90,0,L 0–6,0,0,0,Away,0,Matchweek 19,Liverpool,0
0,0,9,0,0,Sat,0,Premier League,0,0,24,0.0,GK,2,2022-02-26,0,17,Y,Leeds United,0,0,0.0,0.0,89.5,0,19,,90,0,L 0–4,0,0,0,Home,0,Matchweek 27,Tottenham,0
0,0,23,0,0,Sat,0,Premier League,0,0,37,0.0,GK,0,2022-03-05,0,35,Y,Leeds United,0,2,0.0,0.0,97.2,0,36,,90,2,L 0–1,0,0,0,Away,0,Matchweek 28,Leicester City,0
0,0,7,0,0,Thu,0,Premier League,0,0,23,0.0,GK,0,2022-03-10,0,16,Y,Leeds United,0,0,0.0,0.0,84.2,0,19,,90,0,L 0–3,0,0,0,Home,0,Matchweek 20,Aston Villa,0
0,0,13,0,0,Sun,0,Premier League,0,0,32,0.0,GK,0,2022-03-13,0,16,Y,Leeds United,0,0,0.0,0.0,53.3,0,30,,90,0,W 2–1,0,0,0,Home,0,Matchweek 29,Norwich City,0
0,0,11,0,0,Fri,0,Premier League,0,0,20,0.0,GK,0,2022-03-18,0,9,Y,Leeds United,0,0,0.0,0.0,52.9,0,17,,54,0,W 3–2,0,0,0,Away,0,Matchweek 30,Wolves,0
0,0,19,0,0,Sat,0,Premier League,0,0,39,0.0,GK,0,2022-04-02,0,26,Y,Leeds United,0,0,0.0,0.0,74.3,0,35,,90,0,D 1–1,0,0,0,Home,0,Matchweek 31,Southampton,0
0,0,15,0,0,Sat,0,Premier League,0,0,32,0.0,GK,0,2022-04-09,0,14,Y,Leeds United,0,0,0.0,0.0,50.0,0,28,,90,0,W 3–0,0,0,0,Away,0,Matchweek 32,Watford,0
0,0,19,0,0,Mon,0,Premier League,0,0,40,0.0,GK,0,2022-04-25,0,29,Y,Leeds United,0,0,0.0,0.0,78.4,0,37,,90,0,D 0–0,0,0,0,Away,0,Matchweek 34,Crystal Palace,0
0,0,18,0,0,Sat,0,Premier League,0,0,33,0.0,GK,0,2022-04-30,0,27,Y,Leeds United,0,0,0.0,0.0,84.4,0,32,,90,0,L 0–4,0,0,0,Home,0,Matchweek 35,Manchester City,0
0,0,18,0,0,Sun,0,Premier League,0,0,44,0.0,GK,0,2022-05-08,0,22,Y,Leeds United,0,0,0.0,0.0,59.5,0,37,,90,0,L 1–2,0,0,0,Away,0,Matchweek 36,Arsenal,0
0,0,27,0,0,Wed,0,Premier League,0,0,43,0.0,GK,0,2022-05-11,0,27,Y,Leeds United,0,0,0.0,0.0,64.3,0,42,,90,0,L 0–3,0,0,0,Home,0,Matchweek 33,Chelsea,0
0,0,21,0,0,Sun,0,Premier League,0,0,46,0.0,GK,0,2022-05-15,0,22,Y,Leeds United,0,0,0.0,0.0,47.8,0,46,,90,0,D 1–1,0,0,0,Home,0,Matchweek 37,Brighton,0
0,0,13,0,0,Sun,0,Premier League,0,0,37,0.0,GK,0,2022-05-22,0,18,Y,Leeds United,0,0,0.0,0.0,52.9,0,34,,90,0,W 2–1,0,0,0,Away,0,Matchweek 38,Brentford,0
