pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Fri,,Premier League,,,,,,2021-08-13,,,,N,Brentford,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 1,Arsenal,
,,,,,Sat,,Premier League,,,,,,2021-08-21,,,,N,Brentford,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Crystal Palace,
0,,,0,,Tue,,EFL Cup,0,,,,CB,2021-09-21,,1,,Y,Brentford,1,,,,,0,,,90,,W 7–0,0,,,,Home,0,Third round,Oldham Athletic,3
,,,,,Sun,,Premier League,,,,,,2021-10-03,,,,N,Brentford,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 7,West Ham,
,,,,,Sat,,Premier League,,,,,,2021-10-16,,,,N,Brentford,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Chelsea,
,,,,,Sun,,Premier League,,,,,,2021-10-24,,,,N,Brentford,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Leicester City,
0,,,0,,Wed,,EFL Cup,0,,,,CB,2021-10-27,,0,,Y,Brentford,1,,,,,0,,,90,,W 2–1,0,,,,Away,0,Fourth round,Stoke City,0
,,,,,Sat,,Premier League,,,,,,2021-10-30,,,,N,Brentford,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Burnley,
0,6,41,0,0,Sat,0,Premier League,0,2,73,0.1,CB,2021-11-06,7,0,46,N,Brentford,2,2,0.1,0.1,75.4,1,61,,79,1,L 1–2,0,,4,2,Home,0,Matchweek 11,Norwich City,0
0,0,2,0,0,Sat,0,Premier League,0,0,8,0.0,CB,2021-11-20,1,0,0,N,Brentford,0,0,0.0,0.0,0.0,0,6,,11,0,D 3–3,0,,0,0,Away,0,Matchweek 12,Newcastle Utd,0
0,1,23,0,0,Sun,0,Premier League,0,0,51,0.0,CB,2021-11-28,8,0,21,Y,Brentford,0,2,0.0,0.0,48.8,0,43,,90,1,W 1–0,0,,0,4,Home,0,Matchweek 13,Everton,2
0,1,39,0,3,Thu,0,Premier League,0,2,76,0.0,CB,2021-12-02,5,0,45,Y,Brentford,0,1,0.0,0.0,64.3,0,70,,90,1,L 0–2,0,,2,1,Away,0,Matchweek 14,Tottenham,0
0,0,18,0,2,Sun,0,Premier League,0,2,46,0.0,CB,2021-12-05,6,0,22,Y,Brentford,0,2,0.0,0.0,53.7,1,41,,90,2,D 2–2,0,,2,0,Away,0,Matchweek 15,Leeds United,2
0,4,40,0,0,Fri,0,Premier League,0,6,83,0.0,CB,2021-12-10,9,0,56,Y,Brentford,0,0,0.2,0.0,70.9,1,79,,90,0,W 2–1,0,,6,1,Home,0,Matchweek 16,Watford,1
,,,,,Fri,,Championship,,,,,,2022-02-04,,,,N,Sheffield Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 30,Birmingham City,
,,,,,Wed,,Championship,,,,,,2022-02-09,,,,N,Sheffield Utd,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 31,West Brom,
,,,,,Sat,,Championship,,,,,,2022-02-12,,,,N,Sheffield Utd,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Huddersfield,
,,,,,Tue,,Championship,,,,,,2022-02-15,,,,N,Sheffield Utd,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Hull City,
0,,,0,,Sat,,Championship,0,,,,,2022-02-19,,0,,N,Sheffield Utd,0,,,,,0,,,22,,W 4–0,0,,,,Home,0,Matchweek 33,Swansea City,0
0,,,0,,Wed,,Championship,0,,,,CB,2022-02-23,,0,,Y,Sheffield Utd,1,,,,,0,,,65,,W 1–0,1,,,,Home,0,Matchweek 34,Blackburn,0
