pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,13,0,0,Sat,2,Premier League,1,3,18,0.2,"RW,AM",3,2021-08-14,1,8,N,Everton,2,3,0.1,0.2,80.0,0,10,,21,1,W 3–1,0,,2,0,Home,0,Matchweek 1,Southampton,0
0,2,20,0,2,Sat,0,Premier League,0,2,27,0.0,RM,20,2021-08-21,0,16,Y,Everton,1,1,0.5,0.0,88.9,0,18,,74,1,D 2–2,0,,3,1,Away,0,Matchweek 2,Leeds United,1
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-08-24,1,,Y,Everton,1,,,,,0,,,90,,W 2–1,0,,,,Away,1,Second round,Huddersfield,2
0,3,15,0,1,Sat,0,Premier League,0,1,20,0.1,"LM,FW",4,2021-08-28,0,11,N,Everton,1,3,0.1,0.1,84.6,0,13,,21,1,W 2–0,0,,3,0,Away,0,Matchweek 3,Brighton,1
0,,,0,,Fri,,WCQ,2,,,,FW,,2021-09-03,,,Y,Nigeria,,,,,,0,,,84,,W 2–0,0,,,,Home,0,Second round,Liberia,
0,0,4,0,0,Mon,0,Premier League,0,0,5,0.0,AM,2,2021-09-13,0,4,N,Everton,0,0,0.0,0.0,80.0,0,5,,3,0,W 3–1,0,,0,0,Home,0,Matchweek 4,Burnley,0
0,1,25,0,1,Sat,0,Premier League,0,2,32,0.1,"LM,FW",9,2021-09-18,0,19,Y,Everton,1,2,0.0,0.1,76.0,0,25,,80,1,L 0–3,0,,4,0,Away,0,Matchweek 5,Aston Villa,0
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-09-21,1,,Y,Everton,2,,,,,0,,,90,,D 2 ,0,,,,Away,0,Third round,QPR,0
0,2,45,0,0,Sat,0,Premier League,0,6,52,0.0,LM,17,2021-09-25,0,37,Y,Everton,1,2,0.1,0.0,88.1,0,42,,88,2,W 2–0,0,,7,2,Home,0,Matchweek 6,Norwich City,2
0,4,26,0,1,Sun,0,Premier League,0,1,35,0.2,LM,10,2021-10-17,0,15,Y,Everton,4,1,0.0,0.2,62.5,0,24,,78,0,L 0–1,0,,3,0,Home,0,Matchweek 8,West Ham,1
0,0,5,0,1,Sat,0,Premier League,0,0,7,0.0,LM,1,2021-10-23,0,4,N,Everton,0,0,0.0,0.0,80.0,0,5,,14,0,L 2–5,0,,1,0,Home,0,Matchweek 9,Watford,1
0,2,20,0,1,Mon,0,Premier League,0,2,31,0.2,"RM,LM",21,2021-11-01,1,18,Y,Everton,1,3,0.3,0.2,94.7,0,19,,77,2,L 1–2,0,,6,0,Away,1,Matchweek 10,Wolves,0
,,,,,Sun,,Premier League,,,,,,,2021-11-07,,,N,Everton,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Tottenham,
