pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Thu,,WCQ,0,,,,GK,,2021-09-02,0,,Y,Sweden,0,,,,,0,,,90,,W 2–1,0,,,,Home,0,First round,Spain,0
,,,,,Sun,,Friendlies (M),,,,,,,2021-09-05,,,N,Sweden,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Friendlies (M),Uzbekistan,
0,,,0,,Wed,,WCQ,0,,,,GK,,2021-09-08,0,,Y,Sweden,0,,,,,0,,,90,,L 1–2,0,,,,Away,0,First round,Greece,1
0,,,0,,Tue,,Championship,0,,,,GK,,2021-09-14,0,,Y,Sheffield Utd,0,,,,,0,,,90,,D 2–2,0,,,,Home,0,Matchweek 7,Preston,0
0,,,0,,Sat,,Championship,0,,,,GK,,2021-09-18,0,,Y,Sheffield Utd,0,,,,,0,,,90,,W 3–1,0,,,,Away,0,Matchweek 8,Hull City,0
0,,,0,,Sat,,Championship,0,,,,GK,,2021-09-25,0,,Y,Sheffield Utd,0,,,,,0,,,90,,W 1–0,0,,,,Home,0,Matchweek 9,Derby County,0
0,,,0,,Tue,,Championship,0,,,,GK,,2021-09-28,0,,Y,Sheffield Utd,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,Matchweek 10,Middlesbrough,0
0,,,0,,Sat,,Championship,0,,,,GK,,2021-10-02,0,,Y,Sheffield Utd,0,,,,,0,,,90,,L 1–2,0,,,,Away,0,Matchweek 11,Bournemouth,0
0,,,0,,Sat,,WCQ,0,,,,GK,,2021-10-09,0,,Y,Sweden,0,,,,,0,,,90,,W 3–0,0,,,,Home,0,First round,Kosovo,0
0,,,0,,Tue,,WCQ,1,,,,GK,,2021-10-12,0,,Y,Sweden,0,,,,,0,,,90,,W 2–0,0,,,,Home,0,First round,Greece,0
0,,,0,,Sat,,Championship,0,,,,GK,,2021-10-16,0,,Y,Sheffield Utd,0,,,,,0,,,90,,W 2–1,0,,,,Home,0,Matchweek 12,Stoke City,0
0,,,0,,Tue,,Championship,0,,,,GK,,2021-10-19,0,,Y,Sheffield Utd,0,,,,,0,,,90,,L 1–2,0,,,,Home,0,Matchweek 13,Millwall,0
0,,,0,,Sun,,Championship,0,,,,GK,,2021-10-24,0,,Y,Sheffield Utd,0,,,,,0,,,90,,W 3–2,0,,,,Away,0,Matchweek 14,Barnsley,0
0,,,0,,Sat,,Championship,0,,,,GK,,2021-10-30,0,,Y,Sheffield Utd,0,,,,,0,,,90,,L 0–1,0,,,,Home,0,Matchweek 15,Blackpool,0
0,,,0,,Tue,,Championship,0,,,,GK,,2021-11-02,0,,Y,Sheffield Utd,0,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 16,Nott'ham Forest,0
0,,,0,,Sat,,Championship,0,,,,GK,,2021-11-06,0,,Y,Sheffield Utd,0,,,,,0,,,90,,L 1–3,0,,,,Away,0,Matchweek 17,Blackburn,0
0,,,0,,Thu,,WCQ,0,,,,GK,,2021-11-11,0,,Y,Sweden,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,First round,Georgia,0
0,,,0,,Sun,,WCQ,0,,,,GK,,2021-11-14,0,,Y,Sweden,0,,,,,0,,,90,,L 0–1,0,,,,Away,0,First round,Spain,0
,,,,,Sat,,Premier League,,,,,,,2022-01-22,,,N,Aston Villa,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Everton,
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Aston Villa,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Leeds United,
,,,,,Sun,,Premier League,,,,,,,2022-02-13,,,N,Aston Villa,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Aston Villa,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Watford,
,,,,,Sat,,Premier League,,,,,,,2022-02-26,,,N,Aston Villa,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Brighton,
