pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2021-08-16,,,Y,Leeds Utd U23,,,,,,1,,,90,,W 3–1,0,,,,Away,1,Matchweek 1,Crystal Palace U23,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,RB,,2021-08-23,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Home,0,Matchweek 2,Tottenham,
0,,,0,,Fri,,PL2 — Div. 1,1,,,,,,2021-08-27,,,N,Leeds Utd U23,,,,,,0,,,45,,W 3–2,0,,,,Away,0,Matchweek 3,Derby County,
,,,,,Sun,,Premier League,,,,,,,2021-08-29,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Burnley,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,,,2021-09-11,,,N,Leeds Utd U23,,,,,,0,,,45,,D 2–2,0,,,,Home,0,Matchweek 4,West Ham,
,,,,,Sun,,Premier League,,,,,,,2021-09-12,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 4,Liverpool,
,,,,,Fri,,Premier League,,,,,,,2021-09-17,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Newcastle Utd,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,LB,,2021-09-19,,,Y,Leeds Utd U23,,,,,,0,,,45,,W 4–0,0,,,,Away,0,Matchweek 5,Liverpool,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-09-24,,,N,Leeds Utd U23,,,,,,0,,,45,,D 4–4,0,,,,Home,0,Matchweek 6,Blackburn,
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 6,West Ham,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-10-01,,,N,Leeds Utd U23,,,,,,0,,,45,,L 0–1,0,,,,Away,0,Matchweek 7,Leicester City,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-10-29,,,N,Leeds Utd U23,,,,,,0,,,45,,L 2–4,0,,,,Home,0,Matchweek 10,Arsenal,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,LB,,2021-11-06,,,Y,Leeds Utd U23,,,,,,0,,,58,,L 2–3,0,,,,Away,0,Matchweek 11,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,,2021-11-21,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Tottenham,
,,,,,Sat,,Premier League,,,,,,,2021-11-27,,,N,Leeds United,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Brighton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,,,2021-11-29,,,N,Leeds Utd U23,,,,,,0,,,46,,L 2–3,0,,,,Away,0,Matchweek 13,Manchester City,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LB,,2021-12-03,,,Y,Leeds Utd U23,,,,,,1,,,90,,L 1–3,0,,,,Home,0,Matchweek 14,Leicester City,
,,,,,Sat,,Premier League,,,,,,,2021-12-11,,,N,Leeds United,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Chelsea,
,,,,,Tue,,Premier League,,,,,,,2021-12-14,,,N,Leeds United,,,,,,,,,,,L 0–7,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Manchester City,
0,0,2,0,0,Sat,0,Premier League,0,0,2,0.0,LW,3,2021-12-18,0,2,N,Leeds United,0,0,0.0,0.0,100.0,0,2,,10,0,L 1–4,0,,1,0,Home,0,Matchweek 18,Arsenal,0
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2021-12-20,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 0–0,0,,,,Home,0,Matchweek 15,Everton,
,,,,,Sun,,FA Cup,,,,,,,2022-01-09,,,N,Leeds United,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Third round proper,West Ham,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2022-01-10,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 0–3,0,,,,Away,0,Matchweek 16,West Ham,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2022-01-17,,,Y,Leeds Utd U23,,,,,,0,,,45,,W 2–0,0,,,,Home,0,Matchweek 17,Derby County,
,,,,,Sat,,Premier League,,,,,,,2022-01-22,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 23,Newcastle Utd,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,,,2022-01-24,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 0–4,0,,,,Away,0,Matchweek 18,Blackburn,
,,,,,Wed,,Premier League,,,,,,,2022-02-23,,,N,Leeds United,,,,,,,,,,,L 0–6,,"On matchday squad, but did not play",,,Away,,Matchweek 19,Liverpool,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2022-02-28,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 21,Tottenham,
0,,,0,,Tue,,PL2 — Div. 1,0,,,,LB,,2022-03-15,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 3–0,0,,,,Home,0,Matchweek 22,Manchester Utd,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,LB,,2022-03-20,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 0–1,0,,,,Away,0,Matchweek 23,Chelsea,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,LB,,2022-04-04,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 4–0,0,,,,Home,0,Matchweek 24,Crystal Palace U23,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LB,,2022-04-15,,,Y,Leeds Utd U23,,,,,,0,,,45,,L 0–1,0,,,,Away,0,Matchweek 20,Brighton,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LB,,2022-04-22,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 1–3,0,,,,Home,0,Matchweek 25,Manchester City,
