pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,6,0,1,Sat,1,Premier League,1,1,10,0.2,CM,2,2021-08-14,1,5,N,Brighton,1,0,0.5,0.2,100.0,0,5,,19,0,W 2–1,0,,1,0,Away,0,Matchweek 1,Burnley,0
0,0,4,0,0,Sat,0,Premier League,0,0,6,0.0,LW,5,2021-08-21,0,0,N,Brighton,0,0,0.0,0.0,0.0,0,3,,11,0,W 2–0,0,,0,0,Home,0,Matchweek 2,Watford,0
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-08-24,2,,Y,Brighton,2,,,,,0,,,90,,W 2–0,0,,,,Away,1,Second round,Cardiff City,0
0,0,24,0,1,Sat,0,Premier League,0,4,41,0.0,"WB,LM,CM",8,2021-08-28,0,22,Y,Brighton,1,1,0.0,0.0,75.9,0,29,,72,0,L 0–2,0,,4,1,Home,0,Matchweek 3,Everton,0
0,,,0,,Thu,,WCQ,0,,,,CM,,2021-09-02,0,,Y,Poland,0,,,,,0,,,90,,W 4–1,0,,,,Home,0,First round,Albania,0
0,,,0,,Sun,,WCQ,0,,,,LM,,2021-09-05,0,,Y,Poland,0,,,,,0,,,45,,W 7–1,0,,,,Away,0,First round,San Marino,0
0,,,0,,Wed,,WCQ,0,,,,LM,,2021-09-08,1,,Y,Poland,2,,,,,0,,,90,,D 1–1,0,,,,Home,0,First round,England,1
0,1,22,0,0,Sat,1,Premier League,0,2,32,0.0,WB,11,2021-09-11,0,17,N,Brighton,0,2,0.0,0.0,81.0,0,21,,54,0,W 1–0,0,,4,2,Away,0,Matchweek 4,Brentford,1
0,0,4,0,0,Sun,0,Premier League,0,0,10,0.0,DM,7,2021-09-19,0,4,N,Brighton,0,2,0.0,0.0,80.0,0,5,,12,0,W 2–1,0,,0,1,Home,0,Matchweek 5,Leicester City,0
0,,,0,,Wed,,EFL Cup,0,,,,FW,,2021-09-22,1,,Y,Brighton,1,,,,,0,,,90,,W 2–0,0,,,,Home,0,Third round,Swansea City,0
0,0,10,0,0,Mon,0,Premier League,0,1,17,0.0,RW,4,2021-09-27,0,7,N,Brighton,0,1,0.0,0.0,58.3,0,12,,26,0,D 1–1,0,,0,1,Away,0,Matchweek 6,Crystal Palace,0
0,2,25,0,1,Sat,0,Premier League,0,3,47,0.1,CM,12,2021-10-02,0,30,Y,Brighton,2,0,0.1,0.1,81.1,0,37,,77,0,D 0–0,0,,3,1,Home,0,Matchweek 7,Arsenal,0
0,,,0,,Sat,,WCQ,0,,,,,,2021-10-09,1,,N,Poland,1,,,,,0,,,25,,W 5–0,0,,,,Home,0,First round,San Marino,0
0,,,0,,Tue,,WCQ,0,,,,CM,,2021-10-12,0,,Y,Poland,0,,,,,0,,,45,,W 1–0,0,,,,Away,0,First round,Albania,0
0,1,32,0,0,Sat,0,Premier League,0,1,47,0.1,CM,18,2021-10-16,0,35,Y,Brighton,2,0,0.0,0.1,87.5,0,40,,83,0,D 0–0,0,,4,1,Away,0,Matchweek 8,Norwich City,0
0,4,42,0,2,Sat,0,Premier League,0,7,56,0.1,CM,14,2021-10-23,0,36,Y,Brighton,2,3,0.2,0.1,76.6,1,47,,90,2,L 1–4,0,,3,1,Home,0,Matchweek 9,Manchester City,0
0,0,26,0,2,Sat,0,Premier League,0,2,32,0.0,LW,18,2021-10-30,0,17,Y,Brighton,0,0,0.0,0.0,63.0,0,27,,65,0,D 2–2,0,,2,1,Away,0,Matchweek 10,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2021-11-06,,,N,Brighton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Newcastle Utd,
,,,,,Fri,,WCQ,,,,,,,2021-11-12,,,N,Poland,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,First round,Andorra,
0,,,0,,Mon,,WCQ,0,,,,LM,,2021-11-15,2,,Y,Poland,2,,,,,0,,,45,,L 1–2,0,,,,Home,0,First round,Hungary,1
0,2,23,0,1,Sat,0,Premier League,0,4,40,0.0,"CM,WB",20,2021-11-20,0,25,Y,Brighton,0,1,0.0,0.0,78.1,0,32,,90,1,L 0–2,0,,5,0,Away,0,Matchweek 12,Aston Villa,1
0,3,40,0,3,Sat,0,Premier League,0,0,63,0.5,AM,17,2021-11-27,0,20,Y,Brighton,4,2,0.0,0.5,51.3,0,39,,81,0,D 0–0,0,,6,3,Home,0,Matchweek 13,Leeds United,1
0,3,46,0,2,Wed,0,Premier League,0,4,64,0.4,"DM,CM",21,2021-12-01,1,38,Y,Brighton,1,1,0.1,0.4,73.1,0,52,,90,0,D 1–1,0,,7,4,Away,0,Matchweek 14,West Ham,0
0,2,4,0,0,Sat,1,Premier League,1,1,11,0.1,CM,1,2021-12-04,0,4,N,Brighton,2,0,0.0,0.1,66.7,0,6,,13,0,D 1–1,0,,1,1,Away,0,Matchweek 15,Southampton,0
