pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-21,,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Burnley,
0,5,55,0,2,Sat,0,Premier League,0,8,81,0.0,LB,2021-08-28,7,1,58,Y,Liverpool,1,1,0.6,0.0,80.6,0,72,,85,0,D 1–1,0,,11,0,Home,0,Matchweek 3,Chelsea,2
0,,,0,,Wed,,WCQ,0,,,,RM,2021-09-01,,0,,Y*,Scotland,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,First round,Denmark,2
0,,,0,,Sat,,WCQ,0,,,,DM,2021-09-04,,0,,Y*,Scotland,1,,,,,0,,,72,,W 1–0,0,,,,Home,0,First round,Moldova,0
0,,,0,,Tue,,WCQ,0,,,,DM,2021-09-07,,0,,Y*,Scotland,1,,,,,0,,,90,,W 1–0,0,,,,Away,0,First round,Austria,3
0,5,41,0,3,Sun,0,Premier League,0,6,79,0.0,LB,2021-09-12,8,0,52,Y,Liverpool,0,0,0.3,0.0,74.3,0,70,,90,0,W 3–0,0,,4,1,Away,0,Matchweek 4,Leeds United,2
0,6,50,0,3,Wed,0,Champions Lg,0,7,89,0.1,LB,2021-09-15,8,1,58,Y,Liverpool,2,2,0.3,0.1,74.4,0,78,,90,1,W 3–2,0,,13,0,Home,0,Group stage,Milan,1
,,,,,Sat,,Premier League,,,,,,2021-09-18,,,,N,Liverpool,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 5,Crystal Palace,
0,,,0,,Tue,,EFL Cup,0,,,,,2021-09-21,,0,,N,Liverpool,0,,,,,0,,,25,,W 3–0,0,,,,Away,0,Third round,Norwich City,1
0,4,74,0,1,Sat,1,Premier League,1,10,103,0.0,LB,2021-09-25,6,0,82,Y,Liverpool,1,3,0.0,0.0,87.2,1,94,,90,1,D 3–3,0,,8,0,Away,0,Matchweek 6,Brentford,2
0,6,57,0,0,Tue,1,Champions Lg,0,10,94,0.1,LB,2021-09-28,5,1,71,Y,Liverpool,1,4,0.6,0.1,81.6,0,87,,90,3,W 5–1,0,,11,2,Away,0,Group stage,Porto,2
0,2,28,0,3,Sun,0,Premier League,0,1,67,0.0,LB,2021-10-03,15,0,40,Y,Liverpool,0,0,0.0,0.0,74.1,0,54,,90,0,D 2–2,0,,5,2,Home,0,Matchweek 7,Manchester City,3
0,,,0,,Sat,,WCQ,1,,,,LM,2021-10-09,,0,,Y*,Scotland,0,,,,,1,,,90,,W 3–2,0,,,,Home,0,First round,Israel,1
0,,,0,,Tue,,WCQ,0,,,,DM,2021-10-12,,0,,Y*,Scotland,1,,,,,0,,,90,,W 1–0,0,,,,Away,0,First round,Faroe Islands,0
0,2,51,0,0,Sat,0,Premier League,0,6,77,0.0,LB,2021-10-16,7,0,58,Y,Liverpool,0,1,0.1,0.0,81.7,0,71,,63,1,W 5–0,0,,7,2,Away,0,Matchweek 8,Watford,3
0,2,63,0,0,Tue,0,Champions Lg,0,6,94,0.0,LB,2021-10-19,8,0,74,Y,Liverpool,1,2,0.1,0.0,84.1,0,88,,90,0,W 3–2,0,,10,1,Away,0,Group stage,Atlético Madrid,0
