pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,UEFA Euro,,,,,,2021-07-03,,,,N,Denmark,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Czech Republic,
,,,,,Wed,,UEFA Euro,,,,,,2021-07-07,,,,N,Denmark,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Semi-finals,England,
0,,,0,,Fri,,Superliga,0,,,,GK,2021-07-16,,0,,Y,Midtjylland,0,,,,,0,,,90,,L 1–2,0,,,,Home,0,Regular Season,Odense,0
0,0,17,0,0,Tue,0,Champions Lg,0,0,40,0.0,GK,2021-07-20,0,0,22,Y,Midtjylland,0,0,0.0,0.0,56.4,0,39,,90,0,D 1–1,0,,0,0,Away,0,Second qualifying round,Celtic,0
0,,,0,,Sat,,Superliga,0,,,,GK,2021-07-24,,0,,Y,Midtjylland,0,,,,,0,,,90,,W 1–0,0,,,,Away,0,Regular Season,Aalborg,0
0,1,19,0,0,Wed,1,Champions Lg,0,0,39,0.0,GK,2021-07-28,0,0,18,Y,Midtjylland,0,0,0.0,0.0,50.0,0,36,,120,0,W 2–1,0,,0,0,Home,0,Second qualifying round,Celtic,0
0,,,0,,Sat,,Superliga,0,,,,GK,2021-07-31,,0,,Y,Midtjylland,0,,,,,0,,,90,,W 2–0,0,,,,Away,0,Regular Season,Viborg,0
0,,,0,,Tue,,Champions Lg,0,,,,GK,2021-08-03,,,,Y,Midtjylland,,,,,,0,,,90,,L 0–3,0,,,,Away,0,Third qualifying round,PSV Eindhoven,
0,,,0,,Fri,,Superliga,0,,,,GK,2021-08-06,,0,,Y,Midtjylland,0,,,,,0,,,90,,W 4–1,0,,,,Home,0,Regular Season,Vejle BK,0
0,,,0,,Tue,,Champions Lg,0,,,,GK,2021-08-10,,,,Y*,Midtjylland,,,,,,0,,,90,,L 0–1,0,,,,Home,0,Third qualifying round,PSV Eindhoven,
0,,,0,,Fri,,Superliga,0,,,,GK,2021-08-13,,0,,Y,Midtjylland,0,,,,,0,,,90,,W 2–0,0,,,,Away,0,Regular Season,SønderjyskE,0
0,,,0,,Sun,,Superliga,0,,,,GK,2021-08-29,,0,,Y,Midtjylland,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,Regular Season,Brøndby,0
,,,,,Wed,,WCQ,,,,,,2021-09-01,,,,N,Denmark,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,First round,Scotland,
,,,,,Thu,,Europa Lg,,,,,,2021-09-30,,,,N,Midtjylland,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Group stage,Braga,
,,,,,Sun,,Superliga,,,,,,2021-10-03,,,,N,Midtjylland,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Regular Season,AGF,
,,,,,Sun,,Superliga,,,,,,2021-10-17,,,,N,Midtjylland,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Regular Season,Nordsjælland,
,,,,,Thu,,Europa Lg,,,,,,2021-10-21,,,,N,Midtjylland,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Group stage,Red Star,
,,,,,Sun,,Superliga,,,,,,2021-10-24,,,,N,Midtjylland,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Regular Season,SønderjyskE,
,,,,,Sun,,Superliga,,,,,,2021-10-31,,,,N,Midtjylland,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Regular Season,Randers,
0,2,9,0,0,Thu,0,Europa Lg,0,0,35,0.0,GK,2021-11-04,0,0,29,Y,Midtjylland,0,0,0.0,0.0,82.9,0,35,,90,0,W 1–0,0,,0,0,Away,0,Group stage,Red Star,0
,,,,,Sun,,Superliga,,,,,,2021-11-07,,,,N,Midtjylland,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Regular Season,AGF,
0,,,0,,Sun,,Superliga,0,,,,GK,2021-11-21,,0,,Y,Midtjylland,0,,,,,0,,,90,,L 1–2,0,,,,Home,0,Regular Season,Brøndby,0
0,0,14,0,0,Thu,0,Europa Lg,0,0,39,0.0,GK,2021-11-25,0,0,19,Y,Midtjylland,0,0,0.0,0.0,50.0,0,38,,90,0,W 3–2,0,,0,0,Home,0,Group stage,Braga,0
0,,,0,,Mon,,Superliga,0,,,,GK,2021-11-29,,0,,Y,Midtjylland,0,,,,,0,,,90,,D 1–1,0,,,,Away,0,Regular Season,Vejle BK,0
0,1,21,0,0,Thu,0,Europa Lg,0,0,36,0.0,GK,2021-12-09,0,0,26,Y*,Midtjylland,0,0,0.0,0.0,78.8,0,33,,90,0,D 0–0,0,,0,0,Away,0,Group stage,Ludogorets,0
0,,,0,,Sat,,FA Cup,0,,,,GK,2022-01-08,,0,,Y,Brentford,0,,,,,0,,,90,,W 4–1,0,,,,Away,0,Third round proper,Port Vale,0
,,,,,Tue,,Premier League,,,,,,2022-01-11,,,,N,Brentford,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 18,Southampton,
,,,,,Sun,,Premier League,,,,,,2022-01-16,,,,N,Brentford,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 22,Liverpool,
0,0,14,0,0,Wed,0,Premier League,0,1,29,0.0,GK,2022-01-19,0,0,17,Y,Brentford,0,0,0.0,0.0,65.4,0,26,,90,0,L 1–3,0,,0,0,Home,0,Matchweek 17,Manchester Utd,0
0,0,28,0,0,Sat,0,Premier League,0,0,37,0.0,GK,2022-01-22,0,0,27,Y,Brentford,0,0,0.0,0.0,75.0,0,36,,90,0,L 1–2,0,,0,0,Home,0,Matchweek 23,Wolves,0
,,,,,Sat,,FA Cup,,,,,,2022-02-05,,,,N,Brentford,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Fourth round proper,Everton,
,,,,,Wed,,Premier League,,,,,,2022-02-09,,,,N,Brentford,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Manchester City,
,,,,,Sat,,Premier League,,,,,,2022-02-12,,,,N,Brentford,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,2022-02-26,,,,N,Brentford,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Brentford,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Norwich City,
,,,,,Sat,,Premier League,,,,,,2022-03-12,,,,N,Brentford,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Burnley,
,,,,,Sat,,Premier League,,,,,,2022-04-23,,,,N,Brentford,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 34,Tottenham,
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Brentford,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 36,Southampton,
,,,,,Sun,,Premier League,,,,,,2022-05-15,,,,N,Brentford,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 37,Everton,
