pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,5,33,0,1,Sat,1,Premier League,0,3,42,0.1,"FW,RW",16,2021-08-14,2,21,Y,Manchester Utd,3,5,0.2,0.1,77.8,0,27,,90,4,W 5–1,0,,6,2,Home,1,Matchweek 1,Leeds United,1
0,2,20,0,1,Sun,0,Premier League,0,2,43,0.4,"RW,FW",9,2021-08-22,1,19,Y,Manchester Utd,5,0,0.0,0.4,65.5,0,29,,90,0,D 1–1,0,,3,3,Away,1,Matchweek 2,Southampton,0
0,2,33,0,0,Sun,0,Premier League,0,1,42,0.3,"FW,RW",4,2021-08-29,1,24,Y,Manchester Utd,3,4,0.2,0.3,75.0,0,32,,89,3,W 1–0,0,,7,0,Away,1,Matchweek 3,Wolves,0
0,7,39,0,1,Sat,2,Premier League,0,1,45,0.1,RW,12,2021-09-11,1,29,Y,Manchester Utd,2,3,0.1,0.1,80.6,0,36,,84,1,W 4–1,0,,11,1,Home,0,Matchweek 4,Newcastle Utd,1
,,,,,Tue,,Champions Lg,,,,,,,2021-09-14,,,N,Manchester Utd,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Group stage,Young Boys,
0,3,33,0,0,Sun,0,Premier League,0,4,47,0.0,RW,8,2021-09-19,0,35,Y,Manchester Utd,0,1,0.0,0.0,85.4,0,41,,72,1,W 2–1,0,,9,0,Away,0,Matchweek 5,West Ham,1
0,,,0,,Wed,,EFL Cup,0,,,,,,2021-09-22,1,,N,Manchester Utd,2,,,,,0,,,29,,L 0–1,0,,,,Home,0,Third round,West Ham,0
0,5,35,0,0,Sat,0,Premier League,0,2,38,0.6,RW,6,2021-09-25,2,21,Y,Manchester Utd,8,4,0.2,0.6,80.8,0,26,,90,4,L 0–1,0,,9,0,Home,0,Matchweek 6,Aston Villa,0
0,3,29,0,0,Wed,1,Champions Lg,0,1,36,0.0,RW,20,2021-09-29,1,24,Y,Manchester Utd,1,3,0.5,0.0,88.9,1,27,,88,2,W 2–1,0,,5,2,Home,0,Group stage,Villarreal,0
0,2,56,0,1,Sat,1,Premier League,0,9,69,0.0,RW,10,2021-10-02,2,44,Y,Manchester Utd,2,3,0.0,0.0,74.6,1,59,,90,1,D 1–1,0,,7,0,Home,0,Matchweek 7,Everton,0
0,2,30,0,0,Sat,1,Premier League,0,2,35,0.3,RW,10,2021-10-16,2,23,Y,Manchester Utd,5,2,0.0,0.3,82.1,0,28,,79,1,L 2–4,0,,9,0,Away,1,Matchweek 8,Leicester City,0
