pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,26,0,0,Sun,0,Premier League,0,2,39,0.1,CB,13,2021-08-15,0,26,Y,Newcastle Utd,1,0,0.0,0.1,76.5,0,34,,83,0,L 2–4,0,,3,1,Home,0,Matchweek 1,West Ham,0
,,,,,Sat,,Premier League,,,,,,,2021-08-21,,,N,Newcastle Utd,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Aston Villa,
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-08-25,0,,Y,Newcastle Utd,0,,,,,0,,,90,,D 0 ,0,,,,Home,0,Second round,Burnley,2
,,,,,Sat,,Premier League,,,,,,,2021-08-28,,,N,Newcastle Utd,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Southampton,
0,,,0,,Thu,,WCQ,0,,,,RB,,2021-09-02,0,,Y,Sweden,0,,,,,1,,,90,,W 2–1,0,,,,Home,0,First round,Spain,1
0,,,0,,Wed,,WCQ,0,,,,,,2021-09-08,0,,N,Sweden,0,,,,,0,,,15,,L 1–2,0,,,,Away,0,First round,Greece,0
,,,,,Sat,,Premier League,,,,,,,2021-09-11,,,N,Newcastle Utd,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Manchester Utd,
0,0,0,0,0,Fri,0,Premier League,0,0,2,0.0,RB,6,2021-09-17,0,0,N,Newcastle Utd,0,0,0.0,0.0,0.0,0,1,,10,0,D 1–1,0,,0,0,Home,0,Matchweek 5,Leeds United,0
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Watford,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Newcastle Utd,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Wolves,
0,,,0,,Sat,,WCQ,0,,,,RB,,2021-10-09,1,,Y,Sweden,1,,,,,0,,,90,,W 3–0,0,,,,Home,0,First round,Kosovo,0
0,,,0,,Tue,,WCQ,0,,,,RB,,2021-10-12,0,,Y,Sweden,0,,,,,0,,,90,,W 2–0,0,,,,Home,0,First round,Greece,0
0,2,9,0,4,Sat,1,Premier League,1,2,47,0.1,CB,15,2021-10-23,0,19,Y,Newcastle Utd,1,0,0.0,0.1,70.4,0,27,,90,0,D 1–1,0,,1,2,Away,0,Matchweek 9,Crystal Palace,4
