pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Thu,,Eliteserien,0,,,,GK,,2021-07-01,0,,Y,Vålerenga,0,,,,,0,,,90,,W 4–1,0,,,,Home,0,Matchweek 10,Sarpsborg 08,0
0,,,0,,Sun,,Eliteserien,0,,,,GK,,2021-07-04,0,,Y,Vålerenga,0,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 11,Strømsgodset,0
0,,,0,,Sun,,Eliteserien,0,,,,GK,,2021-07-11,0,,Y,Vålerenga,0,,,,,0,,,90,,D 2–2,0,,,,Home,0,Matchweek 12,Lillestrøm,0
0,,,0,,Sun,,Eliteserien,0,,,,GK,,2021-07-18,0,,Y,Vålerenga,0,,,,,0,,,90,,L 1–3,0,,,,Away,0,Matchweek 13,Haugesund,0
0,,,0,,Thu,,Conf Lg,0,,,,GK,,2021-07-22,,,Y,Vålerenga,,,,,,0,,,90,,L 0–4,0,,,,Away,0,Second qualifying round,Gent,
,,,,,Sat,,Premier League,,,,,,,2021-08-14,,,N,Leeds United,,,,,,,,,,,L 1–5,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Manchester Utd,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2021-08-16,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 3–1,0,,,,Away,0,Matchweek 1,Crystal Palace U23,
,,,,,Sat,,Premier League,,,,,,,2021-08-21,,,N,Leeds United,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Everton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2021-08-23,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Home,0,Matchweek 2,Tottenham,
,,,,,Tue,,EFL Cup,,,,,,,2021-08-24,,,N,Leeds United,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Second round,Crewe Alexandra,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,GK,,2021-08-27,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 3–2,0,,,,Away,0,Matchweek 3,Derby County,
,,,,,Sun,,Premier League,,,,,,,2021-08-29,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Burnley,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,GK,,2021-09-11,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 2–2,0,,,,Home,0,Matchweek 4,West Ham,
,,,,,Sun,,Premier League,,,,,,,2021-09-12,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 4,Liverpool,
,,,,,Fri,,Premier League,,,,,,,2021-09-17,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Newcastle Utd,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,GK,,2021-09-19,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 4–0,0,,,,Away,0,Matchweek 5,Liverpool,
,,,,,Tue,,EFL Cup,,,,,,,2021-09-21,,,N,Leeds United,,,,,,,,,,,D 0 ,,"On matchday squad, but did not play",,,Away,,Third round,Fulham,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,GK,,2021-09-24,,,Y,Leeds Utd U23,,,,,,1,,,90,,D 4–4,0,,,,Home,0,Matchweek 6,Blackburn,
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 6,West Ham,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,GK,,2021-10-01,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 0–1,0,,,,Away,0,Matchweek 7,Leicester City,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Leeds United,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Watford,
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Southampton,
0,,,0,,Mon,,PL2 — Div. 1,1,,,,GK,,2021-10-18,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Away,0,Matchweek 8,Everton,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,GK,,2021-10-22,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 9,Brighton,
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Wolves,
,,,,,Tue,,EFL Cup,,,,,,,2021-10-26,,,N,Leeds United,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Fourth round,Arsenal,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,GK,,2021-10-29,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Home,0,Matchweek 10,Arsenal,
,,,,,Sun,,Premier League,,,,,,,2021-10-31,,,N,Leeds United,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Norwich City,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,GK,,2021-11-06,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–3,0,,,,Away,0,Matchweek 11,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,,2021-11-07,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Leicester City,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,GK,,2021-11-19,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 1–3,0,,,,Home,0,Matchweek 12,Chelsea,
,,,,,Sun,,Premier League,,,,,,,2021-11-21,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Tottenham,
,,,,,Sat,,Premier League,,,,,,,2021-11-27,,,N,Leeds United,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Brighton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2021-11-29,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–3,0,,,,Away,0,Matchweek 13,Manchester City,
,,,,,Tue,,Premier League,,,,,,,2021-11-30,,,N,Leeds United,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Crystal Palace,
,,,,,Fri,,PL2 — Div. 1,,,,,,,2021-12-03,,,N,Leeds Utd U23,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Leicester City,
,,,,,Sun,,Premier League,,,,,,,2021-12-05,,,N,Leeds United,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Brentford,
,,,,,Sat,,Premier League,,,,,,,2021-12-11,,,N,Leeds United,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Chelsea,
,,,,,Tue,,Premier League,,,,,,,2021-12-14,,,N,Leeds United,,,,,,,,,,,L 0–7,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Manchester City,
,,,,,Sat,,Premier League,,,,,,,2021-12-18,,,N,Leeds United,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Home,,Matchweek 18,Arsenal,
,,,,,Mon,,PL2 — Div. 1,,,,,,,2021-12-20,,,N,Leeds Utd U23,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Everton,
,,,,,Sun,,Premier League,,,,,,,2022-01-02,,,N,Leeds United,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Burnley,
,,,,,Sun,,FA Cup,,,,,,,2022-01-09,,,N,Leeds United,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Third round proper,West Ham,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2022-01-10,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 0–3,0,,,,Away,0,Matchweek 16,West Ham,
,,,,,Sun,,Premier League,,,,,,,2022-01-16,,,N,Leeds United,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 22,West Ham,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2022-01-17,,,Y,Leeds Utd U23,,,,,,1,,,90,,W 2–0,0,,,,Home,0,Matchweek 17,Derby County,
,,,,,Sat,,Premier League,,,,,,,2022-01-22,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 23,Newcastle Utd,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,,,2022-01-24,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 0–4,0,,,,Away,0,Matchweek 18,Blackburn,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2022-02-07,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 3–0,0,,,,Home,0,Matchweek 19,Liverpool,
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Leeds United,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Aston Villa,
,,,,,Sat,,Premier League,,,,,,,2022-02-12,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Everton,
,,,,,Sun,,Premier League,,,,,,,2022-02-20,,,N,Leeds United,,,,,,,,,,,L 2–4,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Manchester Utd,
,,,,,Wed,,Premier League,,,,,,,2022-02-23,,,N,Leeds United,,,,,,,,,,,L 0–6,,"On matchday squad, but did not play",,,Away,,Matchweek 19,Liverpool,
,,,,,Sat,,Premier League,,,,,,,2022-02-26,,,N,Leeds United,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Tottenham,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,GK,,2022-02-28,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 21,Tottenham,
