pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sun,,PL2 — Div. 1,0,,,,FW,,2021-08-15,,,Y,Leicester City,,,,,,0,,,90,,D 2–2,0,,,,Away,1,Matchweek 1,Manchester Utd,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,AM,,2021-08-27,,,Y,Leicester City,,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 3,Blackburn,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,AM,,2021-09-13,,,Y,Leicester City,,,,,,0,,,90,,L 1–6,0,,,,Home,0,Matchweek 4,Crystal Palace U23,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,AM,,2021-09-20,,,Y,Leicester City,,,,,,0,,,90,,W 3–1,0,,,,Home,0,Matchweek 5,Everton,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LM,,2021-09-24,,,Y,Leicester City,,,,,,0,,,90,,L 1–2,0,,,,Away,1,Matchweek 6,Brighton,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,DM,,2021-10-01,,,Y,Leicester City,,,,,,1,,,90,,W 1–0,0,,,,Home,0,Matchweek 7,Leeds Utd U23,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,RM,,2021-10-16,,,Y,Leicester City,,,,,,0,,,90,,L 0–5,0,,,,Away,0,Matchweek 8,Manchester City,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,LM,,2021-10-23,,,Y,Leicester City,,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 9,Chelsea,
0,,,0,,Mon,,PL2 — Div. 1,1,,,,AM,,2021-11-01,,,Y,Leicester City,,,,,,0,,,90,,W 2–1,0,,,,Home,0,Matchweek 10,West Ham,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,AM,,2021-11-06,,,Y,Leicester City,,,,,,0,,,90,,D 3–3,0,,,,Away,0,Matchweek 11,Arsenal,
0,,,1,,Mon,,PL2 — Div. 1,1,,,,FW,,2021-11-22,,,Y,Leicester City,,,,,,0,,,90,,L 1–4,0,,,,Home,0,Matchweek 12,Tottenham,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,LM,,2021-11-28,,,Y,Leicester City,,,,,,0,,,90,,L 0–3,0,,,,Away,0,Matchweek 13,Liverpool,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,AM,,2021-12-03,,,Y,Leicester City,,,,,,0,,,90,,W 3–1,0,,,,Away,0,Matchweek 14,Leeds Utd U23,
,,,,,Thu,,Europa Lg,,,,,,,2021-12-09,,,N,Leicester City,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Group stage,Napoli,
0,0,2,0,0,Sun,0,Premier League,0,0,2,0.0,RW,4,2021-12-12,0,1,N,Leicester City,0,0,0.0,0.0,100.0,0,1,,3,0,W 4–0,0,,0,0,Home,0,Matchweek 16,Newcastle Utd,0
,,,,,Sun,,Premier League,,,,,,,2021-12-26,,,N,Leicester City,,,,,,,,,,,L 3–6,,"On matchday squad, but did not play",,,Away,,Matchweek 19,Manchester City,
,,,,,Tue,,Premier League,,,,,,,2021-12-28,,,N,Leicester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Liverpool,
0,,,0,,Sat,,FA Cup,0,,,,,,2022-01-08,0,,N,Leicester City,0,,,,,0,,,17,,W 4–1,0,,,,Home,0,Third round proper,Watford,1
,,,,,Wed,,Premier League,,,,,,,2022-01-19,,,N,Leicester City,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 17,Tottenham,
,,,,,Sun,,Premier League,,,,,,,2022-01-23,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 23,Brighton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,,,2022-01-24,,,Y,Leicester City,,,,,,0,,,90,,W 2–1,0,,,,Away,0,Matchweek 18,West Ham,
,,,,,Sat,,League Two,,,,,,,2022-01-29,,,N,FG Rovers,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Tranmere Rovers,
