pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,7,0,0,Fri,0,Copa América,0,0,23,0.0,GK,0,2021-07-02,0,13,Y,Brazil,0,0,0.0,0.0,65.0,1,20,,90,0,W 1–0,0,,0,0,Neutral,0,Quarter-finals,Chile,0
0,0,7,0,0,Mon,0,Copa América,0,0,22,0.0,GK,0,2021-07-05,0,13,Y,Brazil,0,0,0.0,0.0,61.9,0,21,,90,0,W 1–0,0,,0,0,Home,0,Semi-finals,Peru,0
0,0,17,0,0,Sat,0,Copa América,0,0,28,0.0,GK,0,2021-07-10,0,24,Y,Brazil,0,0,0.0,0.0,88.9,0,27,,90,0,L 0–1,0,,0,1,Neutral,0,Final,Argentina,0
0,2,10,0,0,Sun,0,Premier League,0,0,22,0.0,GK,0,2021-08-15,0,20,Y,Manchester City,0,0,0.0,0.0,90.9,0,22,,90,0,L 0–1,0,,0,0,Away,0,Matchweek 1,Tottenham,0
0,0,6,0,0,Sat,0,Premier League,0,0,14,0.0,GK,0,2021-08-21,0,12,Y,Manchester City,0,0,0.0,0.0,100.0,0,12,,90,0,W 5–0,0,,0,0,Home,0,Matchweek 2,Norwich City,0
0,0,25,0,0,Sat,0,Premier League,0,1,37,0.0,GK,0,2021-08-28,0,31,Y,Manchester City,0,0,0.0,0.0,83.8,0,37,,90,0,W 5–0,0,,0,0,Home,0,Matchweek 3,Arsenal,0
0,0,10,0,0,Sat,0,Premier League,0,0,26,0.0,GK,0,2021-09-11,0,22,Y,Manchester City,0,0,0.0,0.0,91.7,0,24,,90,0,W 1–0,0,,0,0,Away,0,Matchweek 4,Leicester City,0
0,0,23,0,0,Wed,0,Champions Lg,0,0,40,0.0,GK,0,2021-09-15,0,35,Y,Manchester City,0,0,0.0,0.0,87.5,0,40,,90,0,W 6–3,0,,0,0,Home,0,Group stage,RB Leipzig,0
0,0,28,0,0,Sat,0,Premier League,0,0,40,0.0,GK,0,2021-09-18,0,39,Y,Manchester City,0,0,0.0,0.0,100.0,0,39,,90,0,D 0–0,0,,0,0,Home,0,Matchweek 5,Southampton,0
0,0,22,0,0,Sat,0,Premier League,0,0,32,0.0,GK,0,2021-09-25,0,25,Y,Manchester City,0,0,0.0,0.0,80.6,0,31,,90,0,W 1–0,0,,0,0,Away,0,Matchweek 6,Chelsea,0
