pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,19,0,0,Sat,1,Premier League,0,3,28,0.1,CM,14,2021-08-14,0,11,Y,Watford,2,4,0.0,0.1,68.8,1,16,,68,3,W 3–2,0,,4,4,Home,0,Matchweek 1,Aston Villa,2
0,2,27,0,1,Sun,0,Premier League,0,2,46,0.2,CM,17,2021-08-29,0,19,Y,Watford,2,0,0.0,0.2,73.1,0,26,,90,0,L 0–1,0,,5,2,Away,0,Matchweek 3,Tottenham,1
0,,,0,,Wed,,WCQ,0,,,,CM,,2021-09-01,0,,Y,Slovakia,4,,,,,0,,,89,,D 1–1,0,,,,Away,0,First round,Slovenia,0
0,,,0,,Sat,,WCQ,0,,,,CM,,2021-09-04,1,,Y,Slovakia,5,,,,,0,,,90,,L 0–1,0,,,,Home,0,First round,Croatia,0
,,,,,Tue,,WCQ,,,,,,,2021-09-07,,,N,Slovakia,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,First round,Cyprus,
0,0,17,0,1,Sat,0,Premier League,0,2,34,0.0,CM,19,2021-09-11,0,13,Y,Watford,1,1,0.0,0.0,76.5,0,17,,90,0,L 0–2,0,,3,5,Home,0,Matchweek 4,Wolves,2
0,2,23,0,1,Sat,0,Premier League,0,1,53,0.2,DM,12,2021-09-18,0,27,Y,Watford,1,2,0.0,0.2,71.1,0,38,,90,0,W 3–1,0,,3,6,Away,0,Matchweek 5,Norwich City,0
0,4,15,0,3,Sat,0,Premier League,0,2,40,0.1,DM,10,2021-09-25,0,23,Y,Watford,2,0,0.0,0.1,76.7,0,30,,63,0,D 1–1,0,,1,1,Home,0,Matchweek 6,Newcastle Utd,3
0,0,23,0,2,Sat,0,Premier League,0,4,38,0.0,DM,23,2021-10-02,0,19,Y,Watford,1,1,0.0,0.0,73.1,0,26,,90,0,L 0–1,0,,1,3,Away,0,Matchweek 7,Leeds United,2
0,,,0,,Fri,,WCQ,0,,,,DM,,2021-10-08,0,,Y,Slovakia,5,,,,,1,,,63,,L 0–1,0,,,,Away,0,First round,Russia,1
