pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,23,0,0,Fri,0,Premier League,0,0,35,0.0,GK,0,2021-08-13,0,28,Y,Arsenal,0,0,0.0,0.0,82.4,0,34,,90,0,L 0–2,0,,0,0,Away,0,Matchweek 1,Brentford,0
0,0,11,0,0,Sun,0,Premier League,0,0,27,0.0,GK,0,2021-08-22,0,15,Y,Arsenal,0,0,0.0,0.0,68.2,0,22,,90,0,L 0–2,0,,0,0,Home,0,Matchweek 2,Chelsea,0
,,,,,Wed,,EFL Cup,,,,,,,2021-08-25,,,N,Arsenal,,,,,,,,,,,W 6–0,,"On matchday squad, but did not play",,,Away,,Second round,West Brom,
0,0,16,0,0,Sat,0,Premier League,0,0,37,0.0,GK,0,2021-08-28,0,15,Y,Arsenal,0,0,0.0,0.0,48.4,0,31,,90,0,L 0–5,0,,0,0,Away,0,Matchweek 3,Manchester City,0
0,,,0,,Thu,,WCQ,0,,,,GK,,2021-09-02,0,,Y,Germany,0,,,,,0,,,90,,W 2–0,0,,,,Away,0,First round,Liechtenstein,0
,,,,,Sun,,WCQ,,,,,,,2021-09-05,,,N,Germany,,,,,,,,,,,W 6–0,,"On matchday squad, but did not play",,,Home,,First round,Armenia,
,,,,,Wed,,WCQ,,,,,,,2021-09-08,,,N,Germany,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,First round,Iceland,
,,,,,Sat,,Premier League,,,,,,,2021-09-11,,,N,Arsenal,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 4,Norwich City,
,,,,,Sat,,Premier League,,,,,,,2021-09-18,,,N,Arsenal,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Burnley,
0,,,0,,Wed,,EFL Cup,0,,,,GK,,2021-09-22,0,,Y,Arsenal,0,,,,,0,,,90,,W 3–0,0,,,,Home,0,Third round,AFC Wimbledon,0
,,,,,Sun,,Premier League,,,,,,,2021-09-26,,,N,Arsenal,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Tottenham,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Arsenal,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Brighton,
,,,,,Fri,,WCQ,,,,,,,2021-10-08,,,N,Germany,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,First round,Romania,
,,,,,Mon,,WCQ,,,,,,,2021-10-11,,,N,Germany,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,First round,North Macedonia,
,,,,,Mon,,Premier League,,,,,,,2021-10-18,,,N,Arsenal,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Crystal Palace,
,,,,,Fri,,Premier League,,,,,,,2021-10-22,,,N,Arsenal,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Aston Villa,
0,,,0,,Tue,,EFL Cup,0,,,,GK,,2021-10-26,0,,Y,Arsenal,0,,,,,0,,,90,,W 2–0,0,,,,Home,0,Fourth round,Leeds United,0
,,,,,Sat,,Premier League,,,,,,,2021-10-30,,,N,Arsenal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Leicester City,
,,,,,Sun,,Premier League,,,,,,,2021-11-07,,,N,Arsenal,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Watford,
,,,,,Thu,,WCQ,,,,,,,2021-11-11,,,N,Germany,,,,,,,,,,,W 9–0,,"On matchday squad, but did not play",,,Home,,First round,Liechtenstein,
,,,,,Sun,,WCQ,,,,,,,2021-11-14,,,N,Germany,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,First round,Armenia,
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Arsenal,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Liverpool,
,,,,,Sat,,Premier League,,,,,,,2021-11-27,,,N,Arsenal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 13,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,,2021-12-18,,,N,Arsenal,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,Matchweek 18,Leeds United,
0,,,0,,Tue,,EFL Cup,0,,,,GK,,2021-12-21,0,,Y,Arsenal,0,,,,,0,,,90,,W 5–1,0,,,,Home,0,Quarter-finals,Sunderland,0
,,,,,Sun,,Premier League,,,,,,,2021-12-26,,,N,Arsenal,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Away,,Matchweek 19,Norwich City,
,,,,,Sat,,Premier League,,,,,,,2022-01-01,,,N,Arsenal,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Manchester City,
0,,,0,,Sun,,FA Cup,0,,,,GK,,2022-01-09,0,,Y,Arsenal,0,,,,,0,,,90,,L 0–1,0,,,,Away,0,Third round proper,Nott'ham Forest,0
,,,,,Thu,,EFL Cup,,,,,,,2022-01-13,,,N,Arsenal,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Semi-finals,Liverpool,
,,,,,Sun,,Premier League,,,,,,,2022-01-23,,,N,Arsenal,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 23,Burnley,
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Arsenal,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Brentford,
,,,,,Thu,,Premier League,,,,,,,2022-02-24,,,N,Arsenal,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Wolves,
,,,,,Sun,,Premier League,,,,,,,2022-03-06,,,N,Arsenal,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Watford,
,,,,,Sun,,Premier League,,,,,,,2022-03-13,,,N,Arsenal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Leicester City,
,,,,,Wed,,Premier League,,,,,,,2022-03-16,,,N,Arsenal,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Liverpool,
0,0,6,0,0,Sat,0,Premier League,0,0,26,0.0,GK,0,2022-03-19,0,14,Y,Arsenal,0,0,0.0,0.0,58.3,0,24,,90,0,W 1–0,0,,0,0,Away,0,Matchweek 30,Aston Villa,0
,,,,,Mon,,Premier League,,,,,,,2022-04-04,,,N,Arsenal,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 31,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,,2022-04-09,,,N,Arsenal,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 32,Brighton,
,,,,,Sat,,Premier League,,,,,,,2022-04-16,,,N,Arsenal,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 33,Southampton,
,,,,,Wed,,Premier League,,,,,,,2022-04-20,,,N,Arsenal,,,,,,,,,,,W 4–2,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Chelsea,
,,,,,Sat,,Premier League,,,,,,,2022-04-23,,,N,Arsenal,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 34,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,,2022-05-01,,,N,Arsenal,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 35,West Ham,
,,,,,Sun,,Premier League,,,,,,,2022-05-08,,,N,Arsenal,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 36,Leeds United,
,,,,,Thu,,Premier League,,,,,,,2022-05-12,,,N,Arsenal,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 22,Tottenham,
,,,,,Mon,,Premier League,,,,,,,2022-05-16,,,N,Arsenal,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 37,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,,2022-05-22,,,N,Arsenal,,,,,,,,,,,W 5–1,,"On matchday squad, but did not play",,,Home,,Matchweek 38,Everton,
