pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Wed,,EFL Cup,0,,,,RM,,2021-08-25,0,,Y,Burnley,0,,,,,0,,,58,,D 0 ,0,,,,Away,0,Second round,Newcastle Utd,1
0,0,5,0,1,Sun,0,Premier League,0,1,9,0.0,RM,10,2021-08-29,0,4,N,Burnley,0,1,0.0,0.0,100.0,1,4,,28,0,D 1–1,0,,0,2,Home,0,Matchweek 3,Leeds United,0
0,0,3,0,2,Mon,0,Premier League,0,0,6,0.0,RM,1,2021-09-13,0,3,N,Burnley,0,0,0.0,0.0,75.0,0,4,,15,0,L 1–3,0,,0,0,Away,0,Matchweek 4,Everton,0
,,,,,Sat,,Premier League,,,,,,,2021-09-18,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 5,Arsenal,
0,,,0,,Tue,,EFL Cup,0,,,,RM,,2021-09-21,0,,Y,Burnley,2,,,,,0,,,90,,W 4–1,0,,,,Home,0,Third round,Rochdale,1
0,0,2,0,0,Sat,0,Premier League,0,0,5,0.1,LM,3,2021-09-25,0,2,N,Burnley,1,0,0.0,0.1,100.0,0,2,,4,0,D 2–2,0,,1,1,Away,0,Matchweek 6,Leicester City,0
0,1,14,0,1,Sat,0,Premier League,0,0,24,0.1,RM,15,2021-10-02,0,10,Y,Burnley,1,2,0.0,0.1,58.8,0,17,,59,1,D 0–0,0,,3,0,Home,0,Matchweek 7,Norwich City,0
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Burnley,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Manchester City,
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Burnley,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 9,Southampton,
0,,,0,,Wed,,EFL Cup,0,,,,,,2021-10-27,0,,N,Burnley,0,,,,,0,,,16,,L 0–1,0,,,,Home,0,Fourth round,Tottenham,0
,,,,,Sat,,Premier League,,,,,,,2021-10-30,,,N,Burnley,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 10,Brentford,
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Burnley,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Crystal Palace,
0,0,2,0,0,Wed,0,Premier League,0,0,2,0.0,RM,2,2021-12-01,0,1,N,Burnley,0,0,0.0,0.0,100.0,0,1,,6,0,D 0–0,0,,0,0,Away,0,Matchweek 14,Wolves,0
,,,,,Sat,,Premier League,,,,,,,2021-12-04,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 15,Newcastle Utd,
