pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sun,,La Liga,,,,,,2021-08-29,,,,N,Barcelona,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Getafe,
0,0,14,0,0,Tue,0,Champions Lg,0,2,17,0.0,LW,2021-09-14,5,0,13,N,Barcelona,2,1,0.0,0.0,100.0,0,13,,25,1,L 0–3,0,,6,0,Home,0,Group stage,Bayern Munich,0
0,4,35,0,1,Mon,0,La Liga,0,0,43,0.0,"LW,CM",2021-09-20,8,0,29,Y,Barcelona,1,2,0.1,0.0,82.9,0,35,,59,0,D 1–1,0,,6,1,Home,0,Matchweek 5,Granada,0
0,2,14,0,2,Thu,0,La Liga,0,1,23,0.0,"LM,LW",2021-09-23,4,0,17,N,Barcelona,1,0,0.0,0.0,81.0,0,21,,23,0,D 0–0,0,,3,1,Away,0,Matchweek 6,Cádiz,0
0,0,35,0,0,Sun,0,La Liga,0,4,47,0.1,AM,2021-09-26,6,2,30,Y,Barcelona,2,1,0.0,0.1,78.9,0,38,,58,0,W 3–0,0,,4,0,Home,0,Matchweek 7,Levante,1
0,0,15,0,0,Wed,0,Champions Lg,0,0,16,0.0,"RW,CM",2021-09-29,2,0,11,N,Barcelona,0,1,0.0,0.0,78.6,0,14,,23,1,L 0–3,0,,2,0,Away,0,Group stage,Benfica,0
0,1,48,0,0,Sat,0,La Liga,0,5,54,0.4,"AM,LW",2021-10-02,5,1,42,Y,Barcelona,4,2,0.0,0.4,89.4,0,47,,63,2,L 0–2,0,,12,0,Away,0,Matchweek 8,Atlético Madrid,0
0,3,22,0,1,Sun,1,La Liga,0,3,30,0.5,"LW,RM",2021-10-17,1,1,17,N,Barcelona,3,0,0.3,0.5,77.3,0,22,,32,0,W 3–1,0,,4,0,Home,1,Matchweek 9,Valencia,1
0,1,31,0,0,Wed,0,Champions Lg,0,2,41,0.1,CM,2021-10-20,5,0,22,N,Barcelona,1,3,0.0,0.1,66.7,0,33,,45,2,W 1–0,0,,4,1,Home,0,Group stage,Dynamo Kyiv,0
0,2,38,0,1,Sun,1,La Liga,0,4,41,0.1,AM,2021-10-24,6,0,29,N,Barcelona,1,3,0.0,0.1,85.3,0,34,,45,3,L 1–2,0,,6,2,Home,0,Matchweek 10,Real Madrid,1
