pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,4,19,0,0,Sat,1,Premier League,1,6,42,0.0,DM,17,2021-08-14,0,24,Y,Burnley,0,0,0.3,0.0,63.2,0,38,,90,0,L 1–2,0,,3,1,Home,0,Matchweek 1,Brighton,2
0,2,32,0,0,Sun,0,Premier League,0,3,51,0.0,DM,12,2021-08-29,0,29,Y,Burnley,0,0,0.1,0.0,67.4,0,43,,90,0,D 1–1,0,,4,3,Home,0,Matchweek 3,Leeds United,4
0,1,35,0,1,Mon,0,Premier League,0,4,73,0.0,DM,16,2021-09-13,0,51,Y,Burnley,0,1,0.0,0.0,76.1,0,67,,90,1,L 1–3,0,,1,3,Away,0,Matchweek 4,Everton,0
0,5,42,0,2,Sat,0,Premier League,0,9,72,0.3,DM,25,2021-09-18,1,44,Y,Burnley,3,0,0.2,0.3,73.3,1,60,,90,0,L 0–1,0,,5,3,Home,0,Matchweek 5,Arsenal,2
0,,,0,,Tue,,EFL Cup,1,,,,CM,,2021-09-21,0,,Y,Burnley,1,,,,,0,,,77,,W 4–1,0,,,,Home,0,Third round,Rochdale,0
0,2,29,0,1,Sat,1,Premier League,0,4,55,0.1,CM,20,2021-09-25,0,30,Y,Burnley,1,0,0.1,0.1,68.2,1,44,,90,0,D 2–2,0,,0,0,Away,0,Matchweek 6,Leicester City,3
0,3,54,0,0,Sat,0,Premier League,0,6,89,0.0,DM,12,2021-10-02,0,64,Y,Burnley,0,1,0.3,0.0,76.2,0,84,,90,0,D 0–0,0,,2,1,Home,0,Matchweek 7,Norwich City,1
0,1,41,0,1,Sat,0,Premier League,0,2,55,0.0,"DM,CM",16,2021-10-16,0,41,Y,Burnley,0,2,0.1,0.0,82.0,0,50,,90,2,L 0–2,0,,0,0,Away,0,Matchweek 8,Manchester City,1
0,2,24,0,0,Sat,1,Premier League,1,2,38,0.1,CM,7,2021-10-23,0,21,Y,Burnley,1,1,0.0,0.1,63.6,1,33,,90,1,D 2–2,0,,1,0,Away,0,Matchweek 9,Southampton,1
,,,,,Wed,,EFL Cup,,,,,,,2021-10-27,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Fourth round,Tottenham,
0,4,29,0,0,Sat,1,Premier League,0,6,63,0.0,DM,14,2021-10-30,0,38,Y,Burnley,0,2,0.7,0.0,67.9,0,56,,90,1,W 3–1,0,,3,1,Home,0,Matchweek 10,Brentford,4
0,2,16,0,1,Sat,1,Premier League,0,3,45,0.0,DM,29,2021-11-06,0,21,Y,Burnley,0,0,0.0,0.0,58.3,1,36,,90,0,D 1–1,0,,0,1,Away,0,Matchweek 11,Chelsea,2
