pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,13,0,1,Mon,0,Premier League,0,1,31,0.0,CB,4,2021-09-13,0,16,Y,Everton,1,0,0.0,0.0,76.2,0,21,,60,0,W 3–1,0,,0,0,Home,0,Matchweek 4,Burnley,0
0,1,14,0,5,Sat,0,Premier League,0,2,40,0.0,RB,7,2021-09-18,0,20,Y,Everton,0,0,0.1,0.0,62.5,1,32,,79,0,L 0–3,0,,3,1,Away,0,Matchweek 5,Aston Villa,1
0,,,0,,Tue,,EFL Cup,0,,,,CB,,2021-09-21,0,,Y,Everton,0,,,,,0,,,90,,D 2 ,0,,,,Away,0,Third round,QPR,0
0,1,40,0,2,Sat,0,Premier League,0,2,61,0.6,RB,11,2021-09-25,1,39,Y,Everton,2,0,0.0,0.6,76.5,0,51,,90,0,W 2–0,0,,7,1,Home,0,Matchweek 6,Norwich City,2
0,2,22,0,3,Sat,0,Premier League,0,2,49,0.0,RB,16,2021-10-02,0,18,Y,Everton,0,1,0.1,0.0,64.3,0,28,,90,0,D 1–1,0,,1,4,Away,0,Matchweek 7,Manchester Utd,9
0,0,19,0,4,Sun,0,Premier League,0,3,51,0.1,CB,13,2021-10-17,0,22,Y,Everton,3,0,0.0,0.1,75.9,0,29,,90,0,L 0–1,0,,2,4,Home,0,Matchweek 8,West Ham,3
0,2,29,0,1,Sat,1,Premier League,0,0,55,0.0,CB,13,2021-10-23,0,30,Y,Everton,0,1,0.0,0.0,81.1,0,37,,90,0,L 2–5,0,,0,3,Home,0,Matchweek 9,Watford,3
0,2,23,0,0,Mon,1,Premier League,0,1,42,0.1,LB,18,2021-11-01,1,27,Y,Everton,3,0,0.0,0.1,77.1,0,35,,90,0,L 1–2,0,,4,3,Away,0,Matchweek 10,Wolves,3
0,2,35,0,3,Sun,0,Premier League,0,1,55,0.0,CB,10,2021-11-07,1,43,Y,Everton,1,0,0.0,0.0,86.0,0,50,,90,0,D 0–0,0,,4,0,Home,0,Matchweek 11,Tottenham,1
0,1,10,0,2,Sun,0,Premier League,0,1,29,0.0,CB,14,2021-11-21,0,10,Y,Everton,0,0,0.0,0.0,58.8,0,17,,90,0,L 0–3,0,,0,5,Away,0,Matchweek 12,Manchester City,5
0,0,34,0,3,Sun,0,Premier League,0,1,59,0.0,CB,13,2021-11-28,0,38,Y,Everton,0,0,0.0,0.0,79.2,1,48,,90,0,L 0–1,0,,0,3,Away,0,Matchweek 13,Brentford,3
0,0,7,0,4,Wed,0,Premier League,0,3,29,0.0,CB,6,2021-12-01,0,8,Y,Everton,0,0,0.0,0.0,61.5,0,13,,90,0,L 1–4,0,,0,2,Home,0,Matchweek 14,Liverpool,1
0,0,11,0,1,Mon,0,Premier League,0,0,35,0.0,LB,22,2021-12-06,0,12,Y,Everton,0,0,0.0,0.0,50.0,1,24,,90,0,W 2–1,0,,1,1,Home,0,Matchweek 15,Arsenal,3
0,4,25,0,6,Sun,0,Premier League,0,3,51,0.0,LB,23,2021-12-12,0,27,Y,Everton,1,2,0.1,0.0,75.0,0,36,,90,2,L 1–3,0,,2,6,Away,0,Matchweek 16,Crystal Palace,0
0,2,13,0,2,Thu,0,Premier League,0,0,25,0.0,WB,12,2021-12-16,1,11,Y,Everton,1,1,0.0,0.0,64.7,0,17,,90,0,D 1–1,0,,3,1,Away,0,Matchweek 17,Chelsea,3
0,2,41,0,1,Sun,0,Premier League,0,2,56,0.0,"CB,LB",9,2022-01-02,0,45,Y,Everton,0,2,0.1,0.0,84.9,0,53,,90,2,L 2–3,0,,5,2,Home,0,Matchweek 21,Brighton,2
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-01-08,0,,Y,Everton,1,,,,,1,,,120,,W 3–2,0,,,,Away,0,Third round proper,Hull City,0
0,3,30,0,1,Sat,0,Premier League,0,2,75,0.0,"CB,RB",14,2022-01-15,1,47,Y,Everton,1,0,0.1,0.0,81.0,0,58,,90,0,L 1–2,0,,2,4,Away,0,Matchweek 22,Norwich City,1
0,2,13,0,1,Sat,0,Premier League,0,2,44,0.2,LB,8,2022-01-22,0,30,Y,Everton,2,1,0.0,0.2,83.3,1,36,,90,0,L 0–1,0,,1,0,Home,0,Matchweek 23,Aston Villa,1
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-02-05,0,,Y,Everton,0,,,,,0,,,13,,W 4–1,0,,,,Home,0,Fourth round proper,Brentford,1
0,1,34,0,2,Sun,0,Premier League,0,0,55,0.0,CB,15,2022-03-13,0,37,Y,Everton,1,0,0.0,0.0,86.0,1,43,,90,0,L 0–1,0,,2,5,Home,0,Matchweek 29,Wolves,2
0,0,17,0,2,Thu,0,Premier League,0,4,52,0.0,LB,11,2022-03-17,1,32,Y,Everton,1,0,0.0,0.0,76.2,0,42,,90,0,W 1–0,0,,2,2,Home,0,Matchweek 20,Newcastle Utd,0
0,,,0,,Sun,,FA Cup,0,,,,CB,,2022-03-20,0,,Y,Everton,1,,,,,0,,,90,,L 0–4,0,,,,Away,0,Quarter-finals,Crystal Palace,1
0,2,34,0,0,Sun,0,Premier League,0,4,56,0.0,CB,8,2022-04-03,0,41,Y,Everton,0,0,0.0,0.0,87.2,0,47,,90,0,L 1–2,0,,3,2,Away,0,Matchweek 31,West Ham,1
0,2,10,0,1,Wed,0,Premier League,0,1,34,0.0,CB,2,2022-04-06,0,12,Y,Everton,0,1,0.1,0.0,57.1,1,21,,90,1,L 2–3,0,,0,1,Away,0,Matchweek 19,Burnley,2
0,0,14,0,2,Sat,0,Premier League,0,3,42,0.0,CB,6,2022-04-09,0,17,Y,Everton,1,1,0.0,0.0,81.0,0,21,,90,1,W 1–0,0,,0,2,Home,0,Matchweek 32,Manchester Utd,2
0,0,21,0,1,Wed,0,Premier League,0,1,36,0.0,CB,11,2022-04-20,0,23,Y,Everton,0,0,0.0,0.0,79.3,0,29,,90,0,D 1–1,0,,1,1,Home,0,Matchweek 18,Leicester City,0
,,,,,Thu,,Premier League,,,,,,,2022-05-19,,,N,Everton,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Crystal Palace,
