pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,6,0,0,Sat,0,Premier League,0,2,7,0.0,CM,6,2021-08-14,0,6,N,Liverpool,0,0,0.0,0.0,85.7,0,7,,8,0,W 3–0,0,,3,0,Away,0,Matchweek 1,Norwich City,0
0,7,54,0,1,Sat,1,Premier League,0,10,72,0.1,CM,27,2021-08-21,0,49,Y,Liverpool,2,0,0.2,0.1,86.0,0,57,,90,0,W 2–0,0,,10,0,Home,0,Matchweek 2,Burnley,1
0,3,70,0,5,Sat,0,Premier League,0,11,103,0.2,CM,20,2021-08-28,0,75,Y,Liverpool,2,2,0.1,0.2,83.3,0,90,,90,0,D 1–1,0,,9,1,Home,0,Matchweek 3,Chelsea,1
0,5,34,0,1,Sun,0,Premier League,0,3,41,0.4,CM,15,2021-09-12,1,24,Y,Liverpool,3,5,0.0,0.4,80.0,0,30,,62,2,W 3–0,0,,3,0,Away,0,Matchweek 4,Leeds United,0
0,,,0,,Sun,,FA Cup,0,,,,,,2022-02-06,1,,N,Liverpool,3,,,,,0,,,33,,W 3–1,0,,,,Home,1,Fourth round proper,Cardiff City,1
0,1,22,0,1,Thu,0,Premier League,0,3,27,0.0,CM,9,2022-02-10,0,22,N,Liverpool,0,0,0.0,0.0,91.7,0,24,,32,0,W 2–0,0,,2,0,Home,0,Matchweek 24,Leicester City,1
,,,,,Sun,,Premier League,,,,,,,2022-02-13,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Burnley,
0,1,30,0,1,Wed,0,Champions Lg,0,5,36,0.0,CM,20,2022-02-16,0,21,Y,Liverpool,0,1,0.1,0.0,70.0,0,30,,58,0,W 2–0,0,,3,1,Away,0,Round of 16,Inter,1
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Liverpool,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Norwich City,
0,,,0,,Sun,,EFL Cup,0,,,,,,2022-02-27,0,,N,Liverpool,0,,,,,0,,,42,,D 0 ,0,,,,Away,0,Final,Chelsea,0
0,,,0,,Wed,,FA Cup,0,,,,,,2022-03-02,1,,N,Liverpool,1,,,,,0,,,45,,W 2–1,0,,,,Home,0,Fifth round proper,Norwich City,1
,,,,,Sat,,Premier League,,,,,,,2022-03-05,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 28,West Ham,
,,,,,Tue,,Champions Lg,,,,,,,2022-03-08,,,N,Liverpool,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Round of 16,Inter,
,,,,,Sat,,Premier League,,,,,,,2022-03-12,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Brighton,
0,,,0,,Sun,,FA Cup,0,,,,FW,,2022-03-20,0,,Y,Liverpool,0,,,,,0,,,63,,W 1–0,0,,,,Away,0,Quarter-finals,Nott'ham Forest,1
0,,,0,,Sat,,PL2 — Div. 1,1,,,,CM,,2022-04-02,,,Y,Liverpool,,,,,,0,,,45,,D 2–2,0,,,,Home,0,Matchweek 24,Chelsea,
,,,,,Tue,,Champions Lg,,,,,,,2022-04-05,,,N,Liverpool,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Benfica,
,,,,,Wed,,Champions Lg,,,,,,,2022-04-13,,,N,Liverpool,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Quarter-finals,Benfica,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,CM,,2022-04-25,,,Y,Liverpool,,,,,,0,,,45,,W 4–0,0,,,,Away,0,Matchweek 25,Leicester City,
,,,,,Wed,,Champions Lg,,,,,,,2022-04-27,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Semi-finals,Villarreal,
,,,,,Sat,,Premier League,,,,,,,2022-04-30,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 35,Newcastle Utd,
,,,,,Tue,,Champions Lg,,,,,,,2022-05-03,,,N,Liverpool,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Semi-finals,Villarreal,
0,5,34,0,1,Tue,0,Premier League,0,5,51,0.2,CM,17,2022-05-17,0,34,Y,Liverpool,3,0,0.1,0.2,82.9,0,41,,64,0,W 2–1,0,,11,2,Away,0,Matchweek 37,Southampton,0
,,,,,Sun,,Premier League,,,,,,,2022-05-22,,,N,Liverpool,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 38,Wolves,
,,,,,Sat,,Champions Lg,,,,,,,2022-05-28,,,N,Liverpool,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Neutral,,Final,Real Madrid,
