pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Wed,,Super Cup,0,,,,DM,,2021-08-11,0,,Y*,Chelsea,1,,,,,0,,,64,,D 1 ,0,,,,Home,0,UEFA Super Cup,Villarreal,1
0,0,17,0,0,Sun,0,Premier League,0,2,20,0.0,"DM,LM",2,2021-08-22,0,12,N,Chelsea,0,3,0.0,0.0,75.0,0,16,,19,2,W 2–0,0,,1,1,Away,0,Matchweek 2,Arsenal,1
0,2,14,0,1,Sat,0,Premier League,0,3,29,0.0,DM,8,2021-08-28,0,15,Y,Chelsea,0,1,0.1,0.0,71.4,0,21,,45,1,D 1–1,0,,1,2,Away,0,Matchweek 3,Liverpool,0
,,,,,Wed,,WCQ,,,,,,,2021-09-01,,,N,France,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,First round,Bosnia and Herzegovina,
0,2,33,0,0,Sun,0,Premier League,0,5,37,0.0,CM,9,2021-09-19,1,29,N,Chelsea,1,1,0.4,0.0,85.3,0,34,,45,1,W 3–0,0,,5,2,Away,1,Matchweek 5,Tottenham,0
0,,,0,,Wed,,EFL Cup,0,,,,CM,,2021-09-22,0,,Y*,Chelsea,0,,,,,0,,,45,,D 1 ,0,,,,Home,0,Third round,Aston Villa,1
0,0,16,0,4,Sat,0,Premier League,0,1,29,0.0,CM,11,2021-09-25,0,14,Y,Chelsea,0,2,0.0,0.0,70.0,0,20,,59,1,L 0–1,0,,1,2,Home,0,Matchweek 6,Manchester City,0
0,2,67,0,1,Sat,1,Premier League,0,5,77,0.0,CM,11,2021-10-16,0,55,Y,Chelsea,0,4,0.0,0.0,83.3,0,66,,90,2,W 1–0,0,,10,0,Away,0,Matchweek 8,Brentford,3
0,7,50,0,2,Wed,0,Champions Lg,0,8,67,0.0,DM,9,2021-10-20,0,53,Y,Chelsea,1,3,0.3,0.0,96.4,0,55,,64,2,W 4–0,0,,7,2,Home,0,Group stage,Malmö,1
0,1,32,0,0,Sat,0,Premier League,0,5,53,0.0,DM,14,2021-10-30,0,40,Y,Chelsea,1,0,0.0,0.0,88.9,1,45,,63,0,W 3–0,0,,3,3,Away,0,Matchweek 10,Newcastle Utd,0
0,2,42,0,4,Sat,1,Premier League,0,7,60,0.0,DM,16,2021-11-06,0,45,Y,Chelsea,0,3,0.0,0.0,88.2,0,51,,84,3,D 1–1,0,,6,1,Home,0,Matchweek 11,Burnley,0
