pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sun,,Premier League,,,,,,2021-08-15,,,,N,West Ham,,,,,,,,,,,W 4–2,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Newcastle Utd,
,,,,,Mon,,Premier League,,,,,,2021-08-23,,,,N,West Ham,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Leicester City,
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,West Ham,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,West Ham,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Southampton,
0,0,39,0,1,Thu,0,Europa Lg,0,4,54,0.0,CB,2021-09-16,11,0,43,Y,West Ham,0,0,0.0,0.0,89.6,0,48,,90,0,W 2–0,0,,7,3,Away,0,Group stage,Dinamo Zagreb,1
,,,,,Sun,,Premier League,,,,,,2021-09-19,,,,N,West Ham,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 5,Manchester Utd,
0,,,0,,Wed,,EFL Cup,0,,,,CB,2021-09-22,,0,,Y,West Ham,0,,,,,0,,,90,,W 1–0,0,,,,Away,0,Third round,Manchester Utd,3
,,,,,Sat,,Premier League,,,,,,2021-09-25,,,,N,West Ham,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Leeds United,
0,0,41,0,2,Thu,0,Europa Lg,0,1,62,0.1,CB,2021-09-30,7,0,46,Y,West Ham,1,0,0.0,0.1,90.2,1,51,,90,0,W 2–0,0,,0,3,Home,0,Group stage,Rapid Wien,3
,,,,,Sun,,Premier League,,,,,,2021-10-03,,,,N,West Ham,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Brentford,
,,,,,Sun,,Premier League,,,,,,2021-10-17,,,,N,West Ham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Everton,
0,0,38,0,2,Thu,0,Europa Lg,0,2,64,0.2,CB,2021-10-21,6,1,53,Y,West Ham,1,0,0.0,0.2,89.8,0,59,,90,0,W 3–0,0,,1,0,Home,1,Group stage,Genk,2
,,,,,Sun,,Premier League,,,,,,2021-10-24,,,,N,West Ham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Tottenham,
0,,,0,,Wed,,EFL Cup,0,,,,CB,2021-10-27,,0,,Y,West Ham,0,,,,,0,,,120,,D 0 ,0,,,,Home,0,Fourth round,Manchester City,0
,,,,,Sun,,Premier League,,,,,,2021-10-31,,,,N,West Ham,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Aston Villa,
0,1,31,0,1,Thu,0,Europa Lg,0,2,58,0.0,CB,2021-11-04,7,0,47,Y,West Ham,1,0,0.1,0.0,90.4,0,52,,90,0,D 2–2,0,,0,3,Away,0,Group stage,Genk,2
,,,,,Sun,,Premier League,,,,,,2021-11-07,,,,N,West Ham,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Liverpool,
,,,,,Sat,,Premier League,,,,,,2021-11-20,,,,N,West Ham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Wolves,
0,0,59,0,2,Thu,0,Europa Lg,0,0,86,0.0,CB,2021-11-25,4,0,77,Y,West Ham,0,0,0.0,0.0,98.7,0,78,,90,0,W 2–0,0,,2,0,Away,0,Group stage,Rapid Wien,3
,,,,,Sun,,Premier League,,,,,,2021-11-28,,,,N,West Ham,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Manchester City,
,,,,,Wed,,Premier League,,,,,,2021-12-01,,,,N,West Ham,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Brighton,
0,1,19,0,3,Sat,0,Premier League,0,1,41,0.0,CB,2021-12-04,7,0,31,Y,West Ham,0,0,0.0,0.0,91.2,0,34,,90,0,W 3–2,0,,0,1,Home,0,Matchweek 15,Chelsea,0
,,,,,Thu,,Europa Lg,,,,,,2021-12-09,,,,N,West Ham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Group stage,Dinamo Zagreb,
0,0,16,0,1,Sun,0,Premier League,0,0,40,0.1,CB,2021-12-12,2,1,27,Y,West Ham,1,0,0.0,0.1,79.4,0,34,,90,0,D 0–0,0,,1,0,Away,0,Matchweek 16,Burnley,0
0,0,35,0,2,Wed,0,Premier League,0,0,53,0.0,CB,2021-12-15,5,0,37,Y,West Ham,0,0,0.0,0.0,82.2,0,45,,90,0,L 0–2,0,,0,2,Away,0,Matchweek 17,Arsenal,0
0,,,0,,Wed,,EFL Cup,0,,,,CB,2021-12-22,,0,,Y,West Ham,0,,,,,0,,,90,,L 1–2,0,,,,Away,0,Quarter-finals,Tottenham,1
0,0,24,0,3,Sun,0,Premier League,0,2,47,0.0,CB,2021-12-26,7,0,31,Y,West Ham,0,0,0.0,0.0,86.1,0,36,,90,0,L 2–3,0,,2,1,Home,0,Matchweek 19,Southampton,2
0,0,25,0,0,Tue,0,Premier League,0,0,55,0.0,CB,2021-12-28,7,0,39,Y,West Ham,0,0,0.0,0.0,81.3,0,48,,90,0,W 4–1,0,,1,0,Away,0,Matchweek 20,Watford,3
0,0,11,0,1,Sat,0,Premier League,0,0,26,0.0,CB,2022-01-01,5,0,14,Y,West Ham,0,0,0.0,0.0,73.7,0,19,,90,0,W 3–2,0,,0,1,Away,0,Matchweek 21,Crystal Palace,1
0,,,0,,Sun,,FA Cup,0,,,,CB,2022-01-09,,0,,Y,West Ham,0,,,,,0,,,90,,W 2–0,0,,,,Home,0,Third round proper,Leeds United,2
0,0,43,0,1,Wed,0,Premier League,0,4,67,0.0,CB,2022-01-12,5,0,55,Y,West Ham,0,0,0.0,0.0,96.5,0,57,,90,0,W 2–0,0,,1,0,Home,0,Matchweek 18,Norwich City,2
0,0,28,0,3,Sun,0,Premier League,0,4,45,0.0,CB,2022-01-16,7,0,29,Y,West Ham,0,0,0.0,0.0,80.6,0,36,,86,0,L 2–3,0,,3,2,Home,0,Matchweek 22,Leeds United,1
,,,,,Sat,,Premier League,,,,,,2022-01-22,,,,N,West Ham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Manchester Utd,
0,,,0,,Sat,,FA Cup,0,,,,CB,2022-02-05,,0,,Y,West Ham,0,,,,,0,,,45,,W 2–1,0,,,,Away,0,Fourth round proper,Kidderminster,0
