pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Mon,,WCQ,0,,,,CB,,2021-09-06,,,Y,Côte d'Ivoire,,,,,,1,,,90,,W 2–1,0,,,,Home,0,Second round,Cameroon,
,,,,,Sat,,Premier League,,,,,,,2021-09-11,,,N,Manchester Utd,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Matchweek 4,Newcastle Utd,
,,,,,Tue,,Champions Lg,,,,,,,2021-09-14,,,N,Manchester Utd,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Group stage,Young Boys,
,,,,,Sun,,Premier League,,,,,,,2021-09-19,,,N,Manchester Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 5,West Ham,
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-09-22,1,,Y,Manchester Utd,3,,,,,0,,,90,,L 0–1,0,,,,Home,0,Third round,West Ham,0
,,,,,Wed,,Champions Lg,,,,,,,2021-09-29,,,N,Manchester Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Group stage,Villarreal,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Everton,
0,,,0,,Mon,,WCQ,0,,,,CB,,2021-10-11,,,Y,Côte d'Ivoire,,,,,,1,,,90,,W 2–1,0,,,,Home,0,Second round,Malawi,
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Manchester Utd,,,,,,,,,,,L 2–4,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Leicester City,
,,,,,Wed,,Champions Lg,,,,,,,2021-10-20,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Group stage,Atalanta,
,,,,,Sun,,Premier League,,,,,,,2021-10-24,,,N,Manchester Utd,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Liverpool,
,,,,,Sat,,Premier League,,,,,,,2021-10-30,,,N,Manchester Utd,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Tottenham,
0,0,45,0,4,Tue,0,Champions Lg,0,2,65,0.0,CB,11,2021-11-02,0,45,Y,Manchester Utd,0,1,0.0,0.0,90.0,0,50,,90,1,D 2–2,0,,4,2,Away,0,Group stage,Atalanta,5
0,0,18,0,1,Sat,0,Premier League,0,1,26,0.0,CB,6,2021-11-06,0,15,Y,Manchester Utd,0,1,0.0,0.0,78.9,0,19,,45,0,L 0–2,0,,3,2,Home,0,Matchweek 11,Manchester City,0
0,,,0,,Tue,,WCQ,0,,,,CB,,2021-11-16,,,Y,Côte d'Ivoire,,,,,,0,,,90,,L 0–1,0,,,,Away,0,Second round,Cameroon,
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Manchester Utd,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Watford,
,,,,,Tue,,Champions Lg,,,,,,,2021-11-23,,,N,Manchester Utd,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Group stage,Villarreal,
0,0,20,0,1,Sun,0,Premier League,0,0,39,0.0,CB,10,2021-11-28,0,23,Y,Manchester Utd,0,0,0.0,0.0,92.0,1,25,,90,0,D 1–1,0,,0,5,Away,0,Matchweek 13,Chelsea,3
,,,,,Thu,,Premier League,,,,,,,2021-12-02,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Arsenal,
,,,,,Sun,,Premier League,,,,,,,2021-12-05,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Crystal Palace,
0,0,37,0,3,Wed,0,Champions Lg,0,1,69,0.0,CB,6,2021-12-08,0,55,Y,Manchester Utd,0,0,0.0,0.0,91.7,0,60,,90,0,D 1–1,0,,3,1,Home,0,Group stage,Young Boys,0
0,0,2,0,1,Sat,0,Premier League,0,0,6,0.0,CB,1,2021-12-11,0,1,N,Manchester Utd,0,1,0.0,0.0,25.0,0,4,,17,0,W 1–0,0,,0,0,Away,0,Matchweek 16,Norwich City,0
0,1,22,0,2,Thu,0,Premier League,0,2,42,0.0,CB,4,2021-12-30,0,25,Y,Manchester Utd,0,0,0.0,0.0,78.1,0,32,,65,0,W 3–1,0,,2,1,Home,0,Matchweek 20,Burnley,5
0,,,0,,Wed,,Africa Cup of Nations,0,,,,CB,,2022-01-12,0,,Y,Côte d'Ivoire,0,,,,,0,,,90,,W 1–0,0,,,,Neutral,0,Group stage,Equatorial Guinea,2
0,,,0,,Sun,,Africa Cup of Nations,0,,,,CB,,2022-01-16,0,,Y,Côte d'Ivoire,0,,,,,0,,,89,,D 2–2,0,,,,Neutral,0,Group stage,Sierra Leone,1
,,,,,Thu,,Africa Cup of Nations,,,,,,,2022-01-20,,,N,Côte d'Ivoire,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Neutral,,Group stage,Algeria,
0,,,0,,Wed,,Africa Cup of Nations,0,,,,CB,,2022-01-26,0,,Y,Côte d'Ivoire,0,,,,,1,,,120,,D 0 ,0,,,,Neutral,0,Round of 16,Egypt,3
,,,,,Wed,,Champions Lg,,,,,,,2022-02-23,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Round of 16,Atlético Madrid,
,,,,,Sun,,Premier League,,,,,,,2022-03-06,,,N,Manchester Utd,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Manchester City,
,,,,,Sat,,Premier League,,,,,,,2022-03-12,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Tottenham,
,,,,,Tue,,Champions Lg,,,,,,,2022-03-15,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Round of 16,Atlético Madrid,
0,,,0,,Fri,,Friendlies (M),0,,,,CB,,2022-03-25,,,Y,Côte d'Ivoire,,,,,,0,,,67,,L 1–2,0,,,,Away,0,Friendlies (M),France,
0,,,0,,Tue,,Friendlies (M),0,,,,CB,,2022-03-29,,,Y,Côte d'Ivoire,,,,,,0,,,45,,L 0–3,0,,,,Away,0,Friendlies (M),England,
,,,,,Sat,,Premier League,,,,,,,2022-04-16,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Norwich City,
,,,,,Tue,,Premier League,,,,,,,2022-04-19,,,N,Manchester Utd,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Away,,Matchweek 30,Liverpool,
,,,,,Sat,,Premier League,,,,,,,2022-04-23,,,N,Manchester Utd,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Arsenal,
,,,,,Thu,,Premier League,,,,,,,2022-04-28,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 37,Chelsea,
,,,,,Mon,,Premier League,,,,,,,2022-05-02,,,N,Manchester Utd,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Brentford,
,,,,,Sun,,Premier League,,,,,,,2022-05-22,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Crystal Palace,
