pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Crystal Palace,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Chelsea,
,,,,,Sat,,Premier League,,,,,,2021-08-21,,,,N,Crystal Palace,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Brentford,
0,,,0,,Tue,,EFL Cup,0,,,,GK,2021-08-24,,0,,Y,Crystal Palace,0,,,,,0,,,90,,L 0–1,0,,,,Away,0,Second round,Watford,0
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,Crystal Palace,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 3,West Ham,
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,Crystal Palace,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 4,Tottenham,
,,,,,Sat,,Premier League,,,,,,2021-09-18,,,,N,Crystal Palace,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Liverpool,
,,,,,Mon,,Premier League,,,,,,2021-09-27,,,,N,Crystal Palace,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Brighton,
,,,,,Sun,,Premier League,,,,,,2021-10-03,,,,N,Crystal Palace,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Leicester City,
,,,,,Mon,,Premier League,,,,,,2021-10-18,,,,N,Crystal Palace,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Arsenal,
,,,,,Sat,,Premier League,,,,,,2021-10-23,,,,N,Crystal Palace,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Newcastle Utd,
