pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,UEFA Euro,,,,,,2021-07-03,,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Ukraine,
,,,,,Wed,,UEFA Euro,,,,,,2021-07-07,,,,N,England,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Semi-finals,Denmark,
,,,,,Sun,,UEFA Euro,,,,,,2021-07-11,,,,N,England,,,,,,,,,,,D 1 ,,"On matchday squad, but did not play",,,Neutral,,Final,Italy,
0,0,30,0,1,Sat,0,Premier League,0,1,57,0.0,CB,2021-08-14,8,0,42,Y*,Wolves,0,0,0.0,0.0,87.5,0,48,,90,0,L 0–1,0,,0,2,Away,0,Matchweek 1,Leicester City,1
0,2,34,0,0,Sun,0,Premier League,0,3,52,0.0,CB,2021-08-22,3,0,36,Y*,Wolves,0,0,0.0,0.0,90.0,0,40,,90,0,L 0–1,0,,1,1,Home,0,Matchweek 2,Tottenham,4
0,,,0,,Tue,,EFL Cup,0,,,,CB,2021-08-24,,0,,Y*,Wolves,0,,,,,0,,,90,,W 4–0,0,,,,Away,0,Second round,Nott'ham Forest,0
0,0,23,0,0,Sun,0,Premier League,0,0,36,0.0,CB,2021-08-29,4,0,29,Y*,Wolves,1,0,0.0,0.0,93.5,0,31,,86,0,L 0–1,0,,0,0,Home,0,Matchweek 3,Manchester Utd,2
,,,,,Thu,,WCQ,,,,,,2021-09-02,,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,First round,Hungary,
0,,,0,,Sun,,WCQ,0,,,,CB,2021-09-05,,0,,Y,England,1,,,,,0,,,90,,W 4–0,0,,,,Home,0,First round,Andorra,0
,,,,,Wed,,WCQ,,,,,,2021-09-08,,,,N,England,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,First round,Poland,
0,0,40,0,1,Sat,0,Premier League,0,1,60,0.0,CB,2021-09-11,9,0,50,Y*,Wolves,1,0,0.0,0.0,94.3,0,53,,90,0,W 2–0,0,,2,0,Away,0,Matchweek 4,Watford,0
0,0,47,0,0,Sat,0,Premier League,0,3,67,0.0,CB,2021-09-18,9,0,57,Y*,Wolves,0,1,0.0,0.0,93.4,1,61,,90,1,L 0–2,0,,3,2,Home,0,Matchweek 5,Brentford,2
0,,,0,,Wed,,EFL Cup,0,,,,,2021-09-22,,0,,N,Wolves,0,,,,,0,,,112,,D 2 ,0,,,,Home,0,Third round,Tottenham,0
0,0,26,0,1,Sun,0,Premier League,0,1,37,0.0,CB,2021-09-26,2,0,24,Y*,Wolves,0,0,0.0,0.0,80.0,0,30,,90,0,W 1–0,0,,3,0,Away,0,Matchweek 6,Southampton,1
0,0,26,0,3,Sat,0,Premier League,0,1,45,0.0,CB,2021-10-02,6,0,34,Y*,Wolves,0,0,0.0,0.0,94.4,0,36,,90,0,W 2–1,0,,0,2,Home,0,Matchweek 7,Newcastle Utd,0
0,,,0,,Sat,,WCQ,0,,,,CB,2021-10-09,,0,,Y,England,1,,,,,1,,,90,,W 5–0,0,,,,Away,0,First round,Andorra,1
