pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,22,0,0,Sat,1,Premier League,0,3,37,0.0,LB,7,2021-08-14,0,28,N,Leeds United,0,1,0.0,0.0,93.3,0,30,,45,0,L 1–5,0,,2,0,Away,0,Matchweek 1,Manchester Utd,3
0,0,34,0,0,Sat,0,Premier League,0,2,52,0.0,WB,15,2021-08-21,0,38,Y,Leeds United,0,1,0.0,0.0,84.4,0,45,,59,1,D 2–2,0,,1,2,Home,0,Matchweek 2,Everton,1
0,,,0,,Tue,,EFL Cup,0,,,,LB,,2021-08-24,0,,Y,Leeds United,1,,,,,0,,,90,,W 3–0,0,,,,Home,0,Second round,Crewe Alexandra,1
0,1,33,0,3,Sun,0,Premier League,0,2,56,0.1,LB,19,2021-09-12,0,32,Y,Leeds United,1,1,0.0,0.1,76.2,0,42,,90,1,L 0–3,0,,2,5,Home,0,Matchweek 4,Liverpool,3
0,6,50,0,2,Fri,0,Premier League,0,6,74,0.1,LB,20,2021-09-17,0,53,Y,Leeds United,2,1,0.3,0.1,86.9,1,61,,90,1,D 1–1,0,,6,4,Away,0,Matchweek 5,Newcastle Utd,1
0,,,0,,Tue,,EFL Cup,0,,,,LB,,2021-09-21,0,,Y,Leeds United,1,,,,,0,,,120,,D 0 ,0,,,,Away,0,Third round,Fulham,0
0,2,28,0,3,Sat,0,Premier League,0,3,51,0.0,LB,12,2021-09-25,0,33,Y,Leeds United,0,2,0.0,0.0,80.5,0,41,,90,0,L 1–2,0,,4,3,Home,0,Matchweek 6,West Ham,0
0,5,41,0,1,Sat,0,Premier League,0,5,68,0.0,LB,15,2021-10-02,0,49,Y,Leeds United,0,1,0.1,0.0,87.5,0,56,,90,1,W 1–0,0,,7,4,Home,0,Matchweek 7,Watford,3
0,,,0,,Fri,,PL2 — Div. 1,0,,,,LB,,2021-10-29,,,Y,Leeds Utd U23,,,,,,0,,,30,,L 2–4,0,,,,Home,0,Matchweek 10,Arsenal,
0,0,13,0,0,Sun,0,Premier League,0,1,29,0.0,LB,7,2021-11-21,0,20,N,Leeds United,1,1,0.0,0.0,83.3,0,24,,32,1,L 1–2,0,,2,1,Away,0,Matchweek 12,Tottenham,1
0,0,16,0,0,Sat,0,Premier League,0,2,33,0.0,LB,13,2021-11-27,0,22,Y,Leeds United,0,1,0.0,0.0,75.9,1,29,,45,1,D 0–0,0,,1,2,Away,0,Matchweek 13,Brighton,2
0,3,37,0,0,Tue,0,Premier League,0,4,55,0.0,LB,9,2021-11-30,0,38,N,Leeds United,0,0,0.0,0.0,76.0,1,50,,45,0,W 1–0,0,,7,2,Home,0,Matchweek 14,Crystal Palace,0
0,1,37,0,0,Sun,0,Premier League,0,2,59,0.0,"CB,WB",5,2021-12-05,0,41,Y,Leeds United,0,1,0.0,0.0,87.2,0,47,,67,0,D 2–2,0,,7,4,Home,0,Matchweek 15,Brentford,3
0,1,22,0,2,Sat,0,Premier League,0,3,48,0.1,"LB,WB",16,2021-12-11,0,32,Y,Leeds United,1,1,0.0,0.1,82.1,1,39,,90,0,L 2–3,0,,7,2,Away,0,Matchweek 16,Chelsea,0
0,2,15,0,2,Tue,0,Premier League,0,0,27,0.0,LB,11,2021-12-14,0,19,Y,Leeds United,0,0,0.0,0.0,86.4,1,22,,72,0,L 0–7,0,,2,0,Away,0,Matchweek 17,Manchester City,0
