pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Liverpool,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Norwich City,
0,0,0,0,0,Sat,0,Premier League,0,0,0,0.0,LB,2021-08-21,0,0,0,N,Liverpool,0,0,0.0,0.0,,0,0,,1,0,W 2–0,0,,0,0,Home,0,Matchweek 2,Burnley,0
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,Liverpool,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Chelsea,
,,,,,Sun,,Premier League,,,,,,2021-09-12,,,,N,Liverpool,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Leeds United,
0,0,64,0,1,Wed,0,Champions Lg,0,5,83,0.0,CB,2021-09-15,3,0,71,Y,Liverpool,0,0,0.0,0.0,92.2,0,77,,90,0,W 3–2,0,,4,0,Home,0,Group stage,Milan,1
,,,,,Sat,,Premier League,,,,,,2021-09-18,,,,N,Liverpool,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 5,Crystal Palace,
0,,,0,,Tue,,EFL Cup,0,,,,CB,2021-09-21,,0,,Y*,Liverpool,1,,,,,0,,,90,,W 3–0,0,,,,Away,0,Third round,Norwich City,0
,,,,,Sat,,Premier League,,,,,,2021-09-25,,,,N,Liverpool,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Brentford,
0,0,18,0,0,Tue,0,Champions Lg,0,1,25,0.0,RB,2021-09-28,5,0,17,N,Liverpool,0,2,0.0,0.0,77.3,0,22,,25,2,W 5–1,0,,0,1,Away,0,Group stage,Porto,0
0,0,6,0,0,Sun,0,Premier League,0,0,14,0.0,RB,2021-10-03,0,0,7,N,Liverpool,0,0,0.0,0.0,53.8,0,13,,13,0,D 2–2,0,,0,0,Home,0,Matchweek 7,Manchester City,1
,,,,,Sat,,Premier League,,,,,,2021-10-16,,,,N,Liverpool,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Watford,
0,0,12,0,0,Tue,0,Champions Lg,0,4,20,0.0,RB,2021-10-19,1,0,15,N,Liverpool,0,0,0.0,0.0,88.2,0,17,,6,0,W 3–2,0,,2,0,Away,0,Group stage,Atlético Madrid,1
