pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,4,28,0,0,Sat,0,Premier League,0,1,39,0.1,FW,14,2021-08-14,0,19,Y,Wolves,3,6,0.1,0.1,79.2,0,24,,90,3,L 0–1,0,,4,0,Away,0,Matchweek 1,Leicester City,1
0,4,34,0,1,Sun,0,Premier League,0,2,43,0.3,FW,12,2021-08-22,0,21,Y,Wolves,5,2,0.1,0.3,84.0,1,25,,90,1,L 0–1,0,,3,0,Home,0,Matchweek 2,Tottenham,0
,,,,,Tue,,EFL Cup,,,,,,,2021-08-24,,,N,Wolves,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Second round,Nott'ham Forest,
0,3,30,0,0,Sun,0,Premier League,0,3,47,0.3,FW,7,2021-08-29,1,26,Y,Wolves,4,1,0.2,0.3,70.3,0,37,,90,0,L 0–1,0,,3,0,Home,0,Matchweek 3,Manchester Utd,2
0,2,31,0,1,Sat,0,Premier League,0,3,43,0.1,FW,11,2021-09-11,0,24,Y,Wolves,1,2,0.4,0.1,75.0,1,32,,90,0,W 2–0,0,,1,1,Away,0,Matchweek 4,Watford,0
0,3,21,0,0,Sat,0,Premier League,0,0,30,0.2,FW,18,2021-09-18,0,14,Y,Wolves,1,4,0.2,0.2,66.7,0,21,,90,1,L 0–2,0,,1,1,Home,0,Matchweek 5,Brentford,0
,,,,,Wed,,EFL Cup,,,,,,,2021-09-22,,,N,Wolves,,,,,,,,,,,D 2 ,,"On matchday squad, but did not play",,,Home,,Third round,Tottenham,
0,3,41,0,1,Sun,2,Premier League,0,1,52,0.8,FW,18,2021-09-26,2,16,Y,Wolves,2,8,0.1,0.8,53.3,0,30,,90,5,W 1–0,0,,4,2,Away,1,Matchweek 6,Southampton,0
0,6,42,0,1,Sat,4,Premier League,2,2,50,0.0,FW,16,2021-10-02,0,28,Y,Wolves,1,6,0.4,0.0,80.0,0,35,,90,5,W 2–1,0,,7,1,Home,0,Matchweek 7,Newcastle Utd,0
0,,,0,,Thu,,WCQ,0,,,,FW,,2021-10-07,,,Y,Mexico,,,,,,0,,,90,,D 1–1,0,,,,Home,0,Third round,Canada,
0,,,0,,Sun,,WCQ,0,,,,FW,,2021-10-10,,,Y,Mexico,,,,,,0,,,65,,W 3–0,0,,,,Home,0,Third round,Honduras,
1,,,1,,Wed,,WCQ,0,,,,,,2021-10-13,,,N,Mexico,,,,,,1,,,28,,W 2–0,0,,,,Away,1,Third round,El Salvador,
