pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sat,,Community Shield,,,,,CM,,2021-08-07,0,,Y*,Manchester City,0,,,,,1,,,90,,L 0–1,0,,,,Neutral,0,FA Community Shield,Leicester City,0
0,3,50,0,1,Sun,0,Premier League,0,5,74,0.2,DM,9,2021-08-15,0,52,Y*,Manchester City,3,0,0.3,0.2,82.5,0,63,,90,0,L 0–1,0,,5,4,Away,0,Matchweek 1,Tottenham,0
,,,,,Sat,,Premier League,,,,,,,2021-08-21,,,N,Manchester City,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Norwich City,
,,,,,Sat,,Premier League,,,,,,,2021-08-28,,,N,Manchester City,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Arsenal,
0,1,3,0,1,Sat,0,Premier League,0,1,11,0.2,CM,3,2021-09-11,0,5,N,Manchester City,1,0,0.0,0.2,100.0,0,5,,7,0,W 1–0,0,,0,2,Away,0,Matchweek 4,Leicester City,0
0,2,15,0,1,Wed,0,Champions Lg,0,3,29,0.0,DM,10,2021-09-15,0,15,N,Manchester City,0,0,0.1,0.0,68.2,0,22,,32,0,W 6–3,0,,3,4,Home,0,Group stage,RB Leipzig,1
0,3,51,0,0,Sat,0,Premier League,0,5,61,0.0,DM,10,2021-09-18,0,46,Y*,Manchester City,1,0,0.2,0.0,86.8,0,53,,64,0,D 0–0,0,,4,2,Home,0,Matchweek 5,Southampton,0
0,0,1,0,0,Sat,0,Premier League,0,0,1,0.0,CM,2,2021-09-25,0,0,N,Manchester City,0,0,0.0,0.0,,0,0,,4,0,W 1–0,0,,0,0,Away,0,Matchweek 6,Chelsea,0
,,,,,Tue,,Champions Lg,,,,,,,2021-09-28,,,N,Manchester City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Group stage,Paris S-G,
,,,,,Sun,,Premier League,,,,,,,2021-10-03,,,N,Manchester City,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Liverpool,
0,0,7,0,1,Sat,0,Premier League,0,1,10,0.0,CM,3,2021-10-16,0,8,N,Manchester City,0,0,0.0,0.0,88.9,0,9,,7,0,W 2–0,0,,1,0,Home,0,Matchweek 8,Burnley,0
0,1,10,0,0,Tue,1,Champions Lg,1,1,14,0.0,DM,2,2021-10-19,0,11,N,Manchester City,0,0,0.4,0.0,84.6,0,13,,20,0,W 5–1,0,,1,1,Away,0,Group stage,Club Brugge,0
0,2,11,0,0,Sat,1,Premier League,0,1,16,0.0,"DM,CM",4,2021-10-23,0,13,N,Manchester City,0,0,0.0,0.0,81.3,0,16,,16,0,W 4–1,0,,0,0,Away,0,Matchweek 9,Brighton,0
0,,,0,,Wed,,EFL Cup,0,,,,CM,,2021-10-27,0,,Y*,Manchester City,2,,,,,0,,,120,,D 0 ,0,,,,Away,0,Fourth round,West Ham,0
,,,,,Sat,,Premier League,,,,,,,2021-10-30,,,N,Manchester City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 10,Crystal Palace,
,,,,,Wed,,Champions Lg,,,,,,,2021-11-03,,,N,Manchester City,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Group stage,Club Brugge,
,,,,,Sat,,Premier League,,,,,,,2021-11-06,,,N,Manchester City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,,2021-11-21,,,N,Manchester City,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Everton,
,,,,,Wed,,Champions Lg,,,,,,,2021-11-24,,,N,Manchester City,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Group stage,Paris S-G,
0,0,1,0,0,Sun,0,Premier League,0,0,5,0.2,CM,2,2021-11-28,1,1,N,Manchester City,1,0,0.0,0.2,50.0,0,2,,4,0,W 2–1,0,,0,0,Home,1,Matchweek 13,West Ham,0
0,2,44,0,0,Wed,1,Premier League,0,4,67,0.0,DM,13,2021-12-01,0,56,Y*,Manchester City,0,1,0.0,0.0,93.3,0,60,,90,0,W 2–1,0,,5,2,Away,0,Matchweek 14,Aston Villa,1
,,,,,Sat,,Premier League,,,,,,,2021-12-04,,,N,Manchester City,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Matchweek 15,Watford,
0,1,65,0,2,Tue,0,Champions Lg,0,8,79,0.1,"DM,CB",13,2021-12-07,0,60,Y*,Manchester City,1,1,0.0,0.1,83.3,0,72,,90,1,L 1–2,0,,7,1,Away,0,Group stage,RB Leipzig,2
,,,,,Sat,,Premier League,,,,,,,2021-12-11,,,N,Manchester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 16,Wolves,
0,4,15,0,0,Tue,1,Premier League,0,2,20,0.0,DM,9,2021-12-14,0,13,N,Manchester City,0,0,0.2,0.0,72.2,0,18,,35,0,W 7–0,0,,3,1,Home,0,Matchweek 17,Leeds United,1
0,0,38,0,0,Sun,0,Premier League,0,1,48,0.0,DM,6,2021-12-19,0,44,N,Manchester City,0,0,0.0,0.0,95.7,0,46,,23,0,W 4–0,0,,4,1,Away,0,Matchweek 18,Newcastle Utd,0
0,2,60,0,0,Sun,1,Premier League,1,3,69,0.0,DM,11,2021-12-26,0,61,Y*,Manchester City,1,3,0.1,0.0,96.8,1,63,,90,3,W 6–3,0,,2,2,Home,0,Matchweek 19,Leicester City,3
0,2,79,0,0,Wed,0,Premier League,0,7,93,0.1,DM,7,2021-12-29,0,76,Y*,Manchester City,2,1,0.1,0.1,90.5,0,84,,90,1,W 1–0,0,,12,1,Away,0,Matchweek 20,Brentford,1
,,,,,Sat,,Premier League,,,,,,,2022-01-01,,,N,Manchester City,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Arsenal,
,,,,,Sat,,Premier League,,,,,,,2022-01-15,,,N,Manchester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 22,Chelsea,
,,,,,Sat,,Premier League,,,,,,,2022-01-22,,,N,Manchester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Southampton,
0,,,0,,Sat,,FA Cup,0,,,,CM,,2022-02-05,0,,Y*,Manchester City,1,,,,,0,,,90,,W 4–1,0,,,,Home,0,Fourth round proper,Fulham,0
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Manchester City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Brentford,
0,3,77,0,1,Sat,0,Premier League,0,8,87,0.6,DM,10,2022-02-12,0,71,Y*,Manchester City,2,3,0.0,0.6,88.8,0,80,,90,3,W 4–0,0,,5,0,Away,0,Matchweek 25,Norwich City,1
0,0,15,0,0,Tue,0,Champions Lg,0,3,21,0.0,DM,1,2022-02-15,0,20,N,Manchester City,0,0,0.0,0.0,95.2,0,21,,18,0,W 5–0,0,,2,0,Away,0,Round of 16,Sporting CP,0
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Manchester City,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Tottenham,
,,,,,Sat,,Premier League,,,,,,,2022-02-26,,,N,Manchester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Everton,
0,,,0,,Tue,,FA Cup,0,,,,CM,,2022-03-01,0,,Y,Manchester City,0,,,,,1,,,90,,W 2–0,0,,,,Away,0,Fifth round proper,P'borough Utd,1
,,,,,Sun,,Premier League,,,,,,,2022-03-06,,,N,Manchester City,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Manchester Utd,
0,3,90,0,0,Wed,0,Champions Lg,0,12,106,0.0,DM,12,2022-03-09,0,92,Y*,Manchester City,1,0,0.0,0.0,89.3,0,103,,90,0,D 0–0,0,,15,2,Home,0,Round of 16,Sporting CP,0
,,,,,Mon,,Premier League,,,,,,,2022-03-14,,,N,Manchester City,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Crystal Palace,
0,,,0,,Sun,,FA Cup,0,,,,,,2022-03-20,0,,N,Manchester City,0,,,,,0,,,8,,W 4–1,0,,,,Away,0,Quarter-finals,Southampton,0
,,,,,Sat,,Premier League,,,,,,,2022-04-02,,,N,Manchester City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 31,Burnley,
,,,,,Tue,,Champions Lg,,,,,,,2022-04-05,,,N,Manchester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Quarter-finals,Atlético Madrid,
,,,,,Sun,,Premier League,,,,,,,2022-04-10,,,N,Manchester City,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 32,Liverpool,
0,0,7,0,0,Wed,0,Champions Lg,0,0,13,0.0,DM,4,2022-04-13,0,5,N,Manchester City,0,0,0.0,0.0,71.4,0,7,,12,0,D 0–0,0,,2,1,Away,0,Quarter-finals,Atlético Madrid,3
0,,,0,,Sat,,FA Cup,0,,,,CM,,2022-04-16,0,,Y*,Manchester City,1,,,,,1,,,90,,L 2–3,0,,,,Home,0,Semi-finals,Liverpool,2
,,,,,Wed,,Premier League,,,,,,,2022-04-20,,,N,Manchester City,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Brighton,
0,3,57,0,1,Sat,0,Premier League,0,10,81,0.1,DM,12,2022-04-23,1,57,Y*,Manchester City,3,1,0.1,0.1,85.1,0,67,,90,1,W 5–1,0,,5,3,Home,0,Matchweek 34,Watford,3
0,1,29,0,1,Tue,1,Champions Lg,1,6,39,0.0,RB,6,2022-04-26,0,31,N,Manchester City,0,1,0.3,0.0,83.8,1,37,,55,1,W 4–3,0,,7,1,Home,0,Semi-finals,Real Madrid,1
0,0,10,0,0,Sat,0,Premier League,0,2,12,0.1,DM,2,2022-04-30,1,10,N,Manchester City,1,0,0.0,0.1,100.0,0,10,,8,0,W 4–0,0,,1,0,Away,1,Matchweek 35,Leeds United,0
0,2,16,0,0,Wed,0,Champions Lg,0,3,26,0.7,"DM,CM",3,2022-05-04,0,18,N,Manchester City,2,0,0.1,0.7,90.0,0,20,,36,0,L 1–3,0,,1,1,Away,0,Semi-finals,Real Madrid,0
0,2,46,0,0,Sun,0,Premier League,0,2,56,0.0,CB,4,2022-05-08,0,50,N,Manchester City,0,0,0.0,0.0,96.2,0,52,,45,0,W 5–0,0,,4,0,Home,0,Matchweek 36,Newcastle Utd,1
0,1,64,0,1,Wed,0,Premier League,0,1,84,0.0,CB,6,2022-05-11,0,72,Y*,Manchester City,0,0,0.0,0.0,94.7,0,76,,76,0,W 5–1,0,,0,1,Away,0,Matchweek 33,Wolves,3
0,2,48,0,0,Sun,0,Premier League,0,2,66,0.1,CB,13,2022-05-15,0,57,Y*,Manchester City,2,0,0.0,0.1,96.6,0,59,,90,0,D 2–2,0,,6,3,Away,0,Matchweek 37,West Ham,0
0,0,35,0,0,Sun,0,Premier League,0,4,45,0.1,CB,4,2022-05-22,0,38,Y*,Manchester City,1,0,0.0,0.1,88.4,0,43,,45,0,W 3–2,0,,8,1,Home,0,Matchweek 38,Aston Villa,0
